GeneID	GSM8315917	GSM8315918	GSM8315919	GSM8315920	GSM8315921	GSM8315922	GSM8315923	GSM8315924	GSM8315925	GSM8315926	GSM8315927	GSM8315928	GSM8315929	GSM8315930	GSM8315931	GSM8315932	GSM8315933	GSM8315934	GSM8315935	GSM8315936
1	105	28	4	14	44	60	285	109	52	136	12	54	295	280	174	497	63	128	118	252
10	4	0	3	0	0	13	15	0	0	0	0	6	22	0	3	2	0	0	1	9
100	1193	709	1842	718	2499	2003	2389	1692	934	1782	576	2898	3617	1622	1961	1411	4132	2660	2084	6831
1000	48	934	242	298	32	23	180	230	142	42	0	552	115	1786	758	228	9	10	0	282
10000	337	732	427	335	2391	148	5454	984	1193	1327	136	469	989	576	2853	3128	851	566	5964	8919
100008586	0	798	0	0	0	0	0	2	0	0	0	0	4	0	0	140	1	0	0	0
100009676	304	792	499	784	340	299	602	170	392	227	599	374	1277	549	374	2046	522	513	1065	810
10001	649	2022	961	1396	795	710	1004	1064	2266	1056	1473	1116	2612	1183	2623	3888	2860	1601	2530	1440
10002	0	0	6	6	5	9	4	4	8	9	2	9	33	2	27	1466	6	21	8	4
10003	7	44	15	29	72	8	22	106	16	31	15	15	9	14	161	384	97	12	63	147
100033411	0	2	0	0	0	0	1	0	0	1	0	0	2	0	0	0	0	0	2	0
100033422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
100033437	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033449	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033450	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033454	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033456	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033460	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033802	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
100033803	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
100033804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033808	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
100033809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033810	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033813	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033815	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100033818	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
100033819	137	9152	5	3	645	23	896	17	287	481	8900	125	19	5	7	8	19625	3	9144	140
100033822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100036564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100036565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100037417	3193	3944	3697	1571	6192	2995	5819	4785	3072	4217	5275	4136	10525	3859	10937	16103	4557	5091	19460	7278
100038246	0	34	0	2	4	0	0	0	121	8	23	2	0	0	0	8	0	0	0	6
10004	68	19	100	24	19	55	55	33	19	21	8	27	205	3	38	20	12	169	45	58
100048912	281	195	283	0	0	308	2280	0	0	61	19	77	448	3053	3	1581	0	355	5771	8
100049587	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0
100049716	193	340	198	153	94	321	491	256	464	512	172	326	688	537	191	1457	1887	253	1303	316
10005	909	2593	1005	1598	799	1029	1540	955	1264	1145	1647	948	2845	1121	1560	2923	1664	1745	2652	1441
10006	4335	7032	6450	5451	2827	4415	3096	1250	6143	4138	4463	1780	15549	3159	2794	9258	8396	13548	5237	7095
10007	920	2754	2110	1937	2209	1395	2318	2823	2390	3163	3789	2482	4880	4021	5175	5558	5247	2467	6470	4307
100073347	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	0
10008	555	173	637	11828	11313	1295	26700	8572	1307	3739	10786	7036	205	852	8628	11910	71	16	12135	32992
10009	1544	4773	2415	2914	3056	1732	3706	4588	3384	2913	2430	2202	4736	2602	6339	5966	5579	2660	10193	5984
100093698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	19656	18920	53384	11641	3765	25883	15628	16259	31261	15751	17005	29598	87691	16256	25772	23967	28016	56746	12938	15786
10010	1974	1916	2936	1829	1113	2342	1566	1234	2445	826	1515	1552	6938	1500	2726	2556	2788	5057	5451	2867
100101116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101120	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100101267	2827	5522	4710	5456	5222	2820	7805	5897	6297	5839	2976	5952	13798	5277	16034	13686	11749	6919	45884	7643
100101268	45	116	123	114	216	106	150	53	85	99	52	228	352	194	211	230	359	207	1190	140
100101467	474	1288	708	721	968	613	1044	1073	1900	428	868	535	1606	634	1179	1855	1125	994	2742	148
100101490	111	345	191	518	300	93	291	128	700	316	649	133	261	223	246	1304	249	113	752	236
100101629	0	472	0	0	0	0	0	1	0	0	0	1	1	0	0	46	0	0	6	0
10011	1436	1179	1894	2048	1525	1893	1425	1100	1137	951	1305	1435	6763	1204	4048	4569	3025	3834	4242	2343
100113379	1	0	0	3	0	0	1	0	0	0	0	1	3	2	0	4	4	2	4	2
100113380	4	29	11	26	99	12	28	69	34	17	9	50	11	23	73	15	12	11	48	12
100113386	230	327	274	686	557	232	390	326	373	385	427	329	663	298	499	731	646	520	785	422
100113403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	13	0
100113404	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
100113407	32	474	6	217	728	56	384	230	292	380	93	260	112	23	550	964	944	39	926	1466
100124412	0	6	4	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0
100124534	0	2	0	2	5	0	6	6	5	7	7	7	1	8	12	3	0	1	11	6
100124535	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100124536	0	0	0	0	2	0	3	0	1	2	2	0	0	8	0	3	6	0	7	0
100124537	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
100124538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100124539	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0
100124540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100124541	1	15	0	7	36	0	56	70	44	10	22	25	1	25	33	23	0	0	60	23
100124700	0	74	0	43	10	10	30	8	498	174	47	99	0	5	3	88	562	2	212	152
100125288	26	156	67	76	60	47	93	90	38	147	49	67	208	139	207	286	106	98	182	240
100126270	2	7	0	0	4	4	14	4	7	2	2	0	2	1	0	16	9	0	34	6
100126296	0	0	1	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	5	0
100126297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126302	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
100126303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
100126309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126311	2879	79	3344	1	1	4796	13	11	27	0	64	11	6562	0	14	3	103	853	46	23
100126313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	2	3	0	0
100126314	8	29	30	24	26	9	25	12	19	11	13	28	34	9	24	14	19	5	19	1
100126315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126317	0	6	1	1	0	2	2	3	0	2	3	0	3	0	0	1	13	1	0	8
100126318	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126321	48	109	70	68	78	43	36	38	69	11	47	71	112	32	43	52	72	96	67	32
100126323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126325	1	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	10	0	0	0
100126326	1762	3783	3103	316	30	1166	485	706	1276	191	951	940	2453	502	345	392	856	1710	372	904
100126327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126328	2	11	3	4	3	1	4	0	1	2	1	2	12	12	3	9	16	3	13	9
100126329	2	2	0	0	0	1	0	0	0	1	0	0	11	3	0	10	3	2	0	1
100126330	0	0	1	0	0	0	0	0	0	0	0	0	4	3	0	2	1	1	0	0
100126331	0	0	1	2	2	0	0	0	2	0	0	0	0	1	0	0	0	0	1	0
100126332	52	120	60	112	70	69	133	80	145	49	79	63	114	56	171	196	190	86	179	110
100126333	0	6	0	0	1	0	2	0	1	1	2	0	2	0	0	0	0	3	6	3
100126334	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126338	106	240	202	335	230	118	264	166	208	229	257	156	230	262	286	162	204	202	313	205
100126339	2	2	0	0	0	0	0	0	0	1	0	0	8	3	0	0	2	0	0	0
100126340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	2
100126341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0
100126345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126347	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
100126348	0	0	0	0	2	0	2	2	0	3	0	0	2	0	0	2	2	0	1	1
100126349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126350	0	1	0	0	0	0	0	2	1	1	1	0	1	0	1	0	0	0	0	0
100126351	50	118	59	180	76	66	100	103	156	128	152	97	204	177	175	283	144	102	146	105
100126352	1	0	1	1	0	0	0	0	0	2	5	0	15	4	0	0	2	3	0	0
100126354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126355	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0
100126356	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	4	0	0
100126572	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100126791	64	5	25	0	2	54	1	6	36	5	39	19	90	14	0	4	60	20	0	0
100126793	29	92	36	16	16	23	18	6	4	19	16	17	126	26	40	53	14	88	73	38
100127206	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
100127888	219	508	45	256	45	165	11	193	259	261	314	171	864	47	409	136	24	1252	648	6
100127950	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
100127967	273	5	8	6	2	7	1	6	1	4	1	3	3898	0	54	392	13	4846	4	1
100127983	8	93	10	2	0	12	31	76	268	30	2	0	28	2	433	1742	3	34	8	164
100128006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128025	308	266	363	456	351	332	869	404	1177	541	312	1140	1305	1210	1511	1460	820	1217	3917	1041
100128059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128071	66	608	134	420	977	61	428	394	375	247	222	352	730	480	443	962	1935	766	732	1593
100128126	4	0	6	12	1	15	81	31	18	0	78	6	17	30	74	32	147	6	33	14
100128139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
100128164	4	0	2	7	6	4	10	6	8	14	14	36	2	6	6	14	15	0	12	5
100128191	149	578	359	2228	2217	118	725	1380	2648	1216	595	840	495	468	5027	6679	3372	276	3729	2217
100128239	4	15	0	3	0	0	14	0	0	0	0	0	4	5	4	6	1	7	49	0
100128252	151	0	192	0	0	329	2	380	662	0	0	0	945	0	420	4	0	391	21	0
100128260	4	4	2	11	12	0	5	26	123	32	11	42	3	39	58	48	28	0	42	8
100128264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128310	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
100128327	8	25	31	0	84	12	564	12	2	0	3	292	2	0	78	6	2	0	18	69
100128385	0	30	18	46	32	8	120	20	56	134	36	124	2	78	14	1191	58	2	34	136
100128386	10	65	18	0	8	16	25	19	24	0	149	12	17	35	32	7	41	3	13	23
100128398	204	260	183	160	616	282	910	610	615	4	172	367	784	86	635	522	2314	954	543	482
100128420	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0
100128494	3669	8085	4836	10999	2682	3982	4284	4731	26356	14405	6501	1775	10877	5142	10725	12024	13224	7196	11262	7617
100128505	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
100128531	41	20	61	93	43	82	329	213	79	46	158	59	66	240	396	86	97	9	465	433
100128553	827	1073	1796	813	2197	1348	1448	1393	1982	1369	473	1495	4836	961	2557	2672	2255	3634	2794	1157
100128554	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	1	1	2	0
100128560	4	13	6	0	0	5	4	10	9	0	4	5	10	4	1	10	25	0	0	1
100128568	1	57	5	15	48	4	35	31	32	7	27	22	31	50	67	22	45	18	109	31
100128569	159	284	246	129	136	177	340	151	126	185	211	217	449	286	90	160	649	178	314	199
100128640	6	80	30	46	37	7	80	38	47	87	56	20	36	142	20	262	151	43	140	486
100128675	0	34	0	0	6	4	19	45	9	8	5	5	4	14	43	1	1	1	99	3
100128682	0	2	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	2
100128688	0	0	0	0	94	0	89	0	0	15	0	3	0	0	0	7	0	5	3	88
100128714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128731	5043	4907	5120	2369	3671	5779	4477	2845	7401	4984	2896	4385	12978	3796	4432	5211	5318	7798	5275	5395
100128750	347	0	391	49	78	644	189	108	138	151	203	38	636	2	216	307	328	339	212	130
100128770	1136	301	669	387	755	1076	587	476	362	297	616	310	3709	282	416	353	1185	2125	1023	626
100128782	105	295	141	380	163	91	341	172	295	168	84	416	643	728	313	929	731	225	805	1034
100128788	67	59	49	91	141	60	103	68	50	158	130	84	203	132	105	332	192	87	157	175
100128881	432	797	772	691	608	549	614	486	585	748	454	610	1977	969	818	2685	796	1277	789	418
100128882	7	16	7	9	7	6	14	7	10	17	2	5	9	20	3	6	34	7	36	40
100128893	37	11	56	6	3	46	58	45	34	24	32	15	109	46	15	301	90	81	72	21
100128905	0	0	0	0	0	0	2	0	2	0	4	0	4	0	2	12	0	1	0	4
100128908	16	3	16	24	4	20	17	17	6	22	8	26	27	9	14	13	11	22	17	0
100128927	412	374	621	664	230	428	437	368	927	1005	792	294	1320	495	734	1626	1558	756	1608	654
100128946	0	2	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100128966	1846	3268	2751	5039	3171	2269	2810	2421	3507	2950	2214	2900	7163	2643	5127	9273	4393	3705	5605	5537
100128993	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	2	0	8	0	0
100129029	242	668	301	460	496	331	488	364	489	549	442	490	571	313	751	547	1159	387	1553	667
100129053	0	2	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	2	0	0
100129060	533	848	629	429	471	467	391	401	525	486	508	389	1441	406	725	1188	1204	1643	819	1358
100129066	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	6	9
100129075	48	313	60	61	114	18	169	243	236	536	317	174	158	377	265	544	365	100	457	277
100129128	0	321	2	6	4	2	2	8	82	0	119	34	7	12	12	75	20	0	1	6
100129129	0	59	0	14	68	4	311	54	4	27	2	8	4	6	96	2	0	0	84	120
100129175	0	0	0	0	0	0	0	4	0	12	0	0	2	6	0	0	4	4	4	2
100129195	91	468	109	112	299	101	137	242	200	123	157	225	420	233	329	502	407	231	407	316
100129196	16	119	42	59	64	16	139	62	72	203	40	67	97	134	42	80	372	77	336	40
100129203	32	169	85	7	63	22	730	453	135	77	65	70	134	579	507	316	80	60	345	565
100129213	0	0	0	0	0	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0
100129215	0	18	6	19	8	2	0	10	6	8	1	21	21	6	33	60	7	5	15	30
100129216	1	14	9	12	0	0	2	8	58	51	19	3	7	0	9	31	17	3	24	8
100129223	0	3	0	0	0	2	0	0	0	0	2	0	6	0	0	0	5	8	18	0
100129239	0	2	0	0	2	0	0	0	0	0	0	4	0	0	0	0	0	0	0	14
100129250	216	156	196	185	211	243	217	113	235	321	195	133	601	150	192	848	348	360	521	877
100129271	5	8	16	0	1	0	6	0	3	2	0	2	11	0	7	0	0	12	0	12
100129278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100129307	2	0	0	0	2	0	0	0	0	0	0	0	8	0	0	0	2	0	0	0
100129347	0	18	0	0	0	0	0	0	2	0	5	6	0	0	0	2	0	0	0	4
100129361	512	483	1056	1080	768	576	1131	1455	2259	1131	723	863	2392	1156	2919	4423	2455	1163	2883	2277
100129385	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	29	1	0	0	0
100129396	1	2	5	2	0	0	2	6	2	3	0	0	18	0	21	80	13	14	8	8
100129407	1	0	0	5	2	0	9	0	5	1	0	0	1	0	0	0	4	2	10	14
100129427	0	0	0	2	0	0	33	1	0	0	0	0	0	0	0	1	0	0	19	0
100129434	0	9	3	6	4	2	18	38	5	13	11	10	2	4	45	11	36	2	24	145
100129461	93	269	224	146	253	112	206	108	284	180	246	296	441	239	214	272	354	236	779	220
100129480	244	140	325	38	38	360	49	22	168	98	76	47	673	22	24	84	469	270	20	240
100129484	60	83	91	240	81	51	151	60	89	65	81	109	121	185	100	439	400	74	220	203
100129515	0	0	0	1	0	0	0	2	0	2	0	0	0	0	1	3	6	0	0	0
100129518	374	818	351	771	421	346	470	356	787	328	412	411	728	200	1515	1681	430	454	919	397
100129520	0	8	0	0	0	0	0	5	6	0	0	8	0	0	0	0	0	0	9	0
100129540	1	7	2	8	0	1	0	0	26	0	2	5	8	0	0	8	6	7	2	0
100129543	3	9	5	0	95	10	16	147	141	0	12	0	27	0	509	253	142	5	15	0
100129550	212	399	315	549	647	232	866	247	854	673	355	516	717	473	372	269	1149	288	828	898
100129583	41	26	17	17	51	49	34	40	180	39	34	77	86	24	36	72	67	15	61	157
100129597	0	21	2	0	15	4	2	8	0	6	0	26	0	0	2	8	2	0	14	17
100129620	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5
100129654	0	18	0	12	24	0	58	13	34	31	45	6	4	121	53	17	71	0	109	39
100129662	0	0	0	0	0	0	28	0	0	0	0	0	0	0	2	0	2	0	0	42
100129669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
100129716	37	109	46	20	67	53	99	69	17	29	44	57	154	78	82	88	65	133	187	67
100129722	15	225	2	3	34	3	87	79	14	60	17	33	54	239	24	77	184	16	58	269
100129724	0	2	0	0	2	0	5	2	0	1	0	0	7	0	5	8	0	3	6	1
100129781	94	298	114	30	3	98	73	113	96	32	39	75	373	185	211	114	190	391	339	34
100129792	778	242	2860	497	617	822	655	1600	4500	1820	1825	1052	1968	20	1274	398	4197	523	1574	2592
100129794	44	287	42	93	111	29	177	173	188	769	248	189	106	303	150	755	312	131	426	153
100129827	29	28	14	0	4	40	11	16	21	14	2	1	79	2	2	0	12	17	12	1
100129836	13	9	74	45	62	12	296	147	186	148	2	186	0	45	289	70	0	1	461	81
100129842	271	207	457	0	88	459	329	265	221	0	54	0	546	0	565	294	313	289	29	689
100129845	11	72	8	13	26	17	134	66	46	119	31	53	54	63	40	24	98	72	314	45
100129858	16	29	28	15	39	31	29	110	135	99	32	104	126	27	198	137	107	21	57	54
100129878	1	6	2	22	4	0	14	7	21	4	2	8	8	11	4	54	5	9	28	5
100129917	1099	1607	1855	1151	853	1453	2052	1544	1738	538	1326	707	3953	694	2866	3778	4524	2055	5936	2754
100129924	110	249	108	155	125	100	149	160	311	133	190	166	213	161	253	204	259	157	433	443
100129931	3171	5184	4227	2824	2250	3683	6733	4109	5465	1218	2820	1750	10190	1798	8766	5271	8018	7781	15628	6032
100129940	22	45	44	1	0	25	16	1	9	15	4	21	189	13	10	1	4	152	31	18
100129969	1	14	1	0	0	2	0	3	0	1	0	1	5	0	1	0	1	6	0	4
100129995	2	8	13	0	8	4	24	23	89	111	14	69	8	128	36	40	0	2	24	33
10013	1785	3625	2626	3588	2583	1738	3288	2681	4750	1960	4267	1662	5690	1076	6115	7784	3805	4107	6280	6306
100130086	15	87	33	89	63	38	43	82	69	117	28	75	114	21	106	203	143	46	330	280
100130111	2	2	15	34	25	2	57	10	12	67	2	6	7	17	14	131	0	2	60	107
100130148	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
100130197	172	286	256	139	133	203	201	162	251	133	244	235	378	240	197	141	307	234	353	166
100130207	1734	1886	2011	517	571	1974	786	521	2688	1310	947	313	5564	764	555	2886	1782	2794	744	5234
100130231	5	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	1	0
100130249	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0
100130264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100130268	2	0	0	0	2	0	19	0	4	2	0	2	0	0	1	0	0	4	6	86
100130274	0	5	0	2	4	0	4	0	4	6	4	0	3	4	3	0	5	0	38	1
100130301	0	0	1	1	0	2	2	0	0	0	0	0	2	0	0	6	2	1	0	0
100130302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100130311	106	214	62	337	235	76	957	122	297	696	66	231	149	595	343	2168	504	122	855	168
100130331	2	0	4	0	0	0	10	10	4	2	0	0	30	0	8	16	8	26	16	33
100130348	780	1375	971	937	583	731	1305	848	1383	1118	1336	996	3423	1148	2003	2843	2407	2072	3201	1844
100130357	7	37	16	30	39	8	40	17	33	10	28	39	60	34	57	98	53	19	76	83
100130361	3	4	42	12	0	39	0	0	0	0	8	10	8	0	0	10	131	14	1	0
100130386	2	0	0	12	0	0	0	0	0	0	0	0	2	0	4	0	0	0	9	0
100130417	239	59	6	9	29	211	46	52	24	39	53	26	141	78	31	16	222	644	44	44
100130449	387	309	424	117	115	378	646	132	61	58	90	178	971	241	174	46	109	242	290	107
100130480	0	2	0	0	0	0	14	0	0	0	0	0	0	2	0	0	0	0	9	9
100130519	12	59	36	2	8	20	464	178	268	234	30	86	47	76	353	82	57	40	93	1032
100130520	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
100130522	30	323	52	88	63	68	199	185	146	103	25	115	199	120	208	222	62	108	170	40
100130548	7	20	7	32	13	19	20	10	17	23	8	37	6	19	9	44	55	5	69	57
100130587	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
100130613	0	0	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0
100130691	64	1313	113	820	1526	117	2324	1137	205	808	1275	1689	247	616	1172	84	195	109	2794	5064
100130705	582	202	144	112	89	150	194	64	85	91	30	186	566	35	69	64	166	706	144	96
100130717	1	52	2	7	18	2	27	21	12	12	40	10	8	26	51	23	21	8	49	33
100130733	3	11	4	17	5	2	28	18	0	20	0	15	5	5	20	13	25	12	12	32
100130742	14	147	38	96	86	15	24	106	79	26	47	44	129	102	150	447	109	57	74	95
100130771	182	253	261	220	174	224	313	270	204	286	266	275	598	219	525	372	347	267	1157	264
100130776	249	581	575	462	127	218	739	119	231	623	112	181	980	551	367	2042	2087	754	1358	1258
100130827	0	0	0	0	0	2	0	12	8	0	2	0	5	0	18	1	2	1	0	2
100130880	0	0	1	0	0	0	2	0	0	0	0	0	4	0	0	0	0	0	0	0
