GeneID	GSM5106074	GSM5106075	GSM5106076	GSM5106077	GSM5106078	GSM5106079
100505385	150	25	45	157	74	307
654502	0	0	0	0	0	0
29970	150	25	45	157	74	307
100500803	0	0	0	0	0	0
100874433	3	0	0	1	0	0
101928351	3	0	1	0	1	1
101928376	147	117	71	4	34	4
3592	74	48	149	52	43	11
730109	6	1	6	0	0	0
105374314	54	35	25	0	22	0
107986149	0	0	1	0	1	0
401097	86	97	116	12	35	150
100174949	318	229	436	455	377	341
57560	295	197	395	411	341	285
10051	1453	1218	1928	3216	1776	2606
406949	0	0	0	0	0	0
406951	0	0	0	0	0	0
286827	119	136	156	322	177	156
3840	1623	1590	1278	2070	1377	2103
677767	0	0	1	1	0	0
80117	22	28	13	3	28	33
151742	576	312	468	1126	599	319
8706	245	127	173	558	189	365
105374186	4	0	4	0	1	0
51068	701	613	563	1172	724	999
105374187	41	32	34	36	34	12
112268450	3	5	11	15	12	8
165679	303	504	203	202	146	0
107986150	0	0	0	0	0	0
101243545	107	169	111	119	131	78
131149	0	0	0	0	0	0
107986048	0	0	0	0	0	0
107986049	0	0	0	0	0	3
647107	0	0	0	0	0	0
105374188	0	0	0	0	0	0
102724419	0	0	0	0	0	0
100302148	0	0	0	0	0	0
105374189	0	0	0	0	0	0
105374190	0	0	0	0	0	0
105374191	8	4	0	0	0	4
107986151	1	0	0	0	0	0
104355289	0	0	0	0	3	0
107986050	0	0	0	0	0	0
6476	0	0	0	0	0	0
105374192	0	0	0	0	0	0
101928405	0	0	0	0	0	0
22865	129	2	5	17	65	151
103695433	70	13	4	4	25	193
590	478	81	100	53	247	342
105374194	0	0	0	0	0	0
105374193	0	0	0	0	0	0
105374195	0	0	0	0	0	0
105374196	0	0	0	0	0	0
79740	0	0	0	4	1	0
104310350	0	0	0	0	0	0
5276	12	1	44	63	14	0
105374197	2	0	3	14	0	0
151790	11	1	92	92	26	2
11235	690	761	530	1020	756	1565
5274	113	46	27	105	122	67
646168	1	7	0	0	2	3
107986152	85	44	73	110	68	139
27333	542	112	208	664	404	1586
93556	3	0	0	0	0	4
693136	0	0	0	0	0	0
105374200	1	0	0	0	0	0
100507661	0	2	0	0	0	0
105374201	0	0	0	0	0	0
107986051	0	0	0	0	0	0
2122	560	403	715	731	376	252
105374206	0	0	1	0	0	0
105374205	101	135	46	2	28	9
7012	2	0	0	7	0	0
84517	18	9	9	45	23	49
100189318	0	0	0	0	1	0
55892	420	282	342	646	445	715
151827	41	16	36	64	48	39
344657	0	0	0	5	2	0
79782	1	0	18	94	16	0
344658	0	0	0	3	0	0
100128164	4	0	3	5	6	0
7095	1631	665	867	2137	1601	2607
26996	105	52	56	309	136	143
80012	1279	411	755	1515	1329	1209
105374209	0	0	2	2	0	1
5584	679	696	736	1240	655	1541
6498	797	669	915	1170	1011	1677
5010	180	14	26	40	62	19
102465497	0	0	0	0	0	0
57709	5	0	0	0	2	0
101928583	1	0	0	0	1	0
105374211	0	0	0	0	0	0
200916	476	590	588	681	553	569
56648	76	25	13	134	96	405
6514	0	0	0	0	0	0
23043	286	118	113	118	297	220
105374216	1	0	2	3	3	1
693154	0	0	0	0	0	0
102724479	11	9	0	9	9	8
5337	1569	1418	1229	687	1310	680
389177	0	0	0	0	0	0
100874219	0	0	0	0	0	0
105374218	0	0	0	0	0	0
105374217	0	0	0	0	0	0
64778	587	144	225	791	545	2407
107986153	2	1	6	14	5	35
2693	1	0	0	0	0	1
8743	897	1315	1612	3133	1722	5013
105374219	0	0	0	0	0	1
57552	203	130	135	404	264	368
1894	253	122	222	1233	407	1440
107986052	0	0	0	0	0	0
83893	0	0	0	0	0	0
105374221	0	0	0	0	0	0
105374220	0	0	0	0	0	0
105374224	0	0	0	0	0	0
22871	128	13	6	30	57	56
105374225	0	0	1	0	0	0
100874010	0	0	0	0	0	0
105374226	0	0	0	0	0	0
254827	86	44	69	157	77	34
107986027	0	0	1	0	0	0
100862679	0	0	0	0	0	0
100874244	0	0	1	1	0	0
100616395	0	0	0	0	0	0
100874245	0	0	0	0	0	0
102465858	0	0	0	0	0	0
105374230	0	0	0	0	0	0
100505547	3	0	0	0	0	0
105374229	0	0	0	0	0	0
101928684	0	0	0	0	0	0
79718	1771	1483	1185	3387	2015	2722
107986053	0	0	0	0	0	0
100820709	1	0	1	9	0	0
100505566	75	11	10	23	42	259
101928711	57	3	20	19	48	124
102724550	1	0	0	3	2	0
107986154	0	0	0	0	0	0
105374234	1	0	0	0	0	0
107986155	0	0	0	0	0	0
107986156	0	0	0	0	0	0
105374235	1	0	0	0	1	1
100874330	0	0	0	3	0	0
104797538	4	39	2	308	65	30
10242	8	3	3	19	2	6
64393	369	217	241	487	556	694
101928739	0	0	0	0	0	0
5290	639	292	437	891	617	1218
27094	45	29	31	128	54	56
51193	370	275	359	892	488	783
55669	1109	822	1046	1205	1118	1045
59345	915	383	531	338	879	2464
107986157	2	0	0	0	0	0
86	573	464	640	1601	727	1313
57129	370	468	597	889	511	995
4711	1000	983	989	1467	1041	1474
107986158	1	0	0	2	0	0
8975	226	162	67	276	233	292
51555	3	3	1	9	7	0
101928790	0	0	0	0	0	0
100505609	0	0	0	0	0	0
101928856	0	0	0	1	0	2
151613	939	374	756	899	1150	573
339829	91	56	135	140	160	64
101928882	20	1	0	1	9	6
105374240	0	1	0	0	1	1
8087	1345	828	1049	2413	1429	2197
131118	463	460	481	860	517	635
347689	25	8	8	23	12	9
102724604	1	2	0	0	0	0
6657	1415	789	1050	1717	692	222
100996490	19	27	11	1	12	1
105374242	0	0	0	0	0	0
105374243	0	0	0	0	0	0
401103	0	4	0	0	0	2
105374244	0	5	2	4	3	21
102724617	57	52	62	558	42	566
107986054	0	0	2	2	0	0
105374245	11	5	0	2	18	5
23200	2590	2157	1942	1970	2208	2467
54165	786	947	635	1169	888	1444
105374246	1	3	3	2	1	0
56922	760	398	552	992	568	361
105374247	1	0	0	0	0	0
27074	120	66	204	389	455	1103
23101	191	379	456	355	182	253
84002	732	809	1007	1018	652	1483
107986160	40	107	54	17	52	38
107986161	11	34	34	13	12	6
100505687	31	8	9	18	35	87
109616971	0	0	0	0	0	0
109617007	5	3	0	1	1	1
89857	441	21	144	2239	566	407
100874019	3	0	0	1	0	0
105374248	0	0	0	0	0	0
107986162	15	1	7	19	14	20
54800	750	640	490	1919	1002	1033
55689	644	304	620	1309	630	1409
100874113	33	6	45	62	26	43
79929	44	39	61	77	48	32
55486	535	348	555	875	488	824
100616127	0	0	2	0	0	0
10057	1502	775	3136	7500	1755	840
100873982	2	2	0	1	1	0
200909	1	0	0	1	0	0
170572	0	0	0	0	0	0
105374249	8	6	3	31	20	16
106478970	0	0	0	0	0	0
285242	3	0	0	0	0	0
8893	811	419	1028	1772	841	875
1857	1593	599	1566	3308	1292	2261
1173	3295	1921	2304	5326	2861	7763
55324	619	308	811	1403	618	921
90113	0	0	3	4	5	6
100187716	0	0	1	0	0	1
10195	323	182	317	1218	361	546
110599564	32	39	60	177	59	84
110599583	18	11	22	62	24	53
94032	3	0	2	49	6	14
9718	2	0	0	0	0	3
5708	2033	1371	1552	3688	1823	6595
1981	4972	2181	4184	7694	4433	7278
692107	1	0	3	1	1	3
131408	309	179	277	270	221	292
1181	81	41	80	187	57	100
5437	542	466	913	1222	528	708
7066	8	0	2	3	8	23
8646	211	48	69	51	129	309
105374250	0	0	0	0	0	0
105374251	0	3	0	0	0	0
100874079	0	0	0	1	0	0
2049	647	918	1086	440	575	1010
64110	417	379	418	999	501	917
107986163	15	3	1	5	8	12
101928992	0	0	0	0	0	0
105374253	0	0	0	0	0	0
23355	691	289	663	1023	528	701
285382	343	40	72	71	217	333
339926	14	5	15	24	11	23
1962	216	171	202	365	219	326
100847054	0	0	0	0	0	0
9175	492	489	462	1191	439	606
101929018	9	7	33	32	19	6
90407	377	335	465	789	374	438
105374254	3	1	7	8	5	0
200879	691	772	491	447	317	31
107986055	0	0	0	0	0	0
59343	550	335	409	909	463	881
10644	61	14	30	367	46	430
646600	0	0	0	0	0	2
100847078	0	0	0	0	0	0
6434	1953	1417	1638	3348	2010	2364
344887	58	29	79	688	22	164
2119	113	37	58	144	106	462
105374257	16	9	16	6	7	9
1608	206	11	59	84	86	146
107986164	0	0	0	0	0	0
253573	0	0	0	0	1	0
107986165	0	0	0	2	1	1
1427	55	68	85	65	84	19
55171	160	104	138	302	181	297
51726	668	529	807	1620	741	1383
197	1	6	2	0	1	1
26998	133	104	132	67	43	0
105374258	30	11	22	16	11	0
3273	4	0	0	1	0	2
3827	1	0	1	0	0	0
105374259	1	0	1	2	0	2
1974	7101	5971	6540	9118	6353	4593
619567	15	1	5	18	14	14
109617006	17	3	7	19	13	13
100302143	7	1	9	9	4	4
677847	15	3	13	16	9	6
6043	25	11	19	40	31	20
619568	28	6	21	36	19	17
5984	221	110	236	761	237	605
102724699	0	0	1	7	1	1
9370	29	3	0	1	10	0
100874095	4	0	0	0	1	0
6480	850	125	226	2426	1599	524
116832	69	63	29	328	71	189
101929106	30	50	8	0	6	0
132112	16	15	5	2	7	0
5648	204	6	28	26	72	1403
105374260	3	0	3	0	1	0
101929130	13	2	7	2	6	14
64108	57	92	106	160	155	383
105374261	0	5	0	16	9	13
105374262	0	0	0	0	0	0
6750	0	0	0	0	0	100
344892	0	0	0	0	0	0
100131635	4	0	6	0	0	0
604	1750	587	1670	3171	1612	1192
105374263	0	0	1	7	1	6
105374264	0	0	0	18	1	39
105374265	3	0	0	3	0	0
105374266	4	0	0	69	1	0
107986166	4	1	0	3	0	0
339929	31	13	8	53	26	35
4026	8067	1241	1695	2949	4392	7192
401105	2	2	1	4	1	0
100873917	0	0	0	1	0	0
407020	0	0	0	0	0	0
100874043	10	8	1	2	8	32
107986168	2	0	0	2	6	14
107986167	2	0	0	23	4	8
285386	1569	1875	1530	214	807	689
100874027	205	223	191	8	79	20
105374270	2	0	8	6	1	10
107986169	0	3	0	0	2	159
8626	2321	1707	2771	6770	3351	7756
100126340	0	0	0	0	3	0
55214	402	221	257	228	271	4755
101929152	1	1	0	1	1	27
107986170	18	1	23	63	25	13
9076	831	1081	1359	3852	1314	646
10686	6	7	11	48	23	3
131920	0	0	0	0	0	0
3556	455	411	579	424	460	1220
105374272	0	0	0	0	0	0
647309	5	0	0	71	0	3
100170222	0	0	0	0	0	0
107986171	0	0	0	0	0	0
344901	3	0	2	1	5	0
106480738	5	0	5	15	10	0
257313	3	4	9	23	18	4
152137	1696	481	813	1600	1389	2152
103344926	0	0	0	1	0	1
152138	0	0	0	0	0	0
105374275	0	0	0	0	0	0
105374276	0	0	0	0	0	0
105374277	1	0	0	0	0	0
2257	34	20	25	136	61	73
100873986	0	0	0	0	0	0
100873987	1	0	0	0	2	0
107986028	1	0	0	7	0	0
107986056	0	1	0	12	1	0
151963	53	40	30	81	53	138
105374280	0	0	0	0	0	0
57110	82	97	68	74	84	7
84789	3	4	4	4	6	0
344905	16	30	91	132	57	0
100874218	2	1	2	5	2	0
84239	1067	819	1158	1889	628	30
101929198	16	4	4	8	10	0
4976	1186	758	1015	1938	1368	1733
100873941	22	2	5	31	26	62
102724808	0	7	1	2	1	3
105374282	0	0	0	0	0	0
105374283	0	0	2	1	0	0
105374284	77	11	42	2	43	0
105374285	4	2	2	10	7	1
105374287	0	3	4	7	9	3
105374286	11	11	13	3	12	4
647323	2	0	2	0	6	5
100128023	0	0	3	0	0	0
285389	31	30	43	0	27	8
102724877	4	0	2	3	4	6
3280	1014	1267	1400	1083	913	459
107986172	0	0	0	0	0	0
100505920	14	27	10	0	12	1
101929337	0	0	0	0	0	0
105374289	4	7	2	1	10	1
100131551	14	43	21	0	15	19
1370	0	0	0	0	0	1
131578	4	1	4	52	31	592
2814	1	0	0	6	4	6
79572	1001	612	984	2642	1394	2517
401106	3	0	4	17	6	1
100507297	74	43	101	266	83	87
93109	192	108	228	1434	224	292
105374291	1	0	3	8	2	2
55341	656	278	908	2099	634	1024
131583	479	237	175	267	443	800
105374292	0	0	0	0	0	0
100507391	0	0	0	0	0	0
105374293	0	0	0	0	0	0
107986174	0	0	0	1	0	0
107986173	1	0	0	0	0	0
105374294	0	3	0	2	0	0
105374295	0	0	2	0	0	0
152002	341	220	237	521	271	419
100874528	2	0	1	2	1	0
100422926	0	0	0	0	0	0
101410543	4	0	1	13	7	6
105374296	4	2	0	15	13	8
23527	1302	1256	947	1849	1410	1527
5504	939	1167	817	1238	1153	1237
347	1184	237	254	237	651	559
107986029	48	20	32	66	22	8
105374298	128	41	161	151	79	45
105374297	13	12	21	29	18	8
727956	386	96	333	244	237	234
440993	171	58	176	142	86	45
693155	40	21	49	48	17	24
200958	1415	1039	1285	1089	608	93
4585	467	650	5254	6295	3244	135
105374299	11	39	25	8	40	5
101929697	30	6	7	2	7	1
107984010	20	7	14	0	8	1
10188	1297	716	1832	1459	1304	956
102465977	2	0	5	0	3	1
100128262	30	11	17	30	29	35
727978	15	13	15	14	21	2
255812	538	204	687	380	438	380
105374301	20	16	16	16	7	3
7037	868	417	1139	2334	1174	2185
401109	32	29	39	14	45	7
105374303	0	1	0	1	0	0
131540	2	0	0	1	5	9
105374304	4	0	8	23	4	11
200931	26	29	46	119	22	16
5130	1099	636	988	1273	1013	2066
255758	95	112	135	157	68	238
100534611	63	59	81	126	41	220
107986031	9	1	17	20	2	14
100874214	11	4	11	30	15	65
116211	10	8	8	30	10	73
26043	739	348	469	1397	724	1669
100874034	6	1	8	11	1	15
165918	291	270	391	1274	361	666
105374306	4	2	13	6	4	9
105374307	2	0	0	0	0	2
255798	1	0	0	3	0	1
348793	117	102	108	309	120	267
200933	279	252	261	560	385	884
101929769	2	3	3	2	1	2
375387	88	18	35	117	78	144
84984	28	11	20	218	74	181
54965	344	170	344	1303	574	857
5062	1150	805	955	2506	1493	2533
205564	390	216	363	641	410	846
22916	1042	690	1043	2482	1174	1683
100874001	30	13	15	72	42	64
152217	270	230	313	631	249	437
80235	185	78	169	330	114	118
4241	137	80	140	621	123	237
100507057	49	29	31	91	27	33
1739	2205	1976	2056	2810	2089	1463
100616216	0	0	0	0	0	0
100507086	11	6	8	16	24	17
101926923	0	0	0	0	0	0
105374308	2	8	2	18	8	1
105374309	0	1	0	13	0	0
100129516	16	18	28	52	28	7
622	1152	753	1371	1559	815	536
220729	380	186	409	296	276	246
107986175	5	6	9	16	14	2
112268458	54	28	54	69	57	38
9711	760	541	816	919	785	640
100126321	16	2	13	27	17	21
84248	1531	1266	1050	2046	1473	2296
84859	764	240	490	1077	680	801
105374310	0	0	1	1	0	2
84223	80	39	83	195	81	109
6165	8471	8128	7765	11322	7899	8194
89782	134	86	179	236	151	141
100873947	12	1	9	14	17	9
348840	2	0	7	2	7	2
107986177	1	0	1	2	0	1
728262	179	230	343	186	160	70
105379426	11	7	6	12	2	3
101928669	16	7	4	8	6	1
101059949	2	0	0	1	1	1
107987361	1	0	1	2	1	2
152687	136	110	130	150	136	116
255403	86	34	48	150	103	94
642280	15	1	20	17	26	25
107986244	1	1	0	4	8	3
654254	10	1	11	11	14	29
105374336	11	8	13	22	12	2
7700	341	152	282	440	424	250
693156	0	0	0	0	1	0
79963	106	78	172	318	106	94
170960	334	142	330	587	465	323
54872	941	253	742	689	723	600
112441426	6	1	3	1	3	0
105374338	19	8	12	4	3	2
5158	55	30	28	69	93	20
101928521	7	2	1	1	1	0
521	685	1043	914	499	651	443
4636	739	900	937	511	699	436
84179	236	125	258	75	235	149
107986245	3	2	0	2	2	0
10336	1370	726	1630	1485	1245	885
107986246	13	6	14	4	15	10
107986211	134	69	146	128	118	125
100129917	40	6	17	42	46	32
10815	85	53	56	25	65	36
105374339	7	1	10	11	0	3
105374340	8	4	3	3	0	3
2580	1543	910	1983	1855	1412	1184
105374341	13	5	9	5	10	0
84286	410	193	542	435	413	234
1609	311	176	433	391	405	422
10861	62	12	104	58	66	39
3425	227	91	400	236	209	154
53834	113	37	72	137	112	203
105374343	0	0	0	0	1	0
285498	82	13	35	166	47	36
105374344	0	0	2	0	0	2
100379220	0	0	1	0	0	1
10417	591	201	180	214	293	1988
100130872	28	8	38	59	77	30
101928548	2	0	1	4	5	2
285463	499	226	543	661	490	449
1487	1887	784	1926	2106	2030	1637
92070	83	62	74	136	112	134
105374347	1	1	1	0	0	1
105374346	0	0	0	0	9	2
10296	1115	679	987	960	840	877
57654	256	87	249	264	193	114
54729	0	0	0	0	0	0
105374348	0	0	0	0	0	0
152877	23	9	26	49	30	45
105374349	0	0	0	0	0	0
7884	603	613	649	1691	799	1014
92305	736	304	516	587	619	626
10460	359	177	409	1481	472	597
112268460	60	54	126	246	120	93
2261	2745	2600	5783	2634	3917	1904
3954	639	384	1070	900	531	676
7468	938	309	1252	2163	990	1508
677770	0	1	0	3	1	0
7469	604	492	812	824	495	371
100126332	29	14	39	40	23	25
401115	43	40	90	120	65	184
339983	8	0	18	10	5	11
353497	42	6	35	32	35	33
79441	261	189	279	303	296	330
10608	1247	460	744	1000	944	1138
100616358	22	1	10	12	22	19
57732	191	57	278	195	204	155
105374352	3	3	19	2	18	21
107986249	2	0	0	0	2	1
402160	1	0	1	1	3	4
105374353	2	3	0	1	3	0
107986250	6	4	3	8	10	5
6047	696	524	588	959	790	1220
8603	507	195	371	481	374	411
79155	529	204	726	797	481	830
102723763	0	0	2	0	1	0
6452	651	555	855	783	1051	925
118	3118	1252	1828	1996	2273	3196
10227	715	306	588	780	760	744
317648	165	110	130	176	169	290
8602	402	120	324	650	412	643
2868	33	10	19	38	23	42
100750326	0	3	0	0	2	0
3064	1210	477	1082	1324	1107	1429
345222	172	84	183	168	126	80
6002	1398	605	1963	845	979	918
3083	3	1	6	5	0	2
105374354	0	0	0	3	0	0
285489	43	3	37	43	65	5
105374355	5	2	7	3	4	0
4043	1000	578	956	895	911	1652
285492	0	0	0	0	0	0
112268461	0	0	0	0	0	0
105374357	0	0	0	0	0	0
100133461	0	0	0	0	0	0
107986251	18	1	1	3	12	8
152	68	12	9	26	23	32
348926	61	27	41	60	30	34
105374358	0	0	3	0	1	0
105374359	1	0	0	0	0	0
101928217	11	3	0	9	0	0
107986252	0	0	2	2	1	0
133060	2	0	1	0	0	0
85013	358	229	269	311	361	308
55646	199	119	243	499	226	355
166793	98	40	80	126	97	77
112268462	0	0	0	0	0	0
27065	363	448	297	89	293	504
107986253	0	1	3	0	3	4
53407	393	309	427	616	367	428
104472519	1	3	0	0	0	0
107986254	0	2	0	2	0	2
100507266	12	3	26	20	9	12
101928237	0	0	3	4	3	1
109623454	1	0	0	0	0	0
101928279	13	1	1	5	5	0
103695434	0	0	0	0	0	0
4487	13	3	5	61	14	67
101928306	0	0	0	0	0	0
107986218	0	0	0	0	0	0
54360	85	5	10	6	42	57
107986256	0	0	1	0	0	2
55351	57	3	8	15	44	58
105374362	0	0	0	0	0	0
10141	13	34	9	2	10	8
132884	125	35	77	54	69	175
2121	860	158	256	368	479	1003
1400	152	44	71	109	86	138
389197	4	0	3	7	0	2
100616201	0	0	0	0	0	0
152789	15	2	11	41	16	31
285484	0	0	2	2	2	0
105374364	0	0	0	0	0	0
7466	650	75	230	364	328	483
107986257	86	21	47	53	38	40
5522	755	717	841	351	532	1553
105374365	0	0	0	0	0	1
23324	820	255	448	667	611	904
93621	4151	2740	3022	3742	3297	4639
105374366	29	36	14	43	24	10
93622	264	264	213	324	258	207
339988	12	3	7	14	14	4
6286	1539	2393	1300	260	592	779
114932	1127	876	1064	1443	1113	1119
105378240	2	0	0	0	0	0
55330	224	224	174	319	265	234
105374367	53	132	26	1	8	0
9778	1299	968	1168	425	845	844
57533	960	516	659	824	779	1186
100129931	557	457	503	569	474	575
257236	41	52	39	57	37	46
93624	509	342	435	467	462	511
80273	461	481	558	499	409	714
105374368	3	7	7	3	8	3
105374370	5	2	2	1	4	2
730971	17	5	4	6	7	5
57537	53	21	35	24	56	275
105374371	0	2	1	0	2	3
100616471	0	0	0	0	0	0
768239	3	2	0	2	4	0
100422826	0	0	0	0	0	0
107986258	0	0	0	0	0	0
84740	31	0	5	23	23	53
60312	818	173	313	659	565	1105
389199	3	1	4	1	1	10
84448	248	227	337	68	183	273
407052	0	0	0	0	0	0
54436	381	274	954	532	585	950
105374373	4	0	3	5	4	53
94031	231	40	73	181	121	1335
112268463	31	8	20	29	20	102
105374374	0	0	0	0	0	0
8310	734	507	634	283	504	320
105374376	79	114	48	5	53	2
152992	310	190	348	254	223	141
27201	229	172	391	1	117	14
8532	336	145	239	78	67	258
101928532	0	0	0	0	0	0
3166	0	0	0	0	17	5
105374474	0	0	0	0	0	0
105369250	10	9	6	6	13	3
100287045	1	0	0	0	0	0
100287144	0	0	0	0	0	0
100287178	0	0	0	0	0	0
100287205	0	0	0	0	0	0
100287238	0	0	0	0	0	0
100288520	0	0	1	0	0	0
100287327	0	0	1	0	0	0
100287364	0	0	0	0	0	0
100287404	0	0	1	0	0	0
100287441	0	0	0	0	0	0
100287478	0	0	0	0	0	0
100287513	0	0	0	0	0	0
728369	0	0	0	0	0	0
728373	0	0	0	0	0	0
728379	0	0	0	0	0	0
728386	0	0	0	0	0	0
728393	0	0	0	0	0	0
728400	0	0	0	0	0	0
728405	0	0	0	0	0	0
391627	0	0	0	0	0	0
728419	0	0	0	0	0	0
391622	0	0	0	0	0	0
644414	0	0	0	0	0	0
100302277	0	0	0	0	5	0
56606	127	77	145	204	174	471
1816	0	0	1	2	0	1
105374476	7	0	20	7	6	8
9948	5014	2354	2895	3654	3528	6032
100423011	0	0	0	0	0	0
105374478	0	0	0	0	0	0
107986260	0	0	0	0	0	0
85460	347	178	196	426	315	607
116449	36	17	26	43	79	40
105374482	1	0	2	4	5	3
105374481	0	0	0	0	0	0
105374480	0	0	0	0	0	0
102723525	1	0	0	2	0	0
105374479	1	0	0	0	0	1
105374488	0	0	0	0	0	0
693157	2	0	0	0	0	0
9957	424	311	1133	494	302	191
107986178	12	17	12	21	5	0
105374484	1	0	0	0	0	0
105374483	1	0	1	4	0	0
113218507	0	0	0	0	0	0
105374489	0	0	0	0	0	0
107986179	1	0	0	0	0	0
107986180	0	0	0	0	1	1
101929019	1	0	0	0	0	0
105374492	0	0	0	0	0	0
105374490	0	0	0	0	0	0
107986181	0	0	0	0	0	0
105374493	1	0	0	0	3	3
105374494	1	0	0	0	0	0
9364	233	180	172	216	253	258
105374495	0	0	0	0	0	0
285547	0	0	0	0	0	0
579	9	6	3	3	2	37
285548	2	7	3	7	4	1
259282	991	338	522	1109	954	1013
100847023	1	0	0	0	0	1
101929071	0	0	0	0	0	0
107986183	0	0	0	0	0	0
107986184	0	0	0	0	0	0
101929048	0	0	0	0	0	0
107986182	1	0	0	0	1	1
152742	0	0	0	0	0	0
201853	9	8	4	138	12	23
105374496	1	3	1	0	0	0
441009	0	0	2	1	1	1
105374498	0	0	0	0	0	0
132864	961	923	994	321	635	505
101929095	5	2	4	5	3	6
105374501	0	0	0	4	1	0
114905	242	30	25	26	92	136
107986185	4	0	4	2	1	2
57545	291	63	96	164	167	302
26234	1822	1529	1216	1153	1575	1926
285550	324	272	335	450	314	312
683	96	18	14	39	50	153
107986186	0	0	0	0	0	0
952	120	41	122	642	221	114
9982	2530	3215	4151	2173	2041	7376
83888	8	5	0	26	7	5
8842	182	18	141	60	200	98
107986261	0	0	0	0	1	0
105374502	0	0	0	0	0	0
202018	525	188	374	526	389	344
107986187	4	0	0	2	6	1
202020	81	56	87	67	82	48
105374505	0	0	0	0	1	0
9079	452	117	115	109	291	514
107986188	3	1	0	0	2	1
105374507	0	0	0	0	0	0
101929123	0	0	0	0	0	0
107986219	0	0	0	0	0	0
109616994	0	0	0	0	0	0
5860	301	237	206	528	244	269
645104	0	0	0	0	0	0
51056	837	313	474	1182	871	3312
80306	947	550	598	948	984	786
27146	169	75	117	196	149	55
54876	588	273	466	886	605	561
64151	196	134	216	572	285	413
254251	204	227	224	317	279	294
107986220	0	0	0	0	0	0
107986262	0	0	0	0	0	0
105374510	1	0	0	0	0	0
107986263	0	0	0	0	0	0
107986264	0	0	0	0	0	0
105374511	0	1	0	0	0	0
105374513	0	0	0	0	0	0
105374514	0	0	0	0	0	0
9353	423	42	119	53	135	706
100505893	1	0	0	0	0	0
407000	0	0	0	0	0	0
105374515	0	0	0	0	0	0
133015	230	149	151	235	186	165
80333	68	10	16	40	42	13
102465859	0	0	0	0	0	0
105374516	0	0	0	0	0	0
112268323	1	0	0	0	0	0
359822	0	0	0	0	0	0
100505912	5	0	4	5	3	9
105374519	0	0	0	1	0	0
166647	437	131	231	502	244	616
113219450	0	0	0	0	0	0
105374520	0	0	0	0	0	7
57733	2	1	0	1	6	10
107986265	16	11	13	11	9	5
105374521	0	0	0	6	0	0
105374524	1	0	0	0	0	0
105374523	0	0	1	0	0	0
105374525	0	0	0	5	0	0
105374528	0	0	0	0	0	0
105374527	0	0	1	0	0	1
10891	107	21	84	18	30	117
693158	11	3	1	6	4	0
1665	1467	1092	1312	2127	1526	1884
107986266	2	0	5	1	4	0
6649	2233	257	536	441	979	3875
91050	201	35	95	290	145	363
102723675	58	4	27	78	60	501
55203	60	9	29	77	66	593
105374534	8	0	1	0	0	1
51091	289	193	327	384	276	237
285540	17	18	9	18	28	9
105374535	8	2	8	8	5	5
55300	447	376	377	744	559	869
29063	148	79	133	165	154	137
29945	587	415	727	580	627	414
105374536	1	0	4	0	0	0
101929161	0	0	0	0	0	0
10568	14	0	66	276	82	0
23231	619	73	182	2533	1155	827
102723733	3	0	4	8	8	5
105374538	5	0	3	20	11	4
389203	195	104	125	333	205	294
105374540	0	0	0	0	1	0
105374541	0	0	0	4	1	2
3516	1407	511	600	1055	1110	1629
105374545	0	0	0	0	0	0
105374542	2	0	0	1	0	0
886	0	0	3	0	0	6
55296	116	61	67	135	114	192
105374546	0	9	1	14	2	3
57620	340	107	297	677	419	421
101929199	0	0	0	0	0	0
105374547	0	0	0	0	0	0
105374548	0	0	0	0	0	0
105374549	0	0	0	0	0	0
105374550	0	0	0	0	0	0
105374552	0	0	0	0	0	0
105374553	0	0	0	0	0	0
105374557	1	1	0	0	0	0
107986269	0	0	0	0	0	0
107986268	0	0	0	0	0	0
105374556	0	0	0	0	0	0
105374558	0	0	0	0	0	0
105374559	0	0	0	0	0	0
100422937	0	0	0	0	0	0
102723764	0	0	0	0	0	0
105374561	0	0	0	0	0	0
107986221	0	0	0	0	0	0
105374562	0	0	0	0	0	0
5099	698	174	377	340	616	2586
102723778	0	1	0	0	0	0
105374564	0	0	0	0	0	0
105374565	0	0	0	0	0	53
105374566	0	0	0	0	0	0
107986222	0	0	0	0	2	0
102723828	1	0	2	0	0	0
105377651	0	0	0	0	0	0
102723846	2	0	0	0	1	0
101927363	0	0	0	0	0	0
107986223	0	0	0	0	0	0
105374391	0	0	0	0	0	0
105374392	0	0	0	0	0	0
101928622	0	0	0	0	0	0
105374394	0	0	0	0	0	0
107986270	0	0	0	0	0	0
107986271	0	0	0	0	0	0
105378262	1	0	0	0	0	0
107986272	0	0	0	0	0	0
105374396	1	9	0	0	9	0
105374397	2	0	1	0	0	0
116984	758	725	835	778	1086	469
439933	4	0	7	5	4	11
401124	22	6	12	64	58	21
105374399	1	0	0	0	1	0
100313806	0	0	0	0	0	0
105374400	0	0	0	0	0	0
100508631	0	0	0	0	0	0
101928721	0	0	0	0	0	0
105374402	0	0	0	0	0	0
100616435	0	0	0	0	0	0
57495	2	0	4	0	0	7
55286	20	8	48	115	40	8
768211	238	178	231	238	231	345
105374404	0	0	0	0	0	0
105374406	0	0	0	0	0	2
55276	1248	1266	1384	676	1169	911
23216	880	168	375	692	684	1212
105374407	24	5	8	18	24	19
10744	0	0	1	0	0	3
105374408	2	13	4	3	1	1
105374409	0	0	0	0	0	0
105374410	0	0	0	1	0	0
101928776	2	0	0	0	0	0
