GeneID	GSM802457	GSM802458	GSM802459	GSM802460	GSM802461	GSM802462	GSM802463	GSM802464	GSM802465	GSM802466	GSM802467	GSM802468
6869	0	0	0	1	3	2	1	2	2	1	1	0
100846995	0	0	0	0	0	0	0	0	0	0	0	0
105374811	107	8	0	24	0	27	1	0	0	0	0	0
105374812	0	0	0	1	1	0	0	0	0	0	2	0
107985900	14	0	0	2	0	3	0	0	0	0	1	0
105374810	0	0	0	0	0	0	0	0	0	0	0	0
84141	2	14	10	10	18	8	11	0	0	0	0	0
101927884	0	0	1	0	1	0	0	0	0	0	0	0
9801	294	288	163	449	296	441	244	45	176	67	72	57
6936	221	156	120	255	276	239	150	35	81	38	48	38
105374813	0	1	0	0	0	0	1	0	0	0	1	0
105374814	0	0	0	0	0	0	0	0	0	0	0	0
80059	0	0	0	3	0	0	0	0	0	0	0	0
105374815	0	0	0	0	0	0	0	0	0	0	0	0
101927907	0	0	0	0	0	0	0	0	0	0	0	0
101927967	0	5	0	4	0	1	0	0	0	0	0	0
101927926	0	0	0	0	0	0	0	0	0	0	0	0
105374817	5	5	0	7	4	15	1	0	0	0	0	0
100170221	0	0	0	0	0	0	1	0	0	0	0	0
105374816	2	1	0	11	1	2	0	0	0	0	0	0
101927948	0	2	0	2	2	0	0	0	0	0	0	0
105374820	0	0	0	0	0	0	0	0	0	0	0	0
105374819	0	0	0	0	0	0	0	0	0	0	0	0
105374821	0	0	0	0	0	0	0	0	0	0	0	0
105374822	0	0	0	0	0	0	0	0	0	0	0	0
130120	0	0	0	0	0	0	0	0	0	0	0	0
5968	0	0	0	0	0	0	0	0	0	0	0	0
5967	0	7	0	1	0	0	0	0	0	0	0	0
5969	0	0	0	0	0	0	0	0	0	0	0	0
5068	0	0	0	0	0	0	0	0	0	0	0	0
107985902	0	0	0	0	0	0	0	0	0	0	0	0
105374823	0	0	0	0	0	0	0	0	0	0	0	0
101927987	1	0	0	0	0	0	0	0	0	0	0	0
1496	0	0	0	0	0	0	0	0	0	0	0	0
100422888	0	0	0	0	0	0	0	0	0	0	0	0
102465877	0	0	0	0	0	0	0	0	0	0	0	0
107985903	0	0	0	0	0	0	0	0	0	0	0	0
347730	0	0	0	14	0	1	0	0	1	0	0	0
107985904	1	0	0	0	0	0	0	0	0	0	0	0
105374824	0	0	0	0	0	0	0	0	0	0	0	0
105374827	0	0	0	0	0	0	0	0	0	0	0	0
100507201	0	0	0	1	0	0	0	0	0	0	0	0
102724542	25	36	0	44	3	23	12	0	0	0	0	0
105374828	0	0	0	0	0	0	0	0	0	0	0	0
105374829	0	0	0	0	0	1	0	0	0	0	0	0
105374831	0	0	0	0	0	0	0	0	0	0	0	0
1720	1	0	0	0	0	0	1	0	0	0	0	0
105374832	1	0	0	0	0	0	0	0	0	0	0	0
105374833	0	0	0	0	0	0	0	0	0	0	0	0
105374834	0	0	0	0	0	0	0	0	0	0	0	0
101928031	0	0	0	0	0	0	0	0	0	0	0	0
107985905	0	0	0	0	0	0	0	0	0	0	0	0
388965	5	6	5	1	4	10	6	0	2	5	2	1
8802	248	206	81	235	931	317	213	87	289	118	206	245
1768	1	1	3	3	12	1	3	0	0	0	1	0
107985906	0	0	0	0	0	0	0	0	0	0	0	0
129293	0	1	6	3	9	1	7	1	1	0	0	0
105374837	0	0	0	0	0	0	0	0	0	0	0	0
105374836	16	14	16	44	99	34	99	11	12	4	18	40
9168	2023	1295	1383	2690	4342	2153	3605	431	1087	474	1296	1095
105374838	1	3	0	2	20	0	1	0	0	0	0	0
56888	582	422	231	619	1273	595	288	161	407	221	392	301
100996478	0	0	3	2	1	8	14	0	0	0	2	0
83439	3	18	8	34	9	3	10	1	1	1	2	0
100874334	0	1	0	0	0	0	0	0	0	0	0	0
102724579	0	0	0	0	0	0	0	0	0	0	0	0
105374839	0	4	1	4	0	0	0	0	0	0	0	0
100996506	6	5	5	11	11	7	12	5	13	7	7	8
10618	710	443	521	720	791	431	539	60	138	60	118	68
54884	50	79	172	194	243	224	151	86	267	127	168	127
84173	28	27	25	28	45	26	28	11	22	13	17	14
822	488	413	419	483	439	540	1104	310	507	346	586	475
105374841	1	2	1	2	0	1	1	0	0	1	1	1
284948	2	0	1	1	1	0	0	0	0	0	1	0
100630918	15	14	5	5	24	9	10	0	4	1	5	2
4144	726	394	449	952	1072	801	408	162	417	275	262	153
2677	206	187	197	289	304	253	278	84	157	82	122	80
8673	351	214	185	330	308	368	357	174	520	329	424	382
10791	26	53	17	38	30	64	60	16	33	16	18	15
51255	161	107	101	226	158	124	172	47	112	72	126	90
129303	36	36	32	64	70	37	38	6	19	8	16	11
10713	316	236	159	577	532	349	270	31	94	43	80	46
388969	125	102	52	156	202	88	106	24	32	25	47	35
6439	0	0	0	2	2	0	0	0	0	0	0	0
105374842	0	0	1	1	0	1	0	0	0	0	0	0
10578	6	5	0	22	7	1	9	0	0	1	2	0
84913	1	1	18	1	6	5	1	2	2	6	4	4
102466516	0	0	0	0	0	0	0	0	0	0	0	0
284950	0	0	0	0	0	1	0	0	0	0	0	0
8869	22	37	13	28	51	9	99	2	3	3	3	0
101928113	0	0	0	0	0	0	2	0	0	0	0	0
112268420	0	0	2	1	2	0	2	0	0	0	0	0
105374843	0	0	0	0	0	0	0	0	0	0	0	0
25885	56	69	61	196	219	131	179	8	11	12	16	7
55037	233	238	135	431	527	399	280	34	113	45	100	46
692225	64	52	37	1518	1084	992	797	51	390	457	689	578
10989	331	310	172	522	629	549	351	57	156	69	108	72
100616159	0	0	0	0	0	0	0	0	0	0	0	0
51318	229	126	92	240	321	348	206	45	130	50	89	52
65055	43	9	13	83	51	404	17	1	3	3	2	3
55818	908	384	338	1228	799	620	537	150	590	125	330	240
100526767	312	207	149	305	365	382	202	54	204	89	171	155
51652	338	218	160	323	382	397	218	57	202	89	173	153
105374845	5	2	2	10	11	3	1	1	5	0	1	0
7844	72	84	69	138	181	112	64	25	125	40	80	85
64795	512	665	320	996	1445	792	364	324	1556	505	1036	960
925	10	24	5	26	13	3	45	5	26	16	8	7
105374846	0	3	1	2	0	0	0	0	0	0	1	0
926	1	2	0	3	1	0	1	0	3	1	0	0
100286979	34	32	15	32	51	45	27	4	8	4	8	4
400966	65	49	32	79	86	40	58	5	8	5	10	5
5343	0	5	1	4	7	2	0	0	1	0	1	1
285074	67	79	24	91	86	66	48	21	89	35	77	89
107985772	0	0	0	0	0	0	0	0	0	0	0	0
102724642	47	39	11	43	58	59	32	2	13	7	16	15
100616370	0	0	0	0	0	0	0	0	0	0	0	0
107985771	0	0	0	0	1	0	0	0	0	0	0	0
105374847	0	0	0	0	1	0	0	0	0	0	0	0
107985908	1	0	0	0	1	0	1	0	1	1	0	1
105374848	0	0	1	1	1	0	0	0	0	0	2	2
105377635	0	0	0	0	0	0	0	0	0	1	1	2
101928173	4	4	1	7	8	4	6	1	1	0	1	0
112597	75	42	17	56	63	58	65	5	78	19	48	69
101928152	11	24	6	25	13	20	17	1	8	0	6	3
107985909	4	12	5	16	8	11	9	1	3	0	1	0
100616499	0	0	0	1	0	1	0	0	1	0	0	0
101928214	3	11	2	18	10	8	7	0	2	0	1	0
730268	49	49	14	54	58	58	32	6	16	12	25	24
5342	0	6	1	5	8	2	1	0	1	0	1	1
729857	60	49	27	79	95	44	55	4	9	5	9	6
105374851	0	0	0	0	0	0	0	0	0	0	0	0
105374852	5	6	5	10	25	13	9	9	13	2	3	1
51315	109	94	52	80	135	118	83	22	106	54	74	89
150572	0	0	0	0	0	0	0	0	0	0	0	0
100616447	0	0	0	0	0	0	0	0	0	0	0	0
2168	0	0	0	0	0	0	0	0	0	0	0	0
101928347	0	1	0	1	0	0	0	0	0	0	0	0
55258	5	36	58	28	61	7	20	4	8	5	3	6
344167	20	1	0	11	5	0	0	0	0	0	0	0
200523	0	0	0	0	0	0	0	0	0	0	0	0
101928371	17	15	9	30	12	21	10	1	7	4	4	3
9451	127	107	63	266	110	195	113	7	50	26	37	23
101928403	2	1	1	3	3	1	3	0	0	0	0	0
102724805	2	2	3	1	1	4	2	0	0	1	1	0
22934	96	88	53	171	153	160	71	41	138	43	102	94
105374853	0	0	1	0	1	1	2	0	1	0	2	0
645784	36	19	4	23	12	9	31	1	4	1	2	1
105374855	6	14	13	14	4	40	15	32	115	55	94	98
100616399	0	0	0	0	0	0	0	0	0	0	0	0
105374854	0	3	0	0	0	0	0	2	9	4	10	6
3514	906	453	238	906	548	59	1638	4	30	25	17	30
28946	2	1	0	1	3	0	40	0	0	0	0	0
28947	6	1	2	17	22	0	18	0	0	1	0	0
28948	2	0	0	1	5	0	0	0	0	0	0	0
28949	1	0	7	15	8	0	0	0	0	0	0	0
28950	1	7	1	11	5	0	15	0	0	0	0	0
28908	105	91	269	75	14	7	178	2	0	1	2	3
28907	1	0	0	1	0	0	0	1	0	0	0	1
28905	0	0	0	0	0	0	0	0	0	0	0	0
28929	2	1	1	1	2	0	2	0	0	0	0	0
28299	40	42	1	47	32	3	225	1	2	2	4	1
28943	6	17	0	10	15	0	26	0	0	0	1	0
28915	13	4	0	13	11	1	6	0	0	0	1	0
28942	4	4	0	5	2	1	24	0	1	1	0	0
28941	15	13	0	9	2	1	100	0	1	0	0	0
28928	0	0	0	0	0	0	0	0	0	0	0	0
28914	113	18	0	116	110	4	52	0	0	1	1	0
28940	17	9	1	16	7	1	236	0	1	1	1	0
28939	4	5	1	6	3	1	17	0	0	0	0	0
28927	0	0	0	0	0	0	0	0	0	0	0	0
28913	28	22	1	33	13	1	22	0	2	2	0	0
28938	12	8	1	9	8	0	72	1	0	1	0	1
28937	10	5	0	8	6	1	61	1	1	0	0	0
28926	2	1	0	1	1	0	1	0	0	0	0	0
28925	0	0	0	1	0	0	0	0	0	0	0	0
28912	48	25	3	55	33	6	39	3	3	1	0	0
28906	0	1	0	1	0	0	0	0	0	0	0	0
28936	0	0	0	0	0	0	0	0	0	0	0	0
28924	0	0	0	0	0	0	0	0	0	0	0	0
28923	2	1	2	5	0	1	6	0	0	0	0	0
28911	0	0	0	0	0	0	0	0	0	0	0	0
28922	0	1	0	3	0	0	1	0	0	0	0	0
28935	7	7	1	23	2	0	3	0	0	1	0	1
28921	16	15	5	22	29	0	20	1	0	1	1	0
28920	7	2	1	13	0	0	7	0	0	0	0	0
107985910	0	0	0	0	0	0	0	0	0	0	0	0
28919	6	6	4	14	2	1	19	0	0	1	1	0
28910	0	0	0	0	0	0	0	0	0	0	0	0
28934	3	1	0	1	3	0	1	0	0	0	0	0
28933	31	12	1	18	54	1	19	0	0	1	0	0
28909	0	0	0	0	0	0	0	0	0	0	0	0
28932	0	0	0	0	0	0	0	0	0	0	0	0
28918	0	0	0	0	0	0	0	0	0	0	0	0
28931	8	3	0	6	3	0	61	0	0	0	0	0
28917	0	0	0	0	0	0	0	0	0	0	0	0
28930	47	18	0	25	41	2	83	0	1	1	0	1
28916	2	4	2	5	4	0	2	0	0	0	0	0
107985911	1	20	18	19	15	8	21	4	8	5	4	7
101927050	1	1	0	1	1	2	4	0	0	0	0	0
105374862	0	0	0	0	0	0	0	0	0	0	0	0
28878	2	4	1	6	5	0	3	0	1	0	0	0
28893	50	19	1	32	45	2	95	0	1	1	0	1
28879	0	0	0	0	0	0	0	0	0	0	0	0
28894	10	3	1	7	3	0	63	0	0	0	0	0
28880	0	0	0	0	0	0	0	0	0	0	0	0
28895	0	0	0	0	0	0	0	0	0	0	0	0
28871	0	0	0	0	0	0	0	0	0	0	0	0
28896	30	12	2	16	55	1	17	0	0	0	0	0
28897	3	1	0	1	3	0	0	0	0	0	0	0
28872	0	0	0	0	0	0	0	0	0	0	0	0
28881	4	6	3	10	1	1	18	0	0	0	1	0
28882	3	1	1	13	1	0	9	0	0	0	0	0
28883	15	16	4	21	30	0	19	1	0	1	1	0
28898	4	2	1	13	3	1	6	0	0	0	0	0
28884	0	1	0	2	0	0	1	0	0	0	0	0
28873	0	0	0	0	0	0	0	0	0	0	0	0
28885	1	1	0	2	0	1	1	0	0	0	1	0
28886	0	0	0	0	0	0	0	0	0	0	0	0
28899	0	0	0	0	0	0	0	0	0	0	0	0
28870	0	1	0	1	0	0	0	0	0	0	0	0
28874	33	13	3	37	18	3	22	1	2	1	0	0
28887	0	0	0	1	0	0	0	0	0	0	0	0
28888	0	0	0	0	1	0	0	0	0	0	0	0
28869	0	0	0	0	0	0	0	0	0	0	0	0
28900	10	3	0	2	5	0	44	1	0	0	0	0
28901	5	2	1	6	3	0	42	0	1	1	0	1
28875	28	15	1	28	11	1	14	0	1	2	0	0
28889	0	0	0	0	0	0	0	0	0	0	0	0
28902	7	4	1	6	5	2	19	0	0	1	0	0
28903	8	4	1	11	6	1	209	0	1	1	0	0
28876	59	14	0	72	53	2	31	0	1	1	0	0
28890	0	0	0	0	0	0	0	0	0	0	0	0
28892	8	3	1	4	3	0	22	0	0	0	1	0
28891	2	0	0	4	0	0	12	0	0	0	0	0
28904	15	6	0	9	5	0	31	0	0	1	1	0
28877	16	4	1	17	11	0	9	0	0	0	0	0
101060017	0	0	0	0	0	0	0	0	0	0	0	0
101930047	0	0	0	0	0	0	0	0	0	0	0	0
101926969	8	5	5	6	1	6	5	2	10	11	11	6
654342	0	12	10	12	7	6	20	2	6	4	2	6
107985798	2	3	2	2	2	2	5	0	1	0	1	1
105374868	0	0	0	1	0	0	1	0	0	0	0	0
645367	0	0	1	1	0	1	1	1	0	0	0	0
440888	0	0	0	0	0	0	0	0	0	0	0	1
728034	20	10	21	34	19	9	15	32	87	46	93	100
107985915	1	0	1	1	0	1	1	6	4	2	5	6
100133920	0	1	0	0	0	2	0	0	0	0	1	0
100509620	0	0	1	1	0	2	0	1	2	2	2	2
107985916	0	0	0	0	0	0	0	0	0	0	0	0
90499	1	1	0	0	1	4	0	0	1	1	1	2
729171	1	1	1	1	2	10	1	2	11	4	9	6
442028	2	1	0	2	1	2	0	0	0	0	1	0
150483	0	1	0	0	0	0	0	0	3	0	1	2
105373487	0	0	0	0	0	0	0	0	0	0	0	1
4118	0	6	29	9	191	14	6	2382	8042	3545	8273	7820
105373488	0	0	0	0	0	0	0	0	0	0	0	0
64969	86	100	47	93	148	120	111	23	74	31	53	26
84874	85	67	38	56	138	57	26	10	29	19	15	17
7549	22	17	24	29	22	23	30	4	10	7	8	5
150696	126	38	69	21	72	357	116	74	158	79	111	85
30818	5	5	3	0	3	4	8	0	0	0	0	0
51011	24	9	17	43	44	21	37	6	9	4	9	4
653192	0	0	0	0	0	0	0	0	0	0	0	0
107985917	1	8	9	2	4	9	3	1	4	3	1	0
129868	0	0	0	0	0	0	0	0	0	0	0	0
105373490	1	3	2	0	1	0	0	0	0	0	0	0
101926959	0	0	0	0	0	0	0	0	0	0	0	0
105373492	1	0	0	1	0	1	0	0	0	0	0	0
150759	7	18	10	10	9	14	7	2	8	0	3	0
400986	55	70	45	61	80	123	47	11	74	9	27	17
729234	7	1	3	8	6	5	4	0	2	0	1	0
150763	2	3	1	4	3	2	1	0	1	2	1	1
105373493	1	0	0	1	0	1	0	0	0	0	0	0
105373494	0	0	0	0	0	0	0	0	0	0	0	0
151	9	6	8	93	28	1	34	0	0	0	0	4
431705	0	0	1	1	1	1	1	0	0	0	0	0
1844	23	20	38	31	43	25	27	13	17	5	6	4
56910	793	670	279	1021	813	904	837	44	126	82	96	58
285033	31	38	14	29	30	38	31	6	14	3	3	5
109623481	0	0	0	0	0	0	2	0	0	0	0	0
55654	346	285	183	332	424	460	437	161	551	182	533	443
9391	116	119	80	99	184	139	224	22	46	21	49	35
23020	266	376	255	513	644	519	967	30	59	32	60	27
150771	4	19	3	42	67	20	10	1	4	2	2	2
23397	243	83	43	251	290	302	342	18	30	14	21	10
93082	0	1	0	0	1	0	5	0	0	0	0	0
105373496	0	0	0	1	0	0	0	0	0	0	0	0
10865	31	43	35	79	58	50	39	2	10	5	4	1
55683	63	90	59	128	115	149	116	7	22	9	15	12
90342	1	1	1	4	8	0	1	0	0	0	0	0
81562	206	118	95	170	127	179	154	13	42	19	23	18
26504	84	101	88	129	107	171	122	36	71	28	61	55
100422928	0	0	0	0	0	0	0	0	0	0	0	0
100506036	0	1	1	1	2	1	0	0	1	0	0	0
26505	35	46	27	42	62	63	48	14	13	8	17	7
200539	8	4	1	8	3	2	1	0	0	0	0	1
51239	13	6	7	7	13	11	9	1	2	1	5	3
54910	104	150	105	144	112	78	90	17	44	25	30	23
51252	0	0	1	1	0	0	0	0	0	2	3	4
101927053	0	0	0	0	0	0	0	0	0	0	0	0
151313	23	7	13	43	31	10	26	2	4	3	5	4
375248	54	90	71	86	90	120	53	12	40	12	15	4
100506076	0	2	3	2	3	5	1	0	0	0	0	0
107985920	0	0	0	0	0	1	0	0	0	0	0	0
100506123	0	2	2	2	3	5	1	0	0	0	0	0
57730	47	56	46	73	65	98	38	7	24	6	9	6
105373499	0	0	0	0	0	0	0	0	0	0	0	0
1329	669	736	217	602	448	830	433	234	643	256	391	275
10120	185	173	121	181	113	191	207	53	102	47	93	55
728537	3	5	3	6	2	7	4	2	2	1	3	1
7535	1	7	1	3	5	0	4	2	2	4	3	0
23505	248	232	213	392	281	274	251	44	135	71	117	62
107985921	3	5	4	6	7	4	8	0	1	0	1	0
105373501	0	0	0	0	0	0	0	0	0	0	0	0
200403	0	0	0	2	0	0	0	0	1	0	0	0
1261	0	0	0	0	0	0	0	0	0	0	0	0
3631	112	143	92	134	139	152	130	10	39	23	20	23
493753	53	56	31	51	71	55	48	6	17	9	16	6
25972	84	76	55	94	71	93	64	19	52	23	42	19
11320	64	81	51	158	51	72	183	13	72	18	60	32
107985922	0	1	0	0	0	0	1	0	0	0	0	0
101927070	0	0	1	1	0	0	4	0	1	0	0	1
343990	1	45	28	17	20	50	30	59	169	83	91	80
80705	9	7	10	33	10	23	7	4	8	6	8	4
150590	9	6	2	12	9	10	1	0	9	2	7	3
51601	11	9	10	19	9	21	11	3	6	8	8	2
129531	68	47	35	87	77	58	53	9	51	23	36	17
51263	261	188	127	283	290	499	173	54	192	89	147	107
254773	0	0	3	0	1	0	0	1	0	0	0	0
129530	0	1	1	0	0	1	1	0	0	0	0	0
10190	55	43	54	59	124	85	75	9	28	13	24	26
107985923	1	2	0	2	1	2	1	0	1	1	0	0
9669	99	117	107	199	210	251	193	11	25	10	30	21
51455	191	164	100	265	215	328	179	34	98	27	105	69
3899	1	7	4	0	7	4	8	0	0	1	2	1
105373504	0	0	0	0	0	1	0	0	0	0	1	0
112268421	0	0	1	0	0	1	0	0	0	0	0	0
150577	0	0	0	0	0	0	0	0	0	0	0	0
164832	0	2	12	11	5	11	3	1	2	1	0	1
9486	83	15	32	163	81	3	22	3	9	1	9	2
129521	0	0	0	0	0	0	0	0	0	0	0	0
105373506	0	0	0	0	0	0	0	0	0	0	0	0
79031	31	26	18	24	31	36	28	8	16	14	9	7
105373507	0	0	0	0	0	0	0	0	0	0	0	0
107985814	0	0	0	0	0	0	0	0	0	0	0	0
107985924	0	0	0	0	0	0	0	0	0	0	0	0
105375310	0	0	0	0	1	0	0	1	0	0	0	0
105373508	0	0	0	0	0	0	0	0	0	0	0	0
4862	18	56	18	67	87	44	22	55	96	60	120	99
101927142	0	0	0	0	0	0	0	0	0	0	2	1
6160	1726	1270	687	2238	2431	2211	1238	464	1665	841	1138	1046
11138	96	38	35	72	119	147	102	7	33	8	32	12
105373510	2	3	0	3	1	0	1	0	0	0	1	0
100506286	1	1	1	2	4	2	1	0	1	0	0	0
55571	280	166	114	320	413	397	234	84	235	99	151	94
105373511	8	8	5	5	15	7	8	0	6	3	2	2
284996	705	610	291	1595	629	804	3147	214	573	230	660	1253
692205	65	60	54	1034	78	112	2668	4	82	38	351	1033
105373512	0	0	0	0	0	0	0	0	0	0	0	0
100847007	0	0	0	0	0	0	0	0	0	0	0	0
200407	43	65	13	56	55	81	173	0	1	1	2	2
731220	3	8	8	2	5	3	7	0	0	0	0	0
107985925	0	0	0	0	0	0	0	0	0	0	0	0
105373514	0	0	0	0	1	0	0	0	0	0	0	0
9448	141	422	200	368	338	266	385	46	97	32	82	65
100506328	0	11	0	23	28	1	1	1	0	0	1	0
7850	20	88	2	148	1015	19	29	18	91	57	108	38
107985926	1	0	0	2	2	0	1	0	0	0	0	0
3554	211	323	173	267	299	190	200	31	60	30	87	42
8808	16	30	27	12	38	5	8	20	50	9	33	22
9173	18	13	4	11	24	28	14	2	4	4	3	0
8809	21	16	14	14	22	9	12	3	4	4	6	0
8807	1	3	1	3	0	1	3	1	1	1	1	2
100616157	0	0	0	0	0	0	0	0	0	0	0	0
389015	0	3	1	5	192	67	7	0	3	6	8	1
6549	17	104	3	53	583	124	65	0	2	1	4	1
84804	23	43	24	43	65	27	52	4	6	2	7	5
130827	59	32	21	54	67	38	25	1	14	5	2	5
105373518	0	0	0	0	0	0	0	0	0	0	0	0
105373519	0	0	0	0	0	0	0	0	0	0	0	0
105373520	0	0	0	0	0	0	0	0	0	0	0	0
107985927	0	0	0	0	0	0	0	0	0	0	0	0
107985928	0	0	0	0	0	0	0	0	0	0	0	0
105373521	0	0	0	0	0	0	0	0	0	0	0	0
105373523	0	0	0	0	0	0	0	0	0	0	0	0
105373522	0	0	0	0	0	0	0	0	0	0	0	0
100287010	0	0	0	0	0	0	0	0	0	0	0	0
101927331	0	0	0	0	0	0	0	0	0	0	0	0
150568	0	0	0	0	0	0	0	0	0	0	0	0
101927360	0	0	0	0	0	0	0	0	0	0	0	0
105373524	0	0	0	0	0	0	0	0	0	0	0	0
105373525	0	0	0	0	0	0	0	0	0	0	0	0
105373526	0	0	0	0	0	0	0	0	0	0	0	0
101927383	0	0	0	0	0	0	0	0	0	0	0	0
284998	0	0	0	0	0	0	0	0	0	0	0	0
100506421	0	0	0	0	0	0	0	0	0	0	0	0
5455	4	1	6	0	2	0	2	10	1	3	2	0
102682016	0	0	0	0	0	0	0	0	0	0	0	0
102724691	0	0	0	0	0	0	0	0	0	0	0	0
64965	19	24	16	34	72	48	31	5	6	4	9	1
101927492	1	3	2	5	2	3	6	1	1	0	0	0
105373527	0	0	0	0	0	0	0	0	0	0	0	0
105373984	0	1	0	0	0	0	0	0	0	0	0	0
105373528	0	0	0	0	0	0	0	0	0	0	0	0
11250	0	0	1	0	0	0	0	0	0	0	0	0
9392	163	223	94	150	320	224	124	46	72	34	56	32
100506473	8	15	8	7	29	12	6	1	3	3	1	1
79074	178	95	69	165	218	194	99	20	60	30	61	37
2274	40	42	111	42	84	58	97	5	6	6	7	3
105373529	0	0	0	0	0	0	0	0	0	0	0	0
105375311	0	0	0	0	0	0	0	0	0	0	0	0
285000	0	0	0	0	0	0	0	0	0	0	0	0
107985929	0	0	0	0	0	0	0	0	0	0	0	0
8440	63	130	79	102	95	118	66	70	138	51	173	132
105373530	0	0	0	0	0	0	0	0	0	0	0	0
105373531	0	0	0	0	1	0	0	0	0	0	0	0
84417	0	0	1	0	4	0	0	0	1	0	0	0
80146	237	97	98	147	197	211	75	17	42	14	39	29
107985930	0	1	1	3	2	1	0	0	0	0	0	0
402096	15	13	5	19	32	23	13	2	5	3	5	0
285189	0	3	0	1	1	1	0	0	0	0	0	0
653489	65	52	50	74	107	68	87	7	13	6	12	7
105373534	0	0	0	0	0	0	0	0	0	0	0	0
107985931	6	5	4	5	13	11	7	0	3	1	1	1
927	1	2	0	1	1	0	1	0	1	1	0	0
102724744	0	0	0	0	0	0	1	0	0	0	0	0
84620	2	149	37	25	60	36	36	6	23	14	23	14
105373535	0	0	0	0	0	0	0	0	0	0	0	0
105373536	0	0	0	0	0	0	0	0	0	0	0	0
105373538	0	0	0	0	0	0	0	0	1	0	0	0
105373537	0	0	0	0	0	0	1	0	0	0	0	0
105373539	0	0	0	5	1	0	0	0	0	0	0	0
104326057	0	0	0	0	0	0	0	0	0	0	0	0
729121	0	0	0	0	0	0	0	0	0	0	0	0
285190	70	61	49	76	102	67	80	7	14	6	14	8
60482	0	1	0	7	1	0	0	1	0	0	0	0
107178918	0	0	0	0	0	0	0	0	0	0	0	0
102724774	0	0	0	0	0	0	0	0	0	0	0	0
442038	0	0	0	0	0	1	0	1	4	1	1	6
6819	2	1	6	1	7	2	43	1	1	0	2	0
151234	0	0	0	0	0	0	1	0	0	0	0	0
27233	2	5	0	3	9	5	6	1	1	1	0	1
9648	343	248	185	304	424	278	229	78	222	74	163	87
644903	3	1	3	4	5	7	5	0	4	0	4	1
3987	308	229	104	207	399	192	261	8	37	22	28	11
106182118	0	1	1	2	1	1	0	0	0	0	0	0
5903	390	389	325	486	870	513	625	43	87	38	108	39
165055	39	29	20	64	107	78	39	7	11	6	11	6
10913	3	15	5	6	16	93	2	7	25	6	14	7
100287216	4	13	5	8	5	2	4	0	0	3	1	0
344558	9	36	5	20	18	14	19	1	2	0	4	1
100422863	0	0	0	0	0	0	1	0	0	0	0	0
100423027	0	0	0	0	0	0	1	0	0	0	0	0
107985773	0	0	1	1	0	0	0	0	0	0	0	0
151011	427	287	161	356	554	397	259	89	347	157	298	247
65124	512	257	256	384	636	518	301	179	982	177	540	252
105373545	1	0	0	0	1	2	0	1	8	3	3	4
107985774	0	0	0	0	1	0	0	1	2	0	0	1
100506563	0	0	3	0	1	0	0	0	0	0	0	1
84220	71	73	68	108	113	69	98	11	24	10	19	11
102724848	1	0	1	2	3	2	1	1	0	0	0	1
100271835	7	11	4	7	14	5	14	0	1	1	0	0
96626	22	21	9	15	35	16	25	0	2	2	3	1
105373547	0	2	0	1	0	1	1	0	0	0	0	0
440895	0	1	1	0	0	0	0	0	0	0	0	0
440894	15	9	10	18	15	31	10	3	4	1	2	1
112268438	2	0	0	0	1	2	1	0	0	0	0	0
105373985	0	0	0	0	1	1	0	0	0	0	0	0
107985775	0	0	0	0	0	0	0	0	0	0	0	0
105373548	0	1	0	0	0	0	0	0	0	0	0	0
105373549	0	0	1	0	0	2	0	0	0	0	0	0
105373986	0	0	0	0	0	2	0	0	0	0	0	0
100422994	0	0	0	0	0	0	0	0	0	0	0	0
7851	126	249	199	302	136	744	281	603	1929	1180	1728	2164
100616123	0	0	0	1	0	0	0	0	0	0	0	0
4867	23	5	10	13	6	9	7	0	2	2	1	0
205251	55	36	47	58	48	64	30	14	17	20	23	31
100507334	1	1	2	1	0	2	0	0	1	1	2	3
100847033	0	0	0	1	0	0	0	0	0	0	0	0
105373551	0	1	1	0	0	5	0	0	0	0	0	0
107985776	0	0	0	0	0	1	0	0	0	0	0	0
105375809	0	0	0	0	0	1	0	0	0	0	0	0
151009	2	3	4	3	5	8	8	3	2	1	1	0
100288695	27	31	12	20	49	20	39	0	4	3	3	3
100288570	0	1	1	1	0	0	0	0	0	0	0	0
105373552	2	4	1	3	3	2	4	0	0	0	0	0
102724875	1	0	1	2	3	2	1	1	0	0	0	1
729540	76	88	73	113	122	75	104	10	25	10	20	11
105373553	0	0	1	0	1	0	0	0	0	0	0	1
699	386	181	64	280	438	370	304	23	44	32	29	7
106635550	0	0	0	0	0	0	3	0	0	0	0	0
105373554	0	0	0	0	0	0	0	0	0	0	0	0
55289	1	2	1	3	3	4	8	0	1	1	4	2
400997	1	0	0	0	0	1	0	0	0	0	0	1
10018	136	95	42	95	118	122	92	11	42	17	32	15
541471	181	94	35	112	126	124	105	5	50	15	51	46
101927283	2	10	2	13	8	5	4	0	1	0	1	0
100616341	0	0	0	1	0	1	0	0	1	0	0	0
105373557	5	5	2	6	5	5	5	1	1	0	2	0
105373559	0	0	0	0	1	0	0	0	0	0	0	0
107985933	0	3	0	0	3	1	0	0	0	0	0	0
64682	269	229	92	284	422	377	259	26	68	36	70	40
100616165	0	0	0	0	0	0	0	0	0	0	0	0
10461	168	66	44	262	93	228	150	16	45	18	48	22
84910	495	271	224	296	383	328	302	33	86	46	75	36
105373560	2	0	3	1	3	2	0	0	0	0	0	0
