GeneID	GSM741690	GSM741691	GSM741692	GSM741693	GSM741694	GSM741695
100132406	95	106	60	72	128	97
388677	94	90	71	64	120	88
105371254	0	0	0	0	1	2
170688	79	62	40	137	316	147
102724364	58410	26566	18266	49417	51521	26453
105371242	9	7	5	10	14	8
107985756	1	4	18	9	1	19
112268274	11	7	3	0	9	7
100996756	16	18	12	4	20	12
105371235	1	0	0	1	0	0
105371233	0	0	0	0	0	0
107985591	0	0	0	1	1	0
100288805	3	0	1	16	9	11
149013	62	55	31	103	124	93
728989	1	0	0	1	2	3
105371231	0	1	0	0	0	0
100189334	20	89	149	43	26	70
101447996	38	31	18	121	160	56
644861	0	0	0	0	0	0
5565	23	21	14	223	219	295
9557	84	77	39	328	307	232
171423	50	53	34	278	269	254
2330	71	64	40	125	156	114
100289211	0	0	0	0	0	0
607	36	43	9	125	101	126
51205	41	44	23	74	52	27
102723321	0	0	0	0	0	0
105371230	0	0	0	0	0	0
2702	3	3	1	123	116	120
2703	0	0	0	0	0	0
105371229	0	0	0	0	0	0
51463	85	63	36	155	183	102
100034743	1	1	0	5	6	1
105371228	0	1	2	5	3	1
100189140	6	7	22	4	1	6
26864	125206	66538	58608	144866	98439	142848
100189193	0	0	0	0	0	1
728920	1	1	1	2	3	7
200030	45	40	25	79	85	65
105371227	0	0	0	0	0	0
100505824	0	0	0	0	0	0
101927468	1	0	1	6	0	4
100189056	6	6	26	4	0	7
105371226	11	50	88	22	11	45
284561	0	1	0	35	8	3
100189307	9	50	88	22	11	44
105371225	11	48	92	26	13	43
100189174	11	48	92	23	12	43
100188998	0	0	0	1	0	0
100847044	2	0	0	1	0	0
101954273	12129	9527	4635	18038	17813	11449
102466225	0	0	0	0	0	0
100132057	3	2	2	4	2	5
101954272	0	1	1	3	2	3
107985525	0	0	0	2	1	1
388685	17	4	9	22	17	29
105371224	6	10	4	31	40	34
644591	71	50	37	68	124	55
100189005	5	14	19	9	4	6
25832	100	118	75	71	153	106
100996763	126	131	85	102	205	124
105371223	0	0	0	0	0	2
105371222	0	0	0	0	0	0
440672	81	61	40	137	321	145
100996517	40	31	21	53	99	88
9659	47	34	20	112	144	286
112268272	2	0	0	6	3	10
400818	45	43	23	60	74	59
101929790	0	0	0	0	0	0
102723348	1	0	0	1	1	0
653513	0	1	0	4	3	19
100996716	40	31	21	52	99	87
105371403	0	0	0	0	0	0
100996717	109	111	76	87	173	101
101060226	85	82	56	65	90	86
107985752	2	4	1	0	1	0
653598	90	70	47	94	165	81
57234	28	16	7	43	41	45
100189257	0	0	1	2	0	1
112268236	1	1	0	1	2	1
644634	1	2	0	2	3	2
107985753	0	0	0	0	0	0
100189228	30	82	108	55	27	65
102723955	0	1	0	0	1	1
105371406	1	1	3	2	0	2
100189059	1	1	2	1	0	2
2209	3	2	3	11	11	60
440689	65	22	17	86	114	115
112268237	5	4	4	2	2	1
653604	106	41	27	146	175	178
8370	489	200	170	626	709	1127
126961	389	127	99	574	784	780
8337	671	211	219	840	1515	1314
337873	2	3	2	15	14	10
723790	668	212	216	838	1508	1305
333932	390	129	98	573	783	779
112268238	20	20	12	85	182	112
554313	488	200	170	629	713	1131
8349	72	49	40	227	268	220
8338	695	253	262	761	941	965
317772	213	90	73	311	469	214
51027	47	25	16	25	63	28
9900	3	0	0	80	13	11
10262	148	107	75	331	349	280
10903	58	44	13	84	99	83
56957	58	85	55	225	341	192
105371427	0	0	1	1	0	2
11311	93	101	71	144	260	190
51177	11	4	3	84	74	121
105371433	0	0	0	0	0	0
81611	127	125	46	569	660	523
23632	145	84	95	118	174	108
109616989	0	0	1	0	0	0
51107	1282	818	751	998	1556	780
79630	12	2	6	35	46	118
148523	7	63	63	47	91	31
105371434	0	0	1	0	0	0
54460	279	206	181	360	307	286
9129	8	17	3	49	43	46
23248	328	273	187	347	900	432
80222	115	149	99	133	283	224
102465529	0	0	0	0	0	0
1893	19816	34020	32722	265	4195	561
100874054	6	16	10	1	1	1
100289061	8	18	11	2	25	1
54507	270	396	251	41	425	49
100422997	1	2	1	0	0	0
574406	6	10	2	5	14	3
4170	2193	1750	1144	2370	4254	2120
107985203	0	2	1	0	0	0
2029	2150	1538	1225	946	2040	936
112268239	1	0	0	3	1	0
55204	965	581	637	360	743	221
84072	31	32	0	40	291	1
1520	430	378	180	459	841	3753
1513	71	17	24	1129	769	3063
405	147	144	100	284	288	337
100996521	0	0	0	0	0	0
107985204	0	0	0	0	3	1
9869	62	45	24	178	207	178
29956	26	36	12	304	378	327
105371438	0	0	0	0	0	0
8416	329	447	578	18	181	15
55793	572	400	312	35	119	61
58497	371	191	131	328	395	246
149428	455	453	431	60	138	29
54964	33	21	9	69	99	64
56882	278	244	148	553	860	496
10962	39	25	24	273	299	30
126626	48	40	12	28	142	70
10500	9	11	5	68	96	15
388695	57	44	30	71	151	32
100534012	37	29	24	46	88	60
79626	2	0	1	6	7	33
79005	41	30	26	54	101	64
29765	0	0	0	1	3	2
6944	32	34	27	74	116	71
8394	175	223	208	442	501	365
5710	363	339	281	600	804	657
100507670	2	2	1	4	9	2
57592	181	159	95	233	339	213
5298	372	349	253	440	615	432
5993	82	46	26	171	282	204
101927886	1	0	0	3	2	2
8991	120	30	41	34	46	38
5692	609	468	314	1239	2005	1033
23126	91	97	28	419	522	355
57530	14	41	18	55	67	64
7286	105	473	427	507	387	219
693139	1	1	2	2	1	0
81609	102	83	47	443	511	468
11189	31	26	16	127	139	157
284485	0	0	0	0	0	0
65005	41	27	20	111	162	80
51686	6	8	10	9	11	6
11022	10	7	3	62	12	66
109729141	0	1	0	1	3	4
339398	0	0	0	0	0	0
6097	117	76	70	0	4	3
100191040	6	8	9	3	12	7
100132111	17	9	8	22	99	19
284486	4	9	4	12	14	11
117145	25	17	12	207	115	38
6281	5900	7250	6805	3029	4260	3347
105371441	69	63	44	43	76	21
105371442	0	0	0	0	0	0
441908	0	0	0	2	2	2
6282	6177	6291	5048	3373	5938	2594
101927949	2	6	4	7	7	3
100131107	0	0	0	0	1	1
126637	0	0	0	0	3	1
7062	0	0	0	1	0	3
126638	30	19	34	5	130	5
112268240	18	17	23	1	21	2
388697	11	12	12	5	86	7
2312	1088	2985	12022	25	771	41
339400	198	281	798	7	105	10
388698	12	31	25	1	98	10
49860	23545	49174	44749	0	51	0
254910	0	0	1	0	0	0
54544	5099	8785	16209	0	18	102
353145	41	149	729	0	1	23
84648	17	434	2776	0	6	96
353144	0	1	11	0	0	0
353143	0	1	7	0	0	1
353142	2	4	20	0	0	1
388699	0	0	0	0	0	0
353141	0	0	0	0	0	0
353140	0	0	0	0	0	3
26239	0	0	0	0	0	1
353139	0	0	0	1	0	0
199834	0	0	0	0	0	0
100129271	0	0	0	0	0	1
448834	82	204	279	1	5	6
353137	0	0	0	0	0	3
353135	0	0	0	0	0	1
353134	0	0	0	0	0	0
353133	0	0	2	0	0	1
353132	0	0	0	0	0	0
353131	0	0	0	0	0	0
448835	0	0	0	0	0	0
105371444	0	0	0	1	0	1
105371445	0	0	0	0	0	0
4184	0	0	0	0	0	1
3713	2275	2838	784	233	594	50
101927988	6	23	11	2	16	5
163778	6	29	8	8	129	5
6698	2805	7386	5120	709	1875	309
6707	187428	248695	266992	3388	12995	1192
105371446	106	85	179	3	7	6
6699	1116	8006	3929	1581	775	1098
6703	478	9915	3708	275	233	667
6700	2197	17105	6503	324	185	431
6701	315	3474	1314	59	41	149
6704	1183	11155	5363	79	67	788
6705	131	2983	939	47	36	99
6702	62	988	376	7	9	30
6706	68	556	209	7	5	104
101928009	2	6	1	0	0	0
149018	0	0	0	0	0	0
574414	0	0	0	0	0	0
4014	0	1	1	1	0	0
114771	250	311	275	47	138	74
57115	50	47	52	17	9	45
6280	143838	150767	144149	660	711	4357
6283	170	161	153	1	7	89
6279	110903	103362	85843	210	179	3387
338324	17	37	3	1	1	217
6278	174	269	21	5	2	658
6277	3773	5327	4340	5647	7135	2417
6276	1	0	0	6	13	1
6275	177	192	113	257	1102	499
101928034	14	8	10	16	92	36
6274	10	8	4	11	33	9
6273	3149	2249	1852	1833	4748	1485
140576	14970	16618	13514	1937	4575	1474
57402	15639	13681	11914	177	3464	567
6284	210	205	162	197	362	272
6271	4	8	3	4	12	0
26097	162	119	114	245	421	257
23557	220	119	110	293	445	185
3608	787	582	396	1857	1988	1264
100189015	14	39	56	43	19	86
4881	10	4	5	11	12	18
102466879	0	0	0	0	0	0
65123	100	89	40	297	411	398
11000	2	8	8	50	30	55
343052	0	0	0	0	0	0
57459	160	175	87	417	565	409
101928059	1	0	1	2	1	3
9909	66	36	23	144	172	154
200186	52	70	61	121	162	114
27173	299	239	166	644	820	653
102465441	0	0	0	0	0	0
148327	19	10	10	22	39	18
10899	417	331	272	642	959	595
5872	60	98	62	167	196	151
6232	1965	1207	880	2163	2678	1369
91181	1	0	0	3	4	0
100847024	0	0	0	0	0	0
7170	114	149	51	383	636	750
100126346	0	0	0	0	0	0
388701	0	0	0	0	0	0
25912	1358	1021	884	1719	2999	1390
9898	65	66	37	226	359	320
109617023	24	113	301	272	72	512
10456	373	294	200	490	723	471
89872	0	0	0	4	7	2
57198	22	9	6	259	134	383
101928101	0	0	0	2	1	2
3570	30	20	18	49	167	135
126669	10	10	4	24	46	39
126668	1	0	0	3	0	0
55585	98	93	71	178	310	225
100874097	8	2	3	4	18	10
107985206	0	0	0	0	1	0
1141	140	106	43	442	696	738
103	561	416	221	1699	2597	2943
3782	5	2	1	21	23	22
105371449	0	0	0	4	4	0
10654	191	160	126	92	162	71
57326	49	56	38	146	191	163
90780	276	192	140	529	863	426
101928120	36	23	15	83	100	81
6464	448	417	244	1308	1631	975
1163	77	39	38	265	566	267
100423020	0	0	0	0	0	0
80308	129	105	65	281	438	253
55891	0	1	0	1	0	0
51043	695	779	500	169	442	231
127579	2	0	3	0	4	3
149095	4	1	2	2	3	3
100505666	17	17	10	7	11	11
8751	1529	1157	915	335	1464	688
1945	51	49	44	54	82	63
1944	25	38	19	23	23	22
1942	64	71	41	216	585	170
55974	275	185	126	474	471	308
54344	37	38	47	78	156	85
200185	96	130	95	248	300	204
80128	0	11	1	11	1	7
4582	185	866	191	67	139	14
693235	0	0	0	0	0	1
7059	81	59	41	81	152	175
105371450	7	11	10	12	31	23
4580	119	108	73	194	346	145
2630	70	188	112	95	210	134
2629	230	546	332	271	544	398
10712	81	72	42	210	226	144
10067	168	167	123	310	392	290
1196	37	34	19	73	77	83
57657	6	15	5	15	15	12
5313	1	1	1	2	3	0
2224	480	385	241	695	926	593
284618	137	118	81	197	251	174
23623	251	228	167	214	475	198
55870	358	272	174	663	1143	760
693140	0	1	0	1	2	1
645682	0	0	0	2	1	0
645676	7	7	5	12	31	12
101929703	3	0	0	5	3	5
105371452	1	1	0	2	2	1
55154	43	41	24	151	128	81
55249	341	329	343	383	490	365
106633810	95	76	70	112	121	86
7818	154	127	131	372	514	274
100505728	1	1	1	4	4	3
100129405	30	28	14	85	74	46
54856	128	84	85	217	363	217
106633816	52	46	45	78	83	65
23208	8	5	6	139	60	106
6016	289	334	258	681	780	242
22889	52	48	33	269	232	185
677823	78	143	463	388	83	1330
677771	282	525	859	1483	486	2499
107985207	0	0	0	0	0	1
339403	0	0	0	0	1	0
9181	27	56	39	144	116	153
102465442	0	0	0	0	0	0
107985209	0	0	1	1	0	2
107985210	0	0	0	0	0	0
107985208	0	0	0	0	0	0
6746	551	403	272	1004	1096	970
105371729	10	9	4	14	22	12
56893	96	107	69	197	219	209
28956	161	133	107	134	204	157
57111	3647	2887	2513	604	1545	320
92312	5	11	1	89	21	35
4000	1696	1537	1041	2608	2796	2662
64218	587	478	378	363	601	317
9673	12	19	9	106	114	98
100527963	62	48	44	96	115	71
11243	131	100	87	168	218	124
632	2	1	1	3	1	2
79957	2	1	0	1	1	0
23381	256	290	186	590	802	528
84283	583	476	361	82	220	128
112770	225	315	264	271	529	353
391104	0	0	0	0	0	0
7203	75	79	38	354	433	475
128229	0	1	0	2	1	2
57127	39	10	18	2	4	0
10485	0	0	0	0	3	0
407046	0	0	0	0	0	0
4209	117	138	106	160	239	175
128239	15	11	7	85	200	131
164118	0	0	1	0	1	1
128240	161	143	116	361	552	210
54865	2	3	1	36	49	25
60484	0	0	0	0	0	0
101928177	0	0	0	0	0	0
105371453	0	0	2	1	107	35
63827	0	0	0	0	3	1
10763	3	5	5	21	49	71
1382	2458	1374	1081	90	38	113
81875	118	90	64	237	448	302
51093	95	73	65	93	197	99
79590	86	69	69	178	287	155
3068	1286	1210	920	2050	4448	2372
5546	358	213	147	374	694	377
9047	5	5	2	20	14	32
4914	0	0	0	1	0	1
3645	0	0	0	0	0	0
375033	8	4	6	11	48	52
149499	0	0	0	0	0	0
9826	96	123	113	176	222	241
768220	0	0	0	0	0	0
102724222	0	0	0	0	0	0
440695	6	7	5	5	18	7
2117	268	321	172	423	816	360
360155	0	0	1	0	1	2
107985211	0	0	0	7	11	0
105371456	0	0	0	0	0	0
105371455	0	0	0	0	0	0
101928202	0	0	0	0	0	0
83416	2	0	0	17	3	20
83417	0	0	0	0	1	0
105371457	0	0	0	0	0	0
115352	0	0	0	1	3	19
79368	0	0	0	2	3	7
115350	0	0	0	0	8	3
922	0	1	0	0	0	0
105371458	0	0	0	0	0	0
105371459	0	0	0	0	0	0
55243	82	60	25	496	818	392
100505785	0	0	1	0	6	0
646268	0	0	0	0	2	0
105371460	0	0	0	0	0	0
912	2	3	1	18	6	14
909	23	34	14	4	18	5
910	1	3	1	3	0	5
911	19	22	7	4	19	15
913	32	36	25	9	12	16
128360	0	0	0	0	0	0
391107	0	0	0	0	0	0
107985212	0	0	0	0	0	0
391109	0	0	0	0	0	0
107985213	0	0	0	0	0	0
343406	0	0	0	0	0	0
391112	0	0	0	0	0	0
128366	0	0	0	0	0	0
128367	0	0	0	0	0	0
128368	0	0	0	0	0	0
6708	0	0	0	0	0	0
81448	0	0	0	0	0	0
391114	0	0	0	0	0	0
128372	0	1	0	0	1	1
128371	0	0	0	0	0	0
81442	0	0	0	0	0	0
4332	6	8	0	18	12	83
149628	8	5	0	9	6	18
3428	840	671	238	2469	6140	2066
107181291	1	0	0	1	8	9
105371461	0	0	0	0	0	0
9447	10	0	1	12	42	32
100189166	0	0	1	0	1	3
57863	3	1	0	1	12	3
100131825	1	0	1	0	4	2
2532	60	28	16	4	40	44
2205	85	62	46	1	9	9
441911	0	0	0	0	0	0
26476	0	0	0	0	0	0
391121	0	0	0	0	0	0
105371462	0	0	0	0	0	0
127385	0	0	0	0	0	0
107985215	0	0	0	0	0	0
325	0	0	0	0	0	0
1401	0	0	0	0	0	0
101928264	1	0	1	0	0	2
54935	111	78	72	34	128	118
105371464	0	0	0	0	1	4
343413	2	0	0	1	1	10
107985217	1	0	0	0	0	7
56833	9	5	8	70	44	329
284677	6	8	4	20	8	80
391123	89	117	121	1	0	11
107985216	18	30	25	0	3	4
25790	8	2	2	2	0	1
100422852	0	0	0	0	0	0
8407	2121	2047	1328	3592	8065	4619
57549	18	12	10	169	115	114
89886	1	7	2	28	100	37
100505633	28	17	14	113	140	22
93183	82	69	24	125	152	158
3766	1	0	0	0	2	6
3765	0	0	0	1	2	0
93185	90	81	64	149	147	174
477	1	4	3	0	5	2
480	0	0	0	0	4	0
844	0	2	0	1	0	0
729867	37	38	51	20	33	23
8682	1260	1743	1608	917	1188	1172
50717	327	278	198	417	616	471
100287049	3	1	1	3	4	5
5824	297	266	191	328	583	359
107985219	12	10	6	17	27	23
1314	1092	927	618	1504	2410	2023
474338	24	27	17	52	80	64
23385	171	132	82	328	403	432
4807	1	1	0	0	0	1
105371466	6	9	4	7	19	10
57216	129	103	61	536	512	181
105371467	0	0	0	0	0	0
114836	16	9	1	16	9	53
105371468	0	0	1	0	0	1
8832	34	6	6	110	94	832
6504	10	5	5	10	5	24
107985220	0	0	0	0	0	0
962	53	24	12	40	28	198
57823	143	62	127	70	37	222
105371470	0	0	0	0	0	1
4063	17	8	4	11	6	25
51744	11	5	3	4	5	7
55600	0	0	0	1	0	0
101928372	0	0	0	1	0	2
142683	0	3	0	2	0	2
50848	1211	1290	1100	1584	3352	1575
100131187	153	115	98	69	64	54
7391	160	98	79	284	444	274
257106	25	29	15	34	51	121
81607	1558	1677	1238	608	1690	624
105371471	3	3	6	2	6	1
126823	17	6	4	4	14	3
5202	35	22	34	125	166	112
4817	66	54	41	113	156	97
9191	211	159	126	242	377	271
51506	401	417	371	258	481	261
112543491	0	0	0	0	1	0
27005	58	37	29	92	139	54
5498	64	27	37	30	53	29
8703	149	139	88	207	267	219
9507	5	2	2	100	91	81
4720	250	196	109	315	587	332
2207	6	5	10	87	96	382
336	0	0	0	0	0	0
84134	46	34	20	74	97	80
100847090	0	3	1	2	2	1
9970	2	3	1	8	10	6
654790	59	45	28	107	91	6
105371472	0	0	0	0	1	1
107985221	0	0	0	0	0	0
4359	2	1	2	5	5	1
6391	738	508	363	590	1472	525
257177	18	13	6	12	44	17
100189373	28	81	121	57	29	82
100189407	28	28	54	13	7	19
100189402	4	8	12	7	6	8
100188997	1	2	2	2	0	1
100189412	477	805	1322	509	255	832
100189394	7	31	60	21	8	68
100189366	107	291	378	121	77	250
100189091	241	400	954	104	110	385
100189260	122	350	541	175	106	340
100189235	479	814	1312	510	245	815
100189009	7	31	60	20	8	165
100189252	100	306	387	116	79	249
100189385	239	400	955	100	100	396
100189141	118	351	536	182	102	343
100189290	476	800	1306	506	247	804
100189316	6	29	63	21	6	166
100189230	107	291	381	120	80	245
100189259	235	419	943	101	111	396
100189188	121	345	540	185	98	335
100189134	469	802	1334	498	255	814
100189364	6	31	64	19	6	172
100189160	108	292	391	118	77	247
100189017	223	406	953	98	109	395
100189039	123	341	540	181	101	344
100189120	473	810	1300	508	240	815
100189139	6	30	63	19	7	166
100189274	0	2	3	0	0	3
105371473	0	0	0	0	0	1
2212	125	242	261	464	353	648
100189380	95	217	251	104	87	164
3310	2	92	26	22	6	26
100189018	5	64	131	37	16	120
100189011	354	397	508	213	126	313
100189126	5	20	19	6	5	6
2214	3	2	2	233	123	699
9103	29	26	10	129	84	201
3311	3	39	17	18	9	17
100189003	0	0	0	1	0	0
2215	2	2	0	66	48	231
2213	47	36	14	81	56	133
641311	5	7	2	9	9	3
84824	1	0	0	0	3	0
127943	2	4	0	3	2	7
11266	18	10	8	63	108	41
102724329	0	2	0	2	1	0
22926	247	217	132	383	630	379
25903	3	5	0	103	132	265
9722	0	1	0	27	30	23
105371475	0	1	0	13	19	4
100616386	0	0	0	0	0	0
693141	0	0	0	0	0	0
284680	0	6	1	0	1	3
400793	29	42	18	48	296	157
117157	5	21	6	2	9	2
105371497	0	0	0	0	0	0
127933	394	432	197	1301	2364	1836
102724358	0	0	0	0	0	0
6675	54	83	75	145	189	116
4921	33	23	8	470	552	488
51478	52	41	23	76	96	51
339512	6	12	6	105	712	56
107985223	0	2	0	0	0	0
5999	2	1	2	83	59	104
8490	77	97	67	192	359	400
101928404	0	0	0	0	0	0
83540	4	4	3	35	86	63
100422212	0	0	0	0	0	0
5087	659	445	247	273	942	264
100505795	0	0	0	1	1	0
107985451	0	0	0	0	0	0
107985452	0	0	0	0	0	0
4009	0	0	0	0	0	0
105371561	0	0	0	0	0	0
102725140	0	0	0	0	2	0
6258	2	0	0	0	0	5
400794	2	2	2	3	4	2
440699	0	0	0	0	0	0
4259	252	237	179	173	588	325
223	1964	1252	1162	321	435	354
440700	1	0	0	0	0	0
105371581	0	0	0	0	0	0
54499	589	489	261	568	1092	437
100147773	0	0	0	2	5	2
7371	261	185	122	296	729	248
100500832	4	6	2	9	24	4
149297	4	1	1	7	6	9
105371586	1	0	1	0	2	2
100126349	0	0	0	0	0	0
112268276	1	0	1	3	1	4
105371590	0	0	0	0	0	0
116123	102	61	25	2	4	5
57645	293	213	106	512	752	368
117143	87	52	43	107	221	69
387597	0	0	0	22	4	7
84944	0	0	0	2	1	1
105371600	0	0	0	0	0	0
10223	0	0	0	4	2	1
105371598	0	0	0	0	0	0
92235	0	0	0	0	0	0
105371601	0	0	0	0	0	0
101928484	0	0	0	0	0	0
5451	124	138	66	416	649	336
919	20	12	5	19	7	26
101928512	6	2	5	2	1	1
107985224	4	5	0	5	4	2
8804	1630	925	781	2336	1821	1273
92241	41	16	20	37	58	209
100189211	1	5	12	3	2	13
100189019	0	3	5	2	2	4
9019	260	231	123	581	802	503
55811	0	0	0	34	4	4
25874	217	134	68	310	378	241
55827	117	61	35	343	480	319
100313835	0	0	0	1	0	0
23432	15	15	6	322	185	59
261726	415	275	222	438	630	297
375035	611	685	582	679	1125	1009
84832	20	33	26	48	62	47
9095	15	28	14	13	6	10
693142	0	0	0	0	0	0
100505918	0	0	0	7	5	3
101928565	0	0	0	0	0	0
6846	3	2	3	5	3	5
6375	9	2	1	16	9	10
105371604	0	0	0	0	0	0
1805	30	15	7	26	7	192
79100	0	0	0	6	0	1
105371606	4	0	1	0	4	0
101978719	0	0	0	1	0	0
101928596	0	0	0	0	0	0
481	2428	2905	2352	1260	1508	1249
29922	137	136	101	124	106	130
8548	317	516	434	213	471	230
105371605	1	0	0	2	0	0
57821	3	1	1	1	1	1
10560	173	85	93	262	156	76
2153	0	0	0	3	9	17
6403	17	8	2	3	17	30
107985745	0	0	0	0	1	1
6402	4	5	4	23	28	68
6401	28	15	10	47	356	167
101928628	0	0	0	0	0	0
92342	36	23	12	46	123	33
55732	17	24	11	56	182	77
57147	39	37	27	48	76	45
22920	40	24	22	99	63	87
105371608	0	0	0	6	3	3
149281	0	0	0	3	5	7
100423010	0	0	0	0	0	0
100422839	0	0	0	0	0	0
105371609	0	0	0	0	0	0
284688	0	0	1	1	0	1
101928650	0	0	0	4	3	5
92344	19	22	10	75	118	66
105371610	0	0	0	0	0	0
5396	20	24	14	651	596	948
80133	4	4	1	3	2	5
2328	15	7	20	42	11	22
100302178	0	0	0	0	0	0
100847009	0	0	0	0	0	0
105371611	17	15	7	5	2	5
388714	1	1	2	14	0	2
2327	1072	2163	1716	111	30	54
2326	11	28	4	43	22	168
2329	21	19	4	27	20	46
7151	1	4	2	9	9	24
23215	300	455	147	1358	1767	1692
110806290	0	0	0	0	0	0
4653	1	0	0	1	5	2
8674	168	118	77	221	232	182
105371614	0	0	0	0	0	0
51603	68	45	28	127	220	170
26052	25	20	4	72	48	82
100874284	0	0	0	0	0	0
100628315	5	3	0	67	83	106
406996	0	0	0	2	2	3
100422882	0	0	0	0	0	1
406977	0	0	0	1	1	3
102724528	8	5	1	7	3	8
92346	3	1	2	7	10	3
5279	129	77	47	153	229	125
51430	278	251	84	326	299	290
356	8	2	2	5	1	7
107985225	0	0	0	0	1	0
105371618	0	3	0	1	3	0
8995	2	3	1	0	639	7
7292	16	9	7	77	95	74
100506023	5	2	2	5	8	4
107985227	0	0	0	1	5	2
101928673	3	1	2	1	3	3
9588	2037	1671	1868	1234	2097	490
284525	0	0	0	1	0	0
730159	0	0	0	1	0	0
339416	2	0	0	31	1	2
105371619	0	0	0	0	0	0
27252	25	15	11	48	95	61
91687	19	16	17	113	226	122
55157	51	48	22	143	453	409
100506046	21	16	16	30	39	25
60674	625	412	390	759	1215	327
26769	10	11	13	27	16	25
26802	55	222	589	515	176	1153
26774	9	23	38	57	55	81
26770	7	30	70	98	49	145
692198	1	4	7	10	4	19
26806	10	17	93	61	41	240
106635533	47	22	18	52	74	17
692197	6	9	5	8	28	4
692196	70	157	319	385	225	882
692195	3	7	8	5	14	11
619498	7	9	18	14	15	34
84614	50	50	16	193	226	199
462	2	1	0	1	2	1
149041	617	514	355	768	1296	729
105371620	1	1	0	0	0	0
102724601	0	0	0	0	0	0
9910	135	124	64	206	317	136
9293	3	1	1	2	4	0
101928696	1	0	0	2	1	1
105371622	39	38	14	45	80	27
27101	214	261	208	484	938	356
63931	102	76	51	185	295	131
63923	0	0	1	2	1	4
9674	15	6	8	205	100	164
7143	0	0	0	0	1	0
105371623	0	0	0	0	0	0
107985228	0	0	0	5	1	1
101928751	0	0	0	0	0	0
64326	98	131	105	323	317	322
113839518	23	38	48	82	46	104
677679	28	51	58	105	65	125
60676	2	0	0	72	5	1
460	0	0	0	2	2	0
574441	0	0	0	0	0	0
57795	0	0	0	0	0	0
105371625	0	0	0	0	0	0
102724661	0	0	0	0	0	0
101928778	0	0	0	0	0	0
111240474	24	11	10	31	63	22
89866	11	3	6	22	43	12
730102	59	32	21	44	136	55
100302401	14	17	47	9	22	10
9462	798	869	810	653	1077	753
105371630	2	12	7	10	20	10
105371629	45	53	52	24	35	14
101928866	0	0	0	0	0	0
84066	0	0	0	1	0	0
105371631	0	0	0	0	0	0
400798	1	1	0	5	4	5
105371632	0	0	0	2	1	1
100616328	0	0	0	0	0	0
646976	5	5	7	3	10	4
55103	383	401	235	407	394	176
9068	23	17	8	9	26	25
102724754	0	0	0	0	1	1
9917	559	357	230	1126	2039	735
64222	108	70	39	354	483	369
27	70	48	36	573	798	602
6646	25	26	16	431	632	538
126859	1	2	0	2	11	0
7827	0	0	0	0	1	0
163589	7	5	2	139	10	56
105371635	0	0	0	0	0	0
148753	0	0	0	1	2	1
113219451	0	0	0	0	0	0
105371634	0	0	0	0	0	0
107985229	0	0	0	1	1	1
163590	1310	1680	1241	1113	2021	960
26092	440	298	203	609	900	523
101928933	0	0	1	3	1	1
9857	163	217	80	621	832	773
105371636	2	0	1	1	0	0
5768	1071	1193	1705	462	432	408
89884	1	5	7	8	7	7
84320	19	18	11	63	60	45
100527964	0	1	1	2	4	3
105371637	2	1	0	11	5	2
100423032	0	0	0	0	0	0
148756	0	0	0	0	0	0
9213	239	104	56	1753	1740	867
107985230	0	1	0	6	14	3
105371638	0	0	0	1	2	0
57710	14	6	6	20	35	23
107985231	1	0	0	1	0	1
103344928	3	3	1	2	6	5
10228	335	283	179	447	1079	497
3140	195	156	107	190	477	431
51278	110	210	155	78	177	111
101928973	0	0	0	0	1	0
100287948	0	0	0	0	0	0
107985454	0	0	0	0	0	0
777	0	0	0	0	5	2
107985232	0	0	0	0	0	0
105371640	0	0	0	0	0	0
127665	0	0	0	0	0	0
105371642	0	0	0	0	0	0
107985233	0	0	1	0	12	0
400799	0	0	0	0	0	0
2752	1721	5446	5067	2282	5126	4069
127670	0	3	0	3	1	1
388719	0	0	0	0	1	0
353299	0	1	0	0	0	2
6041	45	20	6	45	124	101
6004	12	6	11	172	92	141
284648	0	0	1	4	1	5
85397	0	0	0	4	0	1
105371644	0	0	0	0	0	0
80896	24	12	12	164	300	121
647070	13	14	4	54	72	42
1660	695	615	331	2142	3504	2159
81626	0	0	0	0	0	0
3915	80	54	22	1069	1246	924
110841583	2	0	0	2	7	0
3918	57	59	35	3040	3015	5686
23057	0	0	0	4	4	7
105371646	0	0	0	0	0	0
284649	0	5	4	2	6	3
9887	196	316	255	775	1094	784
4688	22	11	21	122	185	486
107985235	0	0	0	0	0	0
10092	601	460	345	798	1221	924
23179	61	52	20	141	219	171
403314	0	0	0	2	0	1
23127	5	0	0	113	19	22
116461	159	102	78	432	507	279
102724830	0	0	0	1	1	0
81563	323	147	108	146	276	52
102724857	2	3	0	1	2	0
107985236	106	48	32	44	91	11
105371648	0	0	0	0	3	0
80267	203	240	91	580	1053	549
105371649	0	0	0	1	2	0
116496	162	111	57	457	534	261
107985238	0	0	0	1	2	1
101929069	0	0	0	8	0	1
6045	151	100	68	500	713	260
81627	68	49	33	76	189	103
54823	42	36	20	110	134	85
105371651	0	0	0	1	1	0
10625	258	214	132	1116	915	585
100288079	0	0	0	0	0	0
107985455	0	0	0	0	0	0
107985239	0	0	0	0	0	0
101929093	0	0	0	0	0	0
105371653	0	0	0	0	0	0
83872	23	30	6	218	361	318
105371654	0	0	0	1	0	10
10216	2	4	0	7	19	11
7175	146	136	70	792	959	839
