GeneID	GSM5828359	GSM5828360	GSM5828361	GSM5828362	GSM5828363	GSM5828364	GSM5828365	GSM5828366	GSM5828367	GSM5828368	GSM5828369	GSM5828370
85438	0	0	0	0	0	0	0	0	0	0	0	0
26952	0	0	0	0	0	0	0	0	0	0	0	0
10879	0	0	0	0	0	0	2	0	0	0	0	1
58503	0	0	0	0	0	0	4	0	0	0	0	0
4589	0	0	3	0	0	9	5	49	0	0	2	0
401138	3	2	129	5	17	6	2134	6	0	4	45	4
258	0	0	1	1	1	2	1	0	1	2	2	0
10117	21	5	12	19	3	25	6	46	0	55	11	24
3512	7927	9393	7902	23333	350	30283	7432	15441	1648	11933	4362	13579
101927297	0	4	2	1	0	5	1	2	0	0	0	2
57050	391	308	346	354	333	346	418	483	356	323	375	528
22902	1387	2704	1490	2420	1402	3052	1536	2607	1655	2266	1350	3324
2926	2158	1938	2561	1815	1853	1950	1703	1724	2452	2013	2703	2142
92597	1815	2295	2520	1614	1640	1853	1465	2303	2076	2161	1980	2326
1633	1165	856	1299	777	713	577	647	955	746	859	1284	565
8671	39	270	1077	329	39	522	52	369	64	306	35	326
107986285	0	4	32	1	0	0	3	4	0	0	0	0
105377271	0	0	14	0	0	0	0	2	0	0	0	1
2638	1	0	1	1	0	0	0	0	0	0	0	1
10886	1	3	2	14	0	7	4	2	6	10	3	2
9508	69	99	115	64	40	108	170	92	101	116	104	86
105377273	0	0	0	0	0	2	0	1	0	6	0	0
107986286	0	0	0	0	0	0	0	0	0	0	0	0
285521	578	482	621	470	302	468	358	356	373	468	501	417
112268467	8	31	3	15	10	29	14	15	18	37	18	64
26057	4797	4483	5558	4531	3613	5201	4677	5405	4860	4057	5911	5480
102724832	16	59	18	26	8	18	22	28	21	50	9	34
213	2	4	13	2	1	5	15	6	4	2	9	3
174	5	0	1	0	0	0	17	0	0	0	0	2
173	0	0	0	0	0	0	0	1	1	0	0	0
728040	0	0	0	0	0	0	0	0	0	0	0	0
107986287	0	0	0	0	0	0	3	0	0	0	0	0
166824	284	255	1638	279	93	235	315	284	253	135	132	217
105377272	17	2	35	1	1	1	7	10	44	10	15	1
3576	11299	706	18183	154	1389	1955	27085	9221	12804	8832	13557	248
6372	157	102	3099	18	98	25	363	33	1020	71	293	31
5197	8	1	11	1	2	9	0	0	7	7	12	0
2919	1446	562	5367	148	313	404	2707	686	1984	709	3977	270
5196	0	0	3	0	1	15	3	3	0	14	1	2
5473	4	3	63	2	19	198	42	77	14	51	10	26
6374	51	10	132	11	431	35	2907	20	26	30	345	6
2921	19	18	117	11	20	14	173	32	71	26	85	20
105377275	3	4	16	4	2	9	3	10	11	5	7	2
10895	0	2	0	0	0	1	0	1	0	1	0	1
2920	108	316	379	131	50	460	367	472	273	248	415	207
105377277	4	1	0	0	0	0	2	3	3	0	20	0
441024	585	601	391	382	242	378	423	378	599	555	876	515
105377276	13	5	1	17	3	14	17	2	55	33	74	6
255324	633	1275	94	1148	37	1290	371	1345	236	545	373	2800
2069	635	593	214	939	47	1291	446	1514	4976	677	4593	1476
374	1022	283	119	249	21	354	319	637	1821	272	1798	211
107986229	4	0	0	0	0	0	1	0	3	0	1	0
685	28	422	128	498	22	324	132	459	380	565	26	402
105377278	0	0	0	0	0	3	0	0	0	0	0	0
105377282	0	2	0	1	0	0	0	0	0	0	0	0
105377280	0	0	0	0	0	0	0	0	0	0	0	0
25849	425	1101	1908	1303	134	1485	609	1337	446	1316	534	1177
100507388	11	32	33	26	5	29	9	21	10	42	9	54
107986289	8	29	52	43	5	31	11	11	6	48	12	67
105377283	62	29	81	31	32	13	42	15	60	7	20	17
100506253	0	0	5	0	0	0	3	1	0	0	2	0
441025	0	0	1	0	1	0	0	2	0	0	0	0
107986230	0	3	1	3	0	2	3	2	0	3	0	0
25898	664	879	565	721	428	824	557	716	574	836	571	817
152815	444	497	485	511	411	524	461	523	387	483	465	531
152816	0	1	4	3	0	4	3	5	0	3	8	3
8999	18	112	61	99	26	65	38	112	94	154	35	101
9908	4115	3226	4621	3203	2745	3306	2567	3387	3935	3428	4156	3469
8615	3290	3796	4009	3762	1996	3778	1962	3808	4087	3122	3471	4478
105377284	1	2	5	1	2	6	2	6	9	6	1	7
5470	0	1	1	2	0	0	1	6	0	7	2	2
105377285	0	0	0	0	0	0	1	3	0	1	0	0
27163	655	896	717	785	276	1025	341	840	552	952	307	779
55153	983	861	1194	947	836	850	1082	1061	1205	762	931	1127
101928809	10	13	2	2	10	9	13	14	8	7	9	5
4283	3272	98	1026	54	2442	429	434	171	190	221	2369	83
419	2	8	4	26	3	134	1	9	7	104	5	14
3627	3408	65	683	78	2502	284	650	127	492	89	2063	51
6373	619	13	81	13	656	54	197	26	104	33	446	13
53371	1233	1113	1384	1036	889	1112	1013	1040	1346	1046	1584	1081
950	6073	5431	8008	5775	3783	5783	5623	6085	7948	5578	7956	6270
100129583	5	21	10	7	9	36	5	25	41	31	13	27
105377286	3	9	15	13	6	23	5	13	20	18	4	15
100631383	64	121	154	194	62	301	101	183	302	375	111	160
8987	77	126	174	229	67	309	116	190	329	392	136	158
339965	3	26	18	32	10	41	17	45	148	107	11	45
57619	581	2567	1281	3771	464	3870	821	5557	1752	3339	657	4504
100616299	0	0	0	0	0	0	0	0	4	1	0	0
100616254	0	0	0	0	0	0	0	0	0	0	0	0
105377290	2	54	9	45	1	78	4	27	35	86	4	91
105377289	10	39	46	43	9	59	15	103	26	54	13	56
345079	151	311	394	379	300	318	173	293	166	130	32	379
107986291	22	22	40	22	46	13	25	16	21	16	12	35
105377294	65	24	36	20	55	13	37	28	21	21	13	24
55752	5739	3117	5950	2721	4041	3638	3956	3530	4711	2599	5185	2756
105377291	238	260	226	182	176	285	178	282	222	260	248	255
107986290	54	63	38	34	51	45	31	29	44	44	33	34
10983	6837	12027	11488	14902	5715	14544	6445	18259	9287	13626	9120	14654
101928864	23	75	50	140	34	104	48	115	13	81	37	76
901	1288	5175	2261	5421	909	4833	1327	6493	1231	4778	1613	4640
107986292	2	6	13	1	4	3	2	10	1	5	9	1
105377295	19	47	20	18	13	19	17	14	9	28	11	13
10563	572	21	1504	108	406	32	401	912	77	349	567	79
105377296	9	4	6	6	2	10	5	6	7	4	5	1
105377297	4	0	4	0	6	1	60	5	51	4	6	0
246175	2896	4358	3461	3781	2224	4470	2439	4674	2442	4093	3843	4062
65008	319	244	272	195	176	214	237	202	236	209	275	211
102724916	61	46	41	48	24	24	32	37	22	35	44	58
80144	143	559	3715	807	1518	785	125	458	765	550	139	727
107986293	13	40	85	34	150	25	3	23	67	47	5	62
109623453	0	1	6	3	4	0	1	2	2	2	0	2
306	191	289	506	1046	303	871	642	799	546	745	3055	1040
100505702	325	89	125	64	135	51	118	54	151	47	245	86
101928893	0	0	2	0	0	2	1	0	0	0	4	1
55589	2577	2275	1847	1787	1504	2285	1499	2196	1723	2355	3230	2561
105377299	124	118	69	66	58	94	57	52	75	149	137	92
152559	1607	1473	1614	1166	1381	1262	1184	1453	1669	1580	2197	1640
100505875	1	36	2	29	13	37	6	30	7	50	10	30
84779	3	66	10	24	4	50	10	39	5	65	8	91
105377300	0	0	0	3	0	0	0	1	0	0	0	1
2712	0	0	0	0	0	0	0	0	0	2	0	0
100506035	2	10	4	15	0	28	1	17	7	18	13	18
107986294	18	59	33	79	11	57	5	52	13	88	14	64
105377301	0	13	6	11	0	8	0	9	6	14	7	9
105377302	10	26	8	18	1	19	5	23	1	24	6	31
118425	0	5	1	1	1	0	0	0	1	5	0	1
118429	1652	2360	1676	3896	738	2725	1452	3005	1538	4416	2407	2909
105377303	24	29	26	63	16	48	27	59	16	82	34	49
56978	85	136	94	404	49	191	126	233	68	337	126	255
2250	15	3	7	39	17	40	24	47	171	146	42	11
255119	3	0	0	2	2	0	1	0	5	1	2	0
105377305	0	1	0	1	0	0	0	0	0	0	0	0
651	0	5	301	221	31	77	21	26	69	88	10	38
5593	65	160	234	352	262	148	61	305	104	380	63	133
101928942	5	3	1	1	5	2	0	4	0	6	4	5
153020	1220	808	753	1803	374	1493	724	1695	742	837	1033	1217
105377306	0	0	0	0	0	1	4	1	0	0	2	1
107986215	1	13	22	5	6	6	47	8	14	0	233	8
105377308	9	6	23	6	10	12	8	7	7	8	9	2
105377307	0	0	0	0	3	0	0	1	0	0	0	0
3184	2338	1640	2090	1833	1801	1600	2011	1869	1435	1592	2022	2056
101928963	14	12	6	15	3	8	9	2	2	12	10	13
9987	3603	3873	3685	4085	2454	3543	3062	4086	2931	3524	4211	4554
58478	1114	733	1156	761	751	654	772	649	766	565	1125	669
105377310	7	33	10	17	16	37	16	19	12	28	11	32
441027	111	253	429	299	170	288	131	228	146	379	149	228
439934	0	0	0	1	1	0	0	1	0	0	4	1
79966	592	336	612	473	712	386	509	427	666	514	627	385
693160	3	0	3	0	6	3	5	3	0	2	4	0
22872	3953	3345	4768	4320	4053	5163	4105	4458	4705	3597	5807	4000
100499177	465	560	604	399	314	436	432	465	442	427	897	513
106633808	33	27	21	27	30	34	30	27	17	29	34	28
106633809	24	34	33	20	25	27	24	22	38	29	39	31
79725	225	259	287	179	183	251	156	205	155	213	232	230
132660	998	1023	866	979	708	1045	686	842	762	837	800	957
51138	908	780	879	731	684	783	635	699	675	689	831	632
51316	336	1041	317	923	331	931	220	1050	71	1314	262	358
27235	557	275	321	283	354	247	242	262	348	232	483	207
10855	614	618	408	495	273	713	472	625	532	473	820	445
105377313	0	1	1	0	2	3	6	7	5	2	5	1
113510	399	521	397	547	264	455	275	533	354	494	464	476
51023	240	336	286	274	152	321	192	272	241	242	257	318
84142	471	662	532	617	339	721	348	611	445	586	451	668
84803	513	442	93	496	604	641	543	682	248	419	106	593
105377315	0	0	0	0	0	0	0	0	0	0	0	0
101928978	78	11	100	3	77	6	132	3	75	10	7	2
4825	53	233	197	1018	50	285	115	590	158	500	95	353
102723338	11	82	8	85	4	67	14	42	8	21	11	71
1040	896	1508	779	1596	400	1520	867	1198	871	701	962	1523
23001	4285	6052	4291	5114	3757	7038	3905	5609	5734	5668	4881	6268
404201	20	162	57	130	16	164	49	175	46	148	49	147
83478	355	566	475	455	1008	482	405	616	308	654	384	560
105377319	79	78	100	57	287	77	68	111	26	132	66	130
100616349	5	14	8	3	36	3	8	3	8	11	12	11
5602	707	985	1303	768	1728	878	1067	675	257	1016	434	840
101929064	7	14	19	5	45	3	19	3	3	14	6	7
100616463	0	1	0	1	0	0	0	0	0	0	0	0
5783	5027	5260	4160	5028	1355	3724	3612	3862	1325	2839	5097	4781
107986189	101	121	55	80	36	61	63	48	52	57	80	111
345274	275	238	99	377	17	329	224	472	42	243	1089	506
132989	99	91	103	93	23	73	37	72	37	57	168	71
100506746	51	109	76	103	44	109	39	117	71	102	50	104
4299	4891	5009	4033	5822	2912	6643	3227	7014	4138	5499	4465	5676
105377320	89	136	54	79	67	145	62	94	93	140	100	114
57563	981	723	1084	747	575	709	678	806	806	765	939	711
100847027	0	0	0	0	0	0	0	0	0	0	0	0
345275	2	9	562	35	4	17	5	8	11	19	2	18
51170	918	1122	1552	1064	797	1681	636	1379	1486	1492	590	962
53343	277	210	369	329	168	226	230	319	326	309	272	328
105377321	7	33	2	16	10	26	6	23	13	55	10	49
8404	2220	9750	4084	12626	4951	15529	3268	14547	5702	16268	3898	8795
1834	59	1	74	0	82	5	128	3	133	42	0	0
1758	87	0	91	0	104	0	161	5	107	13	3	0
105377323	24	0	43	1	33	2	63	0	34	4	0	0
105377324	8	0	3	0	2	0	8	0	3	1	0	0
3381	24	0	4	0	58	0	135	0	26	4	28	0
56955	3	0	0	0	1	0	1	3	0	1	0	0
6696	24743	440	907	20	1186	131	19444	104	2536	296	1294	56
5311	1565	1498	1337	1662	1401	1850	1493	1767	1702	2040	1424	2097
9429	214	542	191	377	156	572	248	404	66	250	158	347
152926	1154	1536	971	1626	644	1595	714	1665	1131	1672	863	1957
105369192	4	12	2	35	2	17	4	4	19	12	1	9
105377326	2	0	0	0	2	0	1	0	4	0	2	0
55008	2185	908	423	1128	812	1205	1327	1219	1704	738	805	984
102723458	404	204	86	205	175	220	264	185	333	185	187	182
51191	994	231	203	288	308	407	617	273	1119	318	940	230
84992	981	677	839	695	608	630	600	615	657	599	838	606
100996939	981	677	839	695	608	630	600	615	657	599	838	606
101929134	2	2	4	5	0	1	2	5	3	7	20	4
8916	1445	1984	1032	1813	796	2087	1316	2248	1537	2162	2296	2017
266812	33	146	93	126	26	168	64	154	181	184	90	170
285512	134	346	112	237	106	287	164	182	167	387	127	297
10144	526	970	749	806	448	993	742	723	720	920	364	716
105377327	13	23	53	15	25	30	27	6	32	14	18	11
166815	249	207	253	152	214	162	159	150	197	128	179	162
285513	2299	1868	1316	1630	814	1574	1276	1454	967	2439	1817	1130
105377328	0	0	0	0	0	0	0	3	0	1	0	0
105377329	7	40	4	12	0	34	37	13	1	42	12	11
6622	162	172	263	189	37	391	119	219	113	256	86	151
644248	2	1	1	1	0	0	0	3	0	6	0	0
22915	501	4772	206	2446	46	3496	686	2957	675	3045	869	3051
105377331	0	0	0	0	0	0	0	0	0	2	0	0
401145	274	581	150	317	1785	563	1601	466	443	597	185	534
112268468	0	0	1	0	0	0	0	0	0	0	0	0
101929194	0	0	0	0	0	0	0	0	0	0	0	0
2895	2	7	5	19	0	4	0	13	4	17	6	21
107986295	0	0	0	1	0	4	0	0	0	0	0	2
474	0	1	0	0	0	0	1	0	0	0	0	0
101929210	0	0	0	0	0	0	0	2	0	0	0	0
56916	1543	1924	1735	1424	2160	1407	1623	1267	1275	1155	1933	1660
27306	32	73	43	105	14	123	25	46	9	90	20	69
10611	5022	4875	4726	6478	3643	7583	3922	7230	4451	5266	6470	7781
100507012	0	0	0	1	0	0	1	0	0	0	0	0
658	35	32	308	380	22	216	224	114	412	290	583	37
8633	170	264	240	420	73	462	191	374	238	378	320	418
105377335	11	24	17	33	4	40	1	14	14	28	20	19
105377337	0	0	0	0	0	0	0	1	1	0	0	0
5161	0	0	0	1	0	0	0	0	0	0	1	0
105377338	0	0	0	0	0	0	0	0	0	0	0	0
285555	36	26	37	16	0	26	52	18	98	36	23	7
101410545	14	2	9	2	4	4	17	0	41	6	1	2
105377340	0	4	3	4	0	3	0	11	1	4	2	1
5910	1773	1377	1063	1483	908	1114	919	1391	1228	1053	2195	1375
10098	803	750	596	789	898	840	412	802	553	679	1117	836
112267901	0	0	0	2	1	0	0	0	0	0	0	0
105377342	2	9	1	11	3	4	2	1	9	7	6	5
105377343	0	4	1	1	0	4	3	3	2	1	4	3
1977	1842	2019	2046	1993	1467	1950	1589	2248	1622	1565	2626	2443
23173	2136	2552	2674	2160	2202	1937	1978	1914	1770	1632	2328	2318
100500867	6	1	10	1	6	8	2	0	3	1	7	7
128	2635	3106	3360	3070	2225	2994	2387	3556	1771	3392	2338	3232
100507053	99	181	153	127	63	142	151	232	117	180	197	191
127	19	92	43	132	30	73	27	67	30	105	24	355
359806	1	6	4	0	1	9	4	1	5	9	9	3
130	50	40	48	33	21	51	41	41	38	61	48	45
124	8	70	21	110	14	90	27	85	11	98	15	121
125	219	5440	95	8225	74	9309	388	10454	513	7166	111	9738
126	31	188	1355	287	11	380	164	229	18	231	6	281
102723576	10	11	23	25	10	8	6	5	0	10	0	22
131	4965	7306	2548	7257	5735	4223	5734	4713	33	2132	322	6322
84103	0	4	0	1	0	0	0	0	0	3	2	0
93587	131	148	130	171	192	145	163	146	89	136	192	175
4547	3	5	5	2	8	7	2	9	4	19	4	9
285556	2	7	12	7	45	671	7	54	27	1072	1	8
27071	1560	1380	830	1663	330	1714	1048	1933	744	1122	930	1857
8649	1079	1439	1102	1384	718	1542	1039	1314	849	1270	1384	1473
79982	2002	2600	1900	1737	1767	2178	1999	2053	1685	2242	2763	2313
3015	6492	3232	4218	1896	3146	1646	2869	1740	4241	1736	6401	1304
256880	3	2	2	0	0	0	0	3	0	3	0	5
107986232	0	1	0	0	0	0	0	0	0	0	0	0
115265	16	85	82	84	7	541	35	41	44	439	16	108
101929353	0	0	0	1	0	1	0	0	0	2	0	0
107399301	0	9	0	4	2	13	2	6	2	9	0	10
51705	241	1166	468	905	104	1402	209	1041	451	1050	395	1104
105377345	0	0	0	0	0	0	0	0	0	1	0	0
100874275	0	0	0	0	0	1	0	0	0	0	0	0
107986233	0	0	0	0	0	0	0	1	0	3	0	0
5530	2486	2164	2253	2129	1263	2772	2115	2212	2145	2222	3016	2514
102465868	12	21	3	6	4	24	8	5	7	16	6	23
100302193	12	4	9	5	3	16	10	5	12	16	14	7
90024	18	23	25	42	16	43	22	15	21	31	60	23
107986297	3	0	2	0	13	0	2	0	4	0	1	0
55024	268	176	255	210	64	186	207	1020	52	763	364	331
64116	1253	404	766	265	792	742	822	376	886	459	1045	340
105377621	7	5	7	14	4	5	15	5	11	7	14	9
4790	2555	2071	2646	1927	1887	2762	2317	2734	1973	2060	3253	2559
105377347	72	118	108	82	99	130	77	113	75	135	127	122
4126	1023	1004	1764	977	885	964	710	876	1249	1190	1130	838
102723704	363	268	362	376	269	470	365	467	272	323	436	331
7323	4700	4521	5075	5003	3317	6031	4197	5907	4292	5338	7196	5593
105377348	35	35	29	31	20	49	10	37	23	35	29	41
493856	1004	623	1009	497	617	513	774	515	710	479	1217	471
150159	241	166	263	159	142	198	152	143	173	158	344	89
133308	166	293	244	294	214	509	388	777	265	489	328	576
56898	359	973	624	722	230	1071	388	668	364	898	414	989
1062	979	512	856	196	1159	167	834	137	738	155	1094	170
101929448	14	0	18	0	27	0	39	1	19	2	0	0
6870	1	0	1	0	5	3	4	10	8	1	9	2
105377349	0	0	0	0	0	0	0	0	0	0	0	0
105377350	0	0	0	0	0	0	0	0	0	0	0	0
80319	22	92	48	104	17	68	35	44	114	148	29	74
101929468	2	5	12	20	8	12	9	5	14	14	0	1
105377351	0	0	0	3	0	0	0	1	0	0	0	1
54790	2873	3008	3188	3584	2287	3580	2217	3359	2054	2916	3218	3152
104384744	47	68	26	40	48	51	33	49	36	55	51	63
27068	1737	1698	1508	1511	1019	1309	1033	1223	1100	1378	1634	1213
105377352	0	1	1	1	3	10	2	2	0	0	0	2
54848	1	28	21	5	10	156	12	18	6	25	9	52
100874374	0	0	0	0	0	22	0	0	0	1	1	2
57117	232	210	270	206	210	285	306	249	173	223	251	246
79807	717	561	694	460	524	393	416	369	549	416	651	460
107986190	33	37	32	24	31	25	20	21	32	36	45	36
101929529	12	16	8	5	22	9	7	9	10	15	17	15
255743	727	739	1060	1500	1735	742	603	745	431	666	1464	602
101929577	13	11	8	0	10	4	6	3	2	7	4	5
93627	1133	1467	1254	1057	963	1187	907	953	1088	1072	1230	1039
9255	927	962	974	856	695	840	856	834	713	773	1040	1071
100507096	0	0	0	0	0	1	0	0	0	0	0	1
105377355	0	0	0	0	0	0	0	0	0	0	0	0
105377356	1	0	0	0	0	0	0	0	1	0	0	0
27123	245	40	227	39	87	54	40	41	106	35	129	48
102725220	0	0	1	0	1	1	0	0	0	1	0	0
105377358	5	4	5	6	5	5	1	4	9	4	1	5
105377357	0	4	3	0	2	0	2	0	0	1	2	1
9061	1670	1405	2254	1219	946	1287	1283	1192	1654	1127	1446	1273
166929	960	2079	1099	1335	915	2395	835	3439	2026	2423	2409	3011
101929595	68	107	56	84	66	151	71	169	129	164	235	167
107986298	60	148	106	100	64	189	83	292	147	199	251	248
113612	194	528	339	587	188	606	167	604	198	605	284	691
107986299	8	25	11	11	7	18	10	11	7	27	7	15
3033	794	992	854	886	690	1000	636	820	449	1069	944	722
51176	290	281	539	199	782	215	397	308	303	405	354	286
641518	32	23	35	19	57	24	41	17	19	37	18	10
107986300	1	0	0	0	0	1	0	1	0	0	0	0
285456	4	2	2	0	1	4	1	3	1	10	3	6
101929621	3	5	0	0	0	0	0	2	0	1	0	1
6164	4350	6725	4491	8136	3203	6257	5138	4471	5007	5908	6543	3638
58505	1857	1390	2313	1216	1346	1382	1163	1150	1886	1048	2207	1021
105377359	35	67	41	48	30	53	32	37	15	62	43	87
107986234	0	0	0	0	0	1	1	3	2	0	0	0
64850	0	1	0	0	0	6	0	3	2	12	2	2
84570	11	104	6	83	12	196	9	125	24	188	20	142
645078	2	3	0	0	0	0	0	0	0	5	0	0
100533182	15	35	6	23	16	27	24	23	17	20	16	26
10427	1598	2014	1722	1966	1360	2182	1689	2014	1537	1791	2155	2174
693161	9	31	16	14	27	21	13	12	20	17	10	28
55013	600	455	376	438	385	616	485	460	426	583	1021	452
107986302	14	30	10	14	22	22	13	15	20	29	26	16
839	237	248	396	236	290	170	269	215	207	226	279	221
81579	712	1145	845	1098	514	1129	666	1059	517	933	964	1166
3426	322	512	377	279	163	612	345	371	414	353	327	341
54433	290	195	297	245	304	199	320	287	276	157	333	239
10692	1	18	3	4	6	6	2	4	3	3	13	15
345193	4	11	2	6	2	4	0	5	1	3	9	13
1950	47	19	48	15	52	388	209	28	31	463	170	13
79071	415	925	320	713	540	748	315	468	1015	618	259	862
107986303	47	78	30	92	56	87	30	47	97	58	39	98
105377362	2	0	3	1	1	4	2	2	4	0	3	0
2028	254	252	317	259	355	735	265	415	791	446	820	338
110231149	0	1	0	1	6	0	4	2	2	2	0	0
105377363	1	0	5	1	7	14	14	3	0	7	1	1
5308	173	36	190	80	92	90	292	95	136	240	120	72
100126354	0	0	0	0	0	0	0	0	0	0	0	0
105377364	0	0	1	0	1	0	10	0	14	3	0	0
105377365	0	0	0	0	0	0	8	0	0	0	0	0
105377366	0	0	0	0	0	0	5	0	0	0	0	0
105377367	0	0	1	0	3	0	22	0	2	0	0	0
105377369	5	2	8	0	24	0	48	0	2	0	3	0
105377370	0	1	0	0	0	1	0	0	0	0	0	0
132720	289	608	417	541	185	627	299	587	633	760	656	769
55435	995	1039	1017	758	698	839	844	923	805	794	995	914
92610	755	941	681	1093	448	832	464	839	330	638	824	931
80216	714	648	583	486	319	718	442	605	573	642	665	499
107986304	6	30	10	10	7	24	11	12	7	24	6	16
63973	0	0	2	0	7	0	1	0	0	2	0	0
105377372	2	0	0	0	2	0	1	0	1	0	0	0
55345	781	459	706	244	863	271	374	189	347	299	827	233
51574	563	519	520	429	407	487	445	476	412	495	612	505
109864269	99	105	113	90	73	95	92	86	74	93	108	97
442912	1	11	1	3	1	4	1	1	1	2	2	0
442896	3	8	0	2	1	6	1	1	0	2	1	1
407028	1	0	1	1	1	2	1	1	0	1	2	1
442895	1	1	2	2	1	1	1	2	1	1	2	1
442894	4	2	3	2	2	3	2	1	0	6	2	2
287	381	2654	496	2372	227	4594	626	3300	1663	3765	635	2979
102723896	2	0	1	0	0	2	0	5	7	5	1	4
105377373	10	30	6	10	5	26	11	5	43	48	2	26
100302188	1	3	0	3	0	0	1	0	4	2	0	1
102465878	0	2	0	0	0	0	1	0	3	0	0	0
105377374	8	12	3	0	6	6	7	10	21	19	16	12
817	3693	2905	2430	3026	1568	3037	1711	3063	4093	3115	4647	3317
105377375	13	16	7	4	11	2	2	3	11	8	10	21
79642	995	426	876	303	127	355	386	510	1104	440	2581	468
107986305	12	3	38	4	1	3	2	2	13	9	38	5
105377376	1	0	2	0	0	0	0	0	1	0	5	0
107986235	0	0	0	2	4	0	0	2	1	1	0	0
105377378	0	1	0	1	2	0	1	1	1	1	1	1
105377379	0	0	0	0	1	0	0	0	0	0	10	0
105377380	0	0	0	0	0	0	0	0	1	1	1	0
7368	166	108	136	113	334	91	236	149	882	173	62	185
693162	0	0	0	0	0	0	0	1	3	0	0	0
105377382	3	4	2	3	1	9	9	9	14	16	8	7
64579	0	1	1	16	1	6	0	5	0	10	0	0
105377383	0	0	0	0	0	0	0	0	0	0	0	0
100302290	0	0	0	0	0	0	0	0	0	0	0	0
105377384	0	0	0	0	0	4	0	0	0	1	0	0
105377385	0	2	0	0	0	0	0	0	0	0	0	0
107986306	0	0	0	2	0	0	0	0	0	0	0	0
105377387	0	0	0	0	0	0	0	0	0	0	0	0
105377388	3	8	1	6	0	1	1	4	0	2	2	6
133022	14	58	15	57	21	56	16	27	15	45	12	34
105377389	0	0	2	0	0	0	1	0	2	0	2	0
105377390	0	0	4	0	0	0	5	0	3	0	2	0
103689918	0	0	0	0	0	0	0	0	0	0	1	0
102723914	3	16	4	3	2	6	7	1	1	10	5	3
105377391	0	4	0	0	2	0	0	0	0	0	0	0
9348	37	65	36	10	91	63	25	16	12	15	19	28
107986307	4	10	6	2	13	9	5	2	1	4	3	2
105377392	7	3	4	0	11	1	1	1	4	1	0	0
100093630	653	806	884	797	404	680	636	644	851	614	1061	562
677809	168	82	117	57	55	48	97	47	156	48	221	56
8492	140	593	925	342	37	353	470	342	107	398	721	361
105379403	1	2	0	0	1	2	0	0	1	1	0	0
645455	24	14	15	13	16	15	14	8	25	21	19	16
729218	128	152	175	285	170	208	133	185	114	175	146	225
101929741	1	9	8	1	6	8	2	4	2	8	6	4
57721	697	912	810	829	608	774	691	834	426	730	844	819
9871	1995	1101	2267	1099	1689	1643	1584	1347	2229	1153	2972	1243
171024	1127	29417	3882	23547	2160	27953	5322	75336	12462	59693	3319	44583
105377393	0	0	0	1	1	0	0	2	0	1	0	0
105377394	2	57	10	33	10	47	33	41	12	108	2	70
102723967	0	8	4	4	1	3	1	6	0	8	1	4
105377395	0	31	6	10	2	16	5	13	5	28	117	20
51778	1	12	10	11	0	85	3	17	1	322	3	15
105379404	0	10	1	5	0	8	2	2	0	64	0	1
101929762	1	6	1	3	0	11	5	8	7	15	7	13
54532	1878	2850	1245	3031	678	3315	1507	3620	1543	2386	3221	4452
401152	2299	3650	2032	6444	1205	4221	1659	4837	1890	3514	2924	4212
2169	1	2	5	12	2	1	5	5	4	0	1	7
107986193	7	5	8	18	4	8	9	5	7	8	5	11
401149	33	23	50	50	24	33	48	28	32	32	31	40
107983979	38	53	75	77	53	58	46	44	47	63	64	48
101926918	13	30	75	93	25	39	24	27	42	51	35	28
645513	239	684	284	532	274	662	262	661	348	1015	267	533
8654	1137	8085	2321	7179	1415	9214	1703	8759	3796	14634	1425	6155
105377396	0	6	0	3	0	2	0	4	3	18	0	5
105377397	0	1	1	1	0	0	0	1	1	1	0	0
101927007	0	1	0	0	0	0	0	0	0	7	0	0
100996694	0	0	0	0	1	2	2	0	0	3	0	3
4085	1149	601	1290	307	877	185	695	202	986	169	1074	163
11107	103	377	152	301	57	306	193	294	172	391	95	342
105377399	0	5	8	11	1	10	13	3	1	9	6	6
79625	84	1585	582	1512	215	1126	153	1501	255	1336	134	1623
105377400	0	0	0	0	0	3	0	0	0	2	0	0
79931	96	38	76	39	107	56	686	49	359	79	91	31
84109	455	10	22	0	206	12	480	8	229	27	39	3
107986309	8	0	1	0	8	0	10	0	0	0	1	0
107986310	1	0	0	0	8	0	5	0	0	0	0	0
105377401	1	0	0	0	2	0	2	0	0	0	0	0
105377402	2	17	5	11	3	8	7	7	8	19	17	18
308	7597	4350	5621	5439	4093	6735	6501	6547	5736	4767	12325	4617
132332	8	5	9	13	8	7	12	13	7	13	18	1
100192379	1	0	0	3	1	4	1	0	1	4	2	0
5393	575	384	478	293	381	274	369	250	365	294	768	298
890	1500	674	1150	380	1050	275	883	284	799	234	1765	234
55212	408	467	494	434	318	479	314	434	454	461	584	472
7222	22	15	24	33	13	13	34	20	23	31	43	15
102724158	0	0	0	1	0	0	0	1	3	3	1	0
112268469	5	5	4	4	6	1	3	2	5	5	5	6
84162	6178	8872	6295	6929	4572	9516	4740	8219	6556	8828	6432	8812
132612	0	1	0	1	0	0	0	3	0	6	1	1
3558	1	0	1	9	1	1	0	4	0	6	0	2
59067	41	2	11	2	26	1	4	14	2	8	4	2
100996941	17	2	8	1	10	11	6	10	1	8	14	4
166379	111	159	125	120	86	130	81	103	168	138	144	147
729338	4	5	6	8	3	10	1	3	0	8	4	8
