GeneID	GSM6304365	GSM6304366	GSM6304367	GSM6304368	GSM6304369	GSM6304371	GSM6304372	GSM6304374
26059	10	17	15	4	19	11	8	17
105377100	0	0	0	0	0	0	0	0
711	0	5	0	1	2	0	0	1
100500875	0	0	0	0	0	0	0	0
105377099	0	0	0	0	0	0	0	0
285331	81	148	103	96	32	79	73	57
23272	47	63	66	42	44	70	66	40
50650	107	138	143	99	92	196	137	118
100874200	0	0	0	0	0	0	0	0
353324	4	2	0	1	8	28	16	14
54756	14	21	7	4	15	47	13	13
105377101	1	7	0	0	0	0	0	0
8820	1	1	6	0	3	0	2	7
26060	93	109	106	64	90	184	181	150
142686	15	17	16	14	26	36	25	18
105377102	1	0	2	1	3	1	6	1
201625	3	24	9	6	0	0	0	0
201626	31	67	27	18	41	42	53	41
378	34	40	43	41	37	49	96	51
106144532	0	5	0	2	1	0	3	1
201627	18	8	19	17	4	9	20	19
101929159	0	0	0	0	0	0	0	0
7871	48	95	57	56	52	94	69	55
105377103	18	17	14	4	4	22	9	8
105377104	0	0	0	0	0	0	0	0
2317	61	88	102	74	82	117	106	91
105377105	1	0	0	2	2	2	3	2
105377650	0	0	0	0	0	0	0	1
1776	20	23	22	18	17	33	39	5
107986091	0	0	0	0	0	0	0	1
57406	9	14	10	11	4	14	9	11
11102	50	91	79	36	55	54	73	47
109703458	32	52	51	16	41	44	68	39
54899	45	58	53	34	90	45	168	128
105377106	0	0	0	0	0	0	0	0
5162	25	40	37	31	76	47	97	47
107986092	1	2	2	2	0	0	0	2
200845	2	9	2	1	6	0	6	6
8309	7	22	9	4	3	3	3	1
107984079	10	1	7	3	0	3	4	0
11170	219	328	371	203	61	108	136	52
105377108	0	6	2	0	0	1	0	0
131177	0	0	1	0	0	0	0	0
105377109	0	0	0	0	0	0	0	0
200844	2	3	1	0	0	5	3	1
101929238	0	0	0	0	0	0	0	0
105377110	1	0	1	0	2	3	1	1
339902	0	0	0	0	0	0	0	0
2272	24	32	44	23	30	54	57	28
105377113	2	25	11	17	5	2	9	14
105377112	6	2	9	0	4	4	0	5
107986015	18	42	19	22	10	25	12	17
103504735	0	0	0	0	0	0	0	0
105377111	0	2	0	0	1	0	3	0
105377114	0	0	0	0	0	0	0	0
105377115	0	0	0	0	0	1	0	1
5793	52	79	110	85	89	103	121	115
107986016	24	14	28	11	12	8	17	7
105377116	2	26	5	11	1	9	11	7
100506994	11	14	22	16	9	9	3	7
57415	4	3	9	6	10	11	17	17
55079	0	0	0	0	0	0	0	0
105377647	0	0	0	0	0	0	0	0
8618	0	6	1	0	0	4	1	0
285401	0	0	0	0	0	0	0	0
107986043	0	0	0	0	0	0	0	0
132204	0	0	0	0	0	0	0	0
100874016	0	0	0	0	0	0	0	0
132203	0	3	0	0	1	0	0	0
105377119	0	0	0	0	0	0	0	0
100130345	0	1	3	3	1	0	0	2
132200	3	2	5	4	5	0	0	6
80145	26	53	47	37	35	61	78	45
100874039	5	10	2	2	5	4	5	0
6314	43	82	70	46	34	32	60	46
100861563	0	0	0	0	0	0	0	0
100507062	2	9	2	0	1	0	7	2
9861	20	17	18	2	17	39	28	13
105377121	0	0	0	0	0	0	0	0
107986093	0	0	0	0	0	0	0	0
100652759	3	8	3	3	0	4	1	0
100287879	0	0	0	0	0	0	0	0
166336	45	82	42	27	8	38	20	4
100874242	2	0	0	0	0	0	0	0
100874243	3	17	7	10	2	13	4	4
101929316	0	0	0	0	0	0	0	0
105377123	0	0	2	4	0	2	0	0
56999	66	90	70	43	22	256	50	11
101929335	113	121	69	61	12	125	35	20
100507098	4	1	11	3	0	4	1	0
105377124	0	0	1	0	0	0	0	0
107986017	0	0	0	0	0	0	0	0
105377125	1	0	2	0	0	0	2	0
105377127	0	0	0	0	0	0	0	0
102724763	0	0	0	0	0	0	0	0
107986094	0	0	0	0	0	0	0	4
9223	98	146	112	70	123	68	232	139
107986018	0	0	2	1	0	0	0	1
151877	0	0	0	0	0	0	1	1
100873983	1	4	1	1	2	0	3	11
105377128	0	0	0	0	0	0	0	0
115286	16	44	32	28	19	75	32	50
107986095	0	0	0	0	0	0	0	0
26018	1	7	4	4	2	6	5	9
105377141	0	0	0	0	0	0	0	0
105377142	0	0	0	0	0	0	0	0
105377143	0	0	0	0	0	0	0	0
105377144	2	0	0	0	0	0	0	0
84541	0	0	1	0	0	0	0	0
100422941	0	0	0	0	0	0	0	0
112267879	1	7	2	0	1	0	0	2
8801	220	212	186	126	163	263	219	122
105377148	0	0	0	0	0	2	0	0
101927111	17	20	10	16	4	8	6	3
407738	1	8	1	0	0	0	0	0
107986019	0	0	1	0	0	1	0	0
105377146	1	0	0	0	0	0	0	0
151647	0	0	0	0	0	0	0	0
285203	6	4	3	5	1	3	1	1
7110	82	153	105	98	65	110	119	62
100422859	0	0	0	0	0	0	0	0
9039	7	14	8	11	11	7	15	15
10550	132	193	129	132	295	377	425	302
56203	3	5	2	0	0	1	0	1
23150	112	142	87	78	13	120	47	18
4286	91	124	114	110	151	146	261	193
101927152	0	0	0	0	0	0	0	0
105377151	0	8	0	0	0	0	0	0
107986096	0	0	0	0	2	5	0	0
105377152	0	0	0	0	0	0	0	0
27086	164	312	325	259	361	253	510	670
104502416	13	6	8	1	8	9	17	13
100302112	0	0	0	0	0	0	0	0
105377155	0	0	0	4	0	0	0	0
317649	10	1	10	3	9	16	9	7
2850	2	3	6	1	2	25	5	1
60675	0	1	0	0	0	0	0	0
105377156	0	0	0	0	0	0	0	0
105377157	0	0	0	0	0	0	0	0
285286	0	1	0	1	0	0	0	0
201617	0	0	0	0	0	0	0	0
105377158	0	0	0	0	0	0	0	0
105377159	0	0	0	0	0	0	0	0
23429	151	216	178	99	225	308	340	184
105377160	0	0	0	0	0	0	0	0
105377161	0	0	0	1	0	0	0	0
102724817	0	4	0	0	0	0	0	0
105377162	0	0	0	0	0	0	0	0
55164	11	21	15	5	15	12	13	20
107986097	0	0	0	0	0	0	1	0
727936	7	23	9	0	1	25	3	1
151987	73	115	116	63	79	105	169	89
55096	16	9	8	11	4	11	18	7
107986098	0	0	0	0	0	0	0	0
23024	7	11	22	14	0	20	3	0
101927296	0	0	0	0	0	0	0	0
101927249	2	0	2	5	0	0	0	0
105377164	0	0	2	0	0	0	0	0
105377165	0	0	0	0	0	0	0	0
101927346	0	0	0	0	0	0	0	0
5067	8	7	7	2	4	18	20	20
105377166	0	0	0	0	1	0	0	0
105377167	1	2	11	0	0	0	0	0
105377168	0	0	0	0	0	0	0	0
107986099	0	0	2	0	0	0	0	0
100846999	0	0	0	0	0	0	0	0
105377207	0	0	0	0	0	0	0	0
692099	6	9	10	9	9	10	2	13
107986100	5	8	8	7	7	3	6	2
100302212	0	0	0	0	0	0	0	0
100288801	0	4	0	0	0	3	1	2
401074	0	3	3	0	0	0	1	1
100131827	9	19	3	10	7	2	10	8
100422955	0	0	0	0	0	0	0	0
6092	7	16	13	5	3	42	23	13
107986020	0	0	0	0	2	12	1	6
102724949	0	0	0	0	0	0	3	0
105377171	0	0	0	0	0	0	0	0
105377172	0	0	0	0	0	0	0	0
105377173	0	0	0	0	0	0	0	0
6091	9	6	8	4	2	17	16	2
101927374	4	0	0	8	0	0	3	2
100500877	0	0	0	0	0	0	0	0
105377177	0	0	1	3	0	0	0	0
105377176	0	0	0	0	0	0	0	0
105377175	0	0	0	0	0	0	1	0
105377174	1	0	0	0	0	0	0	0
728290	11	12	8	15	0	0	0	0
2632	26	30	39	31	35	42	46	40
105377178	0	0	0	0	0	0	0	0
105377179	0	0	0	0	0	0	0	0
105377180	0	0	0	0	0	0	0	0
101927439	0	0	0	2	0	0	0	0
105377181	0	0	0	0	0	0	0	0
105377183	0	0	0	0	0	0	0	0
105377186	0	0	0	0	0	0	0	0
105377187	0	0	0	0	0	0	0	0
105377188	0	0	0	0	0	0	1	0
440970	0	0	0	0	0	2	0	0
105377192	0	0	0	0	0	0	0	0
105377193	0	0	0	0	0	0	0	0
253559	0	0	0	2	0	3	0	0
106635529	0	0	0	0	0	0	0	0
100847077	0	0	0	0	0	0	0	0
100874037	0	0	0	0	0	0	0	0
102723364	0	0	0	0	0	0	0	0
101927494	0	0	0	0	0	0	0	0
101927518	0	0	0	0	0	0	0	0
105377196	1	0	0	0	0	0	0	0
389136	4	9	0	1	0	2	2	0
100846978	0	0	1	0	0	0	0	0
100616161	0	0	0	0	0	0	0	0
25978	36	82	44	24	74	121	114	53
5449	0	0	0	0	0	1	0	0
105377198	0	0	0	4	0	0	0	0
3355	1	0	0	0	1	0	0	0
8545	32	59	43	39	35	23	71	43
55279	13	28	17	8	24	13	29	17
285237	1	11	17	3	4	5	20	10
105377202	0	0	0	0	0	0	0	0
111064647	0	0	0	0	0	0	0	0
2042	4	3	2	0	0	2	1	1
101930420	0	0	0	0	0	0	0	0
107984021	0	0	0	0	0	0	0	0
5627	17	23	21	17	6	9	11	2
200894	63	103	54	61	27	63	52	37
415117	0	0	0	0	0	1	0	0
200895	18	15	15	23	6	16	4	5
63899	19	45	26	25	15	20	16	29
105373992	0	0	0	0	0	0	0	0
255025	0	0	0	0	0	0	0	0
100287639	11	7	12	17	3	6	2	0
102465864	0	0	0	0	0	0	0	0
285220	2	1	0	5	1	1	0	0
107986103	2	1	0	0	0	0	0	0
101929278	0	0	0	0	0	0	0	0
84100	5	6	6	11	7	9	16	13
101929298	0	0	0	0	1	0	2	1
131544	82	73	93	75	109	94	182	126
105373994	0	0	2	5	3	2	3	4
84864	23	32	26	13	34	22	45	39
200959	0	0	0	0	0	0	0	0
81050	0	0	0	0	0	0	0	0
26341	0	0	0	0	0	0	0	0
105373996	0	0	0	0	0	0	0	0
403273	0	0	0	0	0	0	0	0
403274	0	0	0	0	0	0	0	0
105373998	0	0	0	0	0	0	0	0
105373997	0	0	0	0	0	0	0	0
101929320	0	0	0	0	0	0	0	0
105373999	0	0	0	0	0	0	0	0
79295	0	0	0	0	0	0	0	0
79310	0	0	0	0	0	0	0	0
403278	0	0	0	0	0	0	0	0
105374000	0	0	0	0	0	0	0	0
403277	0	0	0	0	0	0	0	0
26339	0	0	0	0	0	0	0	0
402135	0	0	0	0	0	0	0	0
56650	6	7	1	2	9	6	10	2
2838	0	0	0	0	0	0	0	0
1371	1	20	5	1	13	5	12	15
100874207	0	0	2	0	3	0	4	0
10402	21	51	52	16	141	21	82	166
131566	31	69	60	59	70	70	69	93
105374002	0	2	0	0	0	0	0	0
105374003	0	0	0	0	0	0	0	0
107986104	0	0	0	0	0	0	0	0
105374004	0	0	0	0	0	0	0	0
105374007	0	0	1	0	0	0	0	0
105374005	0	2	0	0	1	0	0	0
105374006	0	0	0	0	0	0	0	0
1295	17	26	16	12	14	13	28	13
101929357	5	10	2	8	5	6	7	9
84319	17	32	11	23	20	30	33	21
11259	35	44	27	71	24	31	90	22
112268455	1	0	0	6	0	2	3	2
100500859	0	0	0	0	0	0	0	0
105374010	23	15	23	7	2	9	12	9
105374009	1	0	5	3	0	3	0	0
644444	0	0	0	0	0	0	1	0
55773	17	30	22	17	8	14	22	25
56954	105	124	75	41	41	56	72	67
9868	108	151	105	81	57	84	81	98
348801	7	6	12	1	0	0	1	0
55076	1	4	3	3	1	2	2	0
84873	0	0	0	1	0	0	0	0
10342	72	86	91	62	80	118	184	136
25890	33	20	22	16	0	0	2	1
50939	0	0	0	0	2	0	2	0
57337	62	123	65	87	33	97	79	41
131909	0	0	0	0	0	0	0	0
54931	26	29	43	26	30	31	61	47
57092	88	121	120	95	189	232	348	142
27107	44	83	56	68	37	54	69	43
100009676	8	4	3	7	4	7	7	3
6152	286	441	425	260	286	569	411	433
105374013	53	100	100	71	61	108	61	61
285359	6	26	8	10	2	4	2	8
79598	12	11	20	8	11	21	35	18
91775	20	24	36	14	4	27	11	8
64332	43	34	50	30	16	136	65	10
152225	0	0	2	0	0	0	0	0
101929411	0	0	0	0	0	0	0	0
107986105	1	0	0	0	0	0	0	0
131368	0	0	0	0	0	1	4	0
105374016	0	0	0	0	0	0	0	0
107986106	0	0	0	0	0	0	0	0
105374017	0	0	0	0	0	0	0	0
105374018	0	0	0	0	0	0	0	0
100616336	0	0	0	0	0	0	0	0
105374019	0	0	0	0	0	0	0	0
105374020	0	0	0	0	0	0	1	0
105374021	0	0	0	0	0	0	0	0
107986107	0	0	0	0	0	0	0	0
107986108	0	0	0	0	0	0	0	0
105374023	0	0	0	0	0	0	0	0
214	100	107	79	63	70	43	251	122
868	22	79	54	46	15	18	49	26
107986109	0	0	0	0	0	0	0	0
105374024	3	0	0	1	1	0	0	0
105374026	0	0	0	0	0	0	0	0
105374027	0	0	0	0	0	0	0	0
107986110	0	0	0	0	0	0	0	0
107986112	0	0	0	0	0	0	0	0
101929485	0	6	0	4	0	1	4	1
105374029	0	0	0	4	2	1	19	3
101929534	1	3	2	4	8	0	58	14
107986021	0	2	0	4	0	4	0	1
100302640	0	0	0	0	0	0	0	0
344595	7	6	15	9	8	21	28	18
84692	0	0	0	0	0	0	0	0
101929579	0	0	0	0	0	0	0	0
101929607	0	0	0	0	0	5	0	0
56987	294	348	399	239	237	389	393	323
151658	0	0	0	0	0	10	0	0
285205	0	0	0	0	0	0	0	0
961	22	77	31	45	51	65	72	89
105374031	0	0	0	1	0	0	0	0
101929623	0	0	0	0	0	0	0	0
55081	138	113	126	121	48	152	80	59
11148	18	10	21	13	1	0	0	0
22989	3	0	4	0	0	0	0	1
57650	13	2	15	10	3	13	6	3
9666	40	96	41	54	23	50	51	36
105374033	0	0	0	0	0	2	0	0
105374034	0	0	0	0	0	0	0	0
84666	0	0	0	0	0	0	0	0
50852	0	0	0	0	0	3	0	0
9626	0	0	0	0	0	1	0	0
27136	0	0	0	0	0	0	0	0
100506506	0	0	0	0	0	0	0	0
401081	11	35	3	2	0	0	0	0
677779	0	0	0	0	0	0	0	0
151871	0	0	0	0	0	0	0	0
55211	0	0	0	0	0	0	0	0
401082	0	0	0	0	0	0	0	0
100616129	0	0	0	0	0	0	0	0
105377811	0	0	0	0	0	0	2	0
105374036	0	0	0	0	0	0	0	0
105374037	0	0	0	0	0	0	0	0
151760	0	0	0	0	0	0	0	0
100506555	0	3	0	1	1	0	2	0
25945	52	83	48	56	71	101	131	57
105374038	0	0	0	1	0	0	0	0
105374039	0	0	0	0	0	0	0	0
10225	0	0	3	0	0	1	9	1
79413	0	0	0	0	0	0	0	0
257068	10	4	8	5	4	14	13	13
100874115	0	0	0	0	0	2	0	1
90102	113	214	151	222	90	162	177	167
107984087	0	0	2	0	0	2	0	2
105374040	4	6	16	4	2	6	13	8
55347	123	206	108	74	179	151	213	142
29114	0	8	6	0	0	1	0	0
344805	0	2	1	0	0	3	4	2
79669	21	25	16	16	15	8	44	22
693152	11	4	3	8	2	0	7	0
257144	8	9	8	3	3	3	5	4
112806053	6	4	2	3	1	2	8	8
285335	8	2	11	5	7	4	8	4
105374042	0	1	1	0	0	0	0	0
4345	13	32	20	10	16	8	10	6
105374041	19	49	19	21	16	0	36	23
112268446	3	1	5	0	0	2	1	0
151888	0	1	6	0	0	1	0	0
64422	20	35	26	12	15	42	40	27
55032	3	7	3	2	5	0	5	6
112268447	5	3	2	6	1	15	4	2
100506621	5	3	2	6	1	15	4	2
151887	99	144	117	97	43	149	192	97
101929694	0	0	0	0	0	0	0	0
113218483	0	0	0	0	0	0	0	0
100129297	0	0	0	0	0	0	0	0
344807	0	0	0	0	1	0	0	0
131450	0	0	0	1	1	1	1	1
29083	11	24	18	18	29	32	48	30
25871	33	48	58	28	40	39	66	59
107986114	0	0	1	0	0	1	3	0
107986113	0	1	0	0	0	0	0	0
101929717	0	0	4	3	0	0	0	0
102723430	0	0	0	0	0	0	0	2
91653	3	8	9	4	3	0	11	3
55779	37	88	40	49	16	21	20	20
100874029	4	8	1	0	0	0	2	2
102466253	0	0	0	0	0	0	0	0
152185	30	29	20	25	10	18	18	7
54847	4	3	2	6	0	8	2	0
100616476	0	0	0	0	0	0	0	0
205717	118	121	104	105	86	55	138	146
80218	16	46	37	35	55	68	92	63
523	294	329	423	140	821	586	1477	951
54762	20	8	7	8	9	66	50	16
254887	14	17	33	15	57	28	108	56
57577	87	166	134	114	32	100	54	63
105374048	0	1	0	1	0	1	0	0
79691	24	54	15	17	12	29	30	21
1814	0	0	0	0	0	0	0	0
107986115	0	0	0	0	0	0	0	0
7634	0	0	0	0	0	0	0	0
201633	205	307	259	188	80	144	180	121
26137	821	1373	1113	915	398	714	813	546
693153	0	1	0	0	0	0	0	0
100131117	0	0	3	0	2	3	6	4
101929754	0	0	0	0	0	0	0	0
100616166	0	0	0	0	0	0	0	0
104413890	0	0	0	0	1	0	0	0
100874131	0	0	0	0	1	0	6	0
101926886	1	0	0	0	0	0	0	1
105374051	0	0	0	0	0	0	0	0
2596	1	2	0	0	0	0	0	0
4045	1	2	3	12	41	0	60	203
105374053	0	0	0	0	0	0	0	0
109623450	0	0	0	0	0	0	0	0
107986116	0	0	0	0	0	0	2	6
105374052	0	0	0	0	0	0	0	0
101926903	0	0	0	0	0	0	0	0
100861506	0	0	0	0	0	0	0	0
285194	0	0	0	0	0	0	0	0
100616485	0	0	0	0	0	0	0	0
100506724	0	0	0	0	0	0	0	0
105374054	0	0	0	1	0	0	0	0
105374056	4	4	3	8	0	0	0	0
105374057	0	0	0	0	0	0	0	0
107986022	2	1	7	17	0	1	0	0
101926953	4	3	0	1	0	0	0	0
105374058	0	0	0	2	0	0	0	0
105374060	0	0	0	0	0	1	0	0
101926968	0	0	0	0	0	0	0	0
107983969	0	0	0	0	0	0	0	0
105374059	0	0	0	0	0	0	0	0
152404	6	9	2	3	0	1	0	0
100506765	0	0	0	0	0	0	0	0
152405	0	0	0	0	0	0	0	0
7348	0	3	3	0	0	0	0	0
8702	6	4	5	6	0	10	8	8
100874201	0	0	0	0	0	0	0	0
57514	38	25	17	26	37	16	44	40
100874246	0	0	0	0	0	0	0	2
55254	14	30	18	29	8	32	29	26
56983	23	26	52	24	21	28	40	13
51300	226	289	192	172	184	328	327	220
941	1	0	0	0	2	3	3	0
107986118	0	0	0	0	0	3	0	0
141	0	4	4	6	1	19	8	9
51365	5	4	6	3	9	104	21	10
105374062	0	4	0	0	0	6	0	1
64091	0	3	0	4	1	1	0	1
105374063	1	2	2	4	2	0	7	0
10063	26	67	82	29	77	88	142	193
105374064	0	0	0	0	2	0	0	0
89876	16	55	43	41	10	22	8	7
8856	0	0	0	0	0	0	0	0
2932	29	49	46	62	44	87	77	74
113839522	0	0	0	0	0	0	0	0
107986119	11	34	9	7	11	4	6	21
105374065	0	0	0	0	0	0	0	0
165829	0	0	6	0	0	3	9	0
116064	149	230	139	101	106	392	261	142
100130701	0	0	0	0	0	0	0	0
11167	27	42	59	47	25	72	70	24
406975	0	0	0	0	0	0	0	0
107986121	0	1	1	0	0	0	0	0
4710	22	51	35	11	137	113	189	121
3081	226	164	117	122	93	12	141	81
285282	7	21	30	13	26	19	37	12
2960	7	6	7	3	4	18	2	3
101926983	0	0	0	0	0	0	0	0
105374069	0	0	0	0	0	0	0	0
9515	0	0	0	0	8	0	8	12
100847043	0	0	0	0	0	0	0	0
10721	0	4	0	1	0	0	1	0
503582	0	0	0	0	0	0	0	1
51725	2	1	0	1	1	1	4	14
3059	22	24	24	25	22	109	88	30
2804	768	1119	870	784	488	1259	783	674
9657	18	19	11	13	4	11	15	10
55840	10	10	10	0	0	1	0	0
6565	18	25	36	30	1	13	7	8
286676	2	0	8	8	1	2	7	2
101927010	0	0	0	1	2	0	1	0
942	1	0	0	5	7	21	13	7
846	24	16	50	73	17	98	15	18
1475	0	0	2	0	1	15	7	3
131076	32	50	49	31	43	35	70	42
26355	74	101	91	65	128	88	179	237
54554	13	3	13	11	8	13	12	12
102723582	1	0	5	0	2	3	5	4
3836	61	59	67	64	56	96	84	55
107984000	0	0	0	0	0	0	3	0
105374071	11	4	7	11	10	6	4	8
83666	39	46	40	36	35	57	66	62
151636	49	46	48	60	68	65	90	93
165631	0	5	1	3	3	9	4	9
54625	141	155	193	140	108	215	148	207
79663	6	21	18	8	6	11	12	19
84925	4	16	21	11	10	20	21	35
100129550	13	13	6	16	16	12	21	10
54437	13	22	30	11	7	9	5	6
112268448	0	0	0	0	0	0	0	0
10954	15	18	8	9	3	11	9	8
102465667	0	0	1	0	0	0	0	0
26984	3	3	4	3	1	3	7	2
111	16	11	12	5	31	21	48	59
201562	34	36	51	18	40	40	67	62
100506826	1	6	0	3	1	1	3	0
4638	253	604	460	422	63	284	345	139
100873940	0	0	0	0	0	0	0	0
105369194	0	3	6	5	2	0	5	3
64770	41	81	54	38	25	48	51	29
54763	0	0	0	0	0	3	1	0
8997	40	45	49	15	9	35	21	10
100847021	0	0	0	0	0	0	0	0
105374077	2	7	5	4	0	0	1	1
102464832	0	0	0	0	0	0	0	0
107986123	0	0	0	0	0	1	0	1
105374076	0	2	0	0	0	0	0	0
7372	10	9	20	17	14	29	36	22
100422864	0	0	0	0	0	0	0	0
3693	101	211	162	122	75	110	161	93
56667	12	31	27	0	0	0	0	0
57493	39	141	63	49	30	58	51	18
84561	1	7	3	1	4	6	9	4
100847039	0	0	0	0	0	0	0	0
7707	187	329	266	175	136	291	290	197
105374080	0	0	0	0	0	0	1	0
105374081	0	0	0	0	0	0	0	0
8723	47	77	83	54	20	23	39	36
114885	16	28	21	35	22	69	46	17
105374312	0	0	0	0	0	2	0	0
100302204	0	0	0	0	0	0	0	0
101927056	6	9	6	9	14	2	17	12
102723696	17	32	26	23	9	11	13	14
100125556	4	15	5	7	10	3	17	85
200810	10	0	17	15	6	4	3	8
152015	0	0	0	1	0	0	0	1
54946	13	25	8	10	63	23	80	69
105374085	0	0	0	0	1	0	2	0
112267887	1	0	2	1	1	0	1	0
10840	46	73	56	36	42	32	67	54
100874204	36	57	49	35	30	29	61	41
105374083	13	17	11	11	16	13	27	13
100862662	1	2	12	1	7	2	6	5
107986124	21	27	18	9	0	0	1	0
28999	16	38	37	9	3	1	8	2
105374088	0	0	0	0	0	0	0	0
107986044	0	0	0	0	0	0	0	0
100506907	0	0	0	0	0	0	0	0
348807	0	0	0	0	0	0	1	1
79364	26	24	31	18	11	13	32	21
131669	0	0	0	0	0	0	0	4
166012	5	0	0	1	0	2	3	0
152065	0	0	0	1	0	0	0	0
105374090	0	0	0	0	0	1	0	0
114112	9	11	11	5	5	9	12	7
255330	0	0	0	0	0	0	0	0
84303	5	9	13	7	5	31	14	27
5361	9	13	4	4	6	47	21	36
285311	0	0	0	0	0	0	0	0
100419008	0	0	0	0	0	0	0	0
101927123	0	0	0	0	0	0	0	0
105374094	0	0	0	0	0	0	0	0
101927149	0	0	0	0	0	0	0	0
107986125	0	0	8	0	0	0	0	3
131601	24	26	34	17	24	36	56	27
102466199	0	0	0	0	0	0	0	0
102465857	0	0	0	0	0	0	0	0
4171	4	2	3	1	3	1	10	2
107986126	4	2	3	1	3	1	10	2
50512	0	0	1	3	4	0	9	3
80325	25	6	9	12	10	7	10	5
11343	152	159	173	150	76	118	83	171
107986127	2	1	2	3	2	5	2	5
107986129	0	0	0	0	0	0	0	0
105374096	0	0	0	0	0	0	0	0
166348	2	16	3	10	18	1	18	36
102723759	0	0	0	0	0	1	0	0
29927	45	59	42	44	60	135	112	76
8607	32	30	39	35	33	32	65	35
100874089	0	0	0	0	0	0	0	0
60678	18	20	17	19	12	25	26	7
165721	0	0	0	0	0	0	0	0
285224	0	0	0	0	0	0	0	0
2624	11	41	32	29	21	20	36	30
101927167	12	10	7	15	9	5	41	19
90246	1	3	9	7	18	1	21	12
23434	6	3	9	3	0	0	0	1
6184	38	53	61	35	47	27	38	66
7879	171	182	171	151	191	361	333	278
113219457	0	0	0	0	0	0	0	0
653712	0	0	4	2	2	0	0	0
28976	12	11	10	10	11	16	20	14
57501	14	12	9	18	13	21	18	19
79825	5	8	0	1	0	4	2	3
2815	0	0	0	0	0	0	0	0
100534599	17	19	25	15	26	23	34	20
339122	2	2	2	0	2	2	3	5
57461	43	74	70	51	47	92	76	55
7555	71	117	113	75	75	98	109	109
105374101	0	0	0	0	0	1	2	5
105374102	0	0	0	0	0	0	0	0
22820	12	19	16	10	19	43	28	19
102465496	0	0	0	0	0	0	0	0
56941	18	43	41	16	18	22	30	19
8971	42	61	63	40	16	74	42	26
339942	0	5	0	1	0	1	1	0
132241	13	29	40	43	16	23	13	19
677797	4	0	2	0	1	2	6	3
90288	4	1	5	0	0	5	1	0
8930	163	283	257	212	95	148	171	169
55764	31	34	26	57	13	8	14	21
6010	0	0	0	0	0	1	0	2
132243	0	0	0	0	0	0	0	0
23129	7	12	12	5	4	10	2	10
23023	76	90	104	78	53	101	101	55
100507032	0	0	2	0	3	8	2	1
7200	0	0	0	0	0	0	0	0
644974	0	0	0	0	0	0	0	0
105374105	0	0	0	2	0	2	0	0
729375	2	5	3	11	1	6	3	4
105374104	2	13	1	4	3	1	2	0
105374103	3	2	2	2	0	0	0	0
107986131	0	0	0	0	0	0	0	0
107986133	1	0	0	0	0	0	0	0
646300	6	23	11	2	0	1	1	0
105374106	0	0	0	0	0	0	0	0
256076	0	0	0	0	0	0	0	0
131873	2	1	2	1	7	4	30	7
30849	16	11	8	7	9	18	12	9
107986023	0	0	0	0	0	0	0	0
105374107	0	0	0	0	0	0	0	0
105374108	0	0	0	0	0	0	0	0
27032	26	31	37	24	34	60	54	33
28990	8	14	2	9	6	8	12	11
79858	37	54	17	32	17	32	19	14
107986024	0	1	0	2	0	0	1	1
339874	5	6	2	0	0	1	4	1
152195	7	4	3	2	6	2	9	8
131870	122	102	82	41	46	49	133	111
107986025	1	0	1	2	0	0	2	0
105374110	0	0	0	0	0	0	0	0
11222	13	36	21	16	31	29	59	34
677836	2	1	4	1	2	1	2	1
105374114	0	0	0	0	0	0	0	0
131034	2	3	0	0	0	1	0	0
105374113	1	0	0	0	0	0	0	0
100847040	0	0	0	0	0	0	0	0
105374111	0	0	0	0	0	0	0	0
100189179	0	0	0	0	0	0	0	0
100189250	0	0	0	0	0	0	0	0
55	27	44	25	20	22	7	6	6
23317	58	92	56	39	51	73	90	60
100532724	90	94	53	56	29	47	61	31
84129	70	76	38	35	20	34	45	17
51554	0	6	1	1	1	1	1	2
79876	29	47	57	27	40	40	76	49
27031	72	109	88	97	26	70	60	47
348808	6	5	2	6	2	3	4	4
105374115	4	0	0	0	0	0	0	0
66000	0	1	0	4	1	3	1	0
101927455	2	0	1	0	0	0	0	0
101927432	0	0	4	0	1	0	0	0
8419	0	0	0	0	0	2	4	0
85003	0	0	0	2	1	3	0	4
55573	160	204	194	121	318	771	610	254
11073	20	37	24	19	20	36	36	35
7018	3	3	8	5	1	5	3	0
58477	46	63	68	61	49	123	96	89
105374116	0	0	0	0	0	0	0	0
51560	5	7	3	11	36	40	39	23
80111	0	4	0	0	0	2	0	0
6578	2	12	18	2	10	2	8	10
100507210	0	0	0	0	0	0	0	0
105374117	0	0	0	0	0	0	0	0
6259	31	25	57	13	20	28	35	26
105374119	0	0	0	0	0	0	0	0
105374118	0	0	0	2	0	0	0	0
51421	39	90	76	46	13	32	16	24
102466744	0	0	0	0	0	0	0	0
100616281	0	0	0	0	0	0	0	0
25847	23	53	47	32	35	30	34	47
80254	109	131	117	81	61	185	106	85
2047	2	6	5	3	1	4	10	5
339855	4	0	3	0	0	1	0	0
105374121	4	7	6	0	1	2	1	1
105374120	0	0	0	0	0	0	0	0
102724019	3	0	1	0	1	0	1	0
105374122	0	4	1	0	0	0	0	0
105374123	0	0	0	0	0	0	0	0
105374124	0	0	0	0	0	0	0	0
5523	97	106	129	112	54	171	100	72
107986135	4	0	0	5	6	6	6	1
55167	31	28	31	37	24	40	42	32
5096	14	42	20	15	32	30	69	54
10274	53	73	72	82	35	94	38	52
80723	3	14	3	10	3	14	7	2
