GeneID	GSM8003764	GSM8003765	GSM8003766	GSM8003767	GSM8003768	GSM8003771	GSM8003773	GSM8003774	GSM8003776	GSM8003777	GSM8003780	GSM8003781
221303	8	18	11	17	49	20	13	25	4	14	21	11
105377963	0	0	0	0	0	0	0	0	0	0	0	0
222545	0	4	0	0	1	1	8	2	1	8	15	4
222546	0	2	0	0	1	5	37	8	1	4	4	7
105377964	0	0	0	0	0	0	0	0	0	0	0	0
245806	0	0	0	1	0	0	0	0	2	0	0	0
6098	0	14	1	830	3	29	42	7	9	8	297	36
285761	396	633	528	769	845	716	285	518	153	246	762	553
57120	308	749	462	534	753	542	829	779	379	490	606	614
101927919	0	0	0	0	0	0	0	0	0	0	0	1
116150	1245	1311	1100	1550	1435	674	384	1076	126	285	1278	721
222553	28	73	25	25	161	53	13	32	11	3	55	113
105377967	0	0	0	0	0	0	0	1	0	0	0	0
107986523	0	0	0	0	1	0	0	0	0	0	1	0
387119	409	987	534	714	1140	1553	298	1042	43	150	727	744
105377971	1	3	3	2	4	8	1	8	0	0	2	5
23629	14	25	12	20	23	49	3	31	0	0	24	16
5350	195	325	350	193	1030	498	133	642	21	102	301	635
107986524	0	1	0	1	3	6	0	0	0	0	2	1
100287632	0	0	0	0	0	0	0	0	0	0	0	0
254394	430	732	542	745	819	662	145	600	52	165	744	697
25842	199	280	174	267	437	279	128	476	67	112	334	252
79632	122	326	304	309	287	262	278	323	316	765	1282	694
693128	0	0	0	0	0	0	0	0	0	0	0	0
4121	1436	2816	1433	2320	2733	792	686	1388	647	471	4159	1163
107986526	0	0	1	0	0	1	0	0	0	0	0	0
285762	0	0	0	0	0	0	0	0	0	0	1	0
105377973	0	0	1	0	0	0	0	0	0	0	0	0
107986525	0	0	0	0	2	0	0	0	0	0	0	0
105377975	0	0	0	0	0	0	0	0	0	0	0	0
105377972	0	1	0	0	0	0	0	0	0	0	1	0
100422951	0	0	0	0	0	0	0	0	0	0	0	0
105377977	0	0	0	0	0	0	0	0	0	0	0	0
221322	239	1000	372	458	691	1221	283	898	208	122	901	706
2697	4613	5592	8159	13394	10586	3876	1450	3083	286	303	1543	1406
105377979	0	0	0	0	3	2	0	2	0	0	0	1
105377978	0	0	0	0	1	0	0	0	0	0	0	0
3298	313	460	247	274	414	346	196	485	52	230	417	379
57515	3337	5404	4132	4868	5751	2452	789	2620	280	542	3074	1462
5570	15	6	27	20	11	19	19	44	13	3	13	11
112267966	0	0	0	0	0	4	0	0	0	0	0	0
2173	5269	11757	116	4364	6558	142	0	5	34	5	3	1
10924	2020	2241	1365	3554	3323	1409	191	415	137	373	465	207
134829	9	2	0	17	19	2	10	11	12	4	0	0
10345	38	3	0	2	1	11	3	6	32	13	15	26
105377984	1	0	0	0	0	1	0	0	0	1	3	0
101927990	0	0	0	0	0	0	0	0	0	0	0	0
105377982	0	0	0	0	0	0	0	0	0	0	1	0
105377981	0	0	0	0	0	0	0	0	0	0	0	0
154215	3	4	1	8	7	6	0	9	0	0	5	8
7955	68	68	62	81	75	99	146	120	37	48	49	101
154214	389	579	315	467	478	536	247	383	61	70	319	382
7164	442	278	131	524	53	133	285	153	72	173	519	216
100126584	0	0	0	0	0	1	0	0	0	0	1	0
51020	625	1250	435	1110	968	414	344	552	156	615	981	506
107986640	0	0	0	0	0	0	0	0	0	0	0	0
102723341	0	0	0	0	0	0	0	0	0	0	1	0
105377986	0	0	0	0	1	0	2	0	0	0	2	0
643623	0	0	0	0	1	0	0	0	0	0	0	1
23493	211	215	189	183	678	259	22	40	48	30	148	154
100189269	0	0	0	0	0	0	0	0	0	0	0	0
135112	1549	1705	1472	2383	3881	1593	3518	2410	3649	5194	4184	3500
104355145	0	0	0	0	0	0	0	1	0	0	0	0
135114	191	213	114	200	153	68	75	219	48	39	150	97
60487	750	1368	560	803	1161	1199	505	1045	187	415	1288	1758
101928096	2	13	1	7	28	2	0	2	3	3	8	12
387103	22	86	18	58	38	85	26	27	3	12	19	88
693173	0	0	1	0	0	1	0	0	0	0	0	0
105377992	0	0	0	0	0	1	0	0	0	0	0	0
105377993	0	0	0	1	0	0	0	0	0	0	0	0
105377991	0	0	0	0	0	0	0	0	0	0	0	0
105377989	0	0	0	0	0	0	0	0	0	0	0	0
84870	43	54	15	51	80	154	34	64	27	4	146	294
112267972	0	0	0	0	0	0	0	0	0	0	1	0
81847	767	1127	916	1052	1210	783	1666	813	1845	2156	1234	1260
55862	595	920	345	740	882	430	258	814	148	355	867	465
105377994	0	0	0	0	0	0	0	0	0	0	0	1
107986641	0	1	0	0	0	0	0	0	0	0	0	0
387104	130	252	211	248	175	816	628	305	157	251	73	310
9729	50	97	50	82	81	328	73	144	11	21	26	121
107986642	30	47	46	52	35	150	141	47	24	55	19	77
352999	34	0	1	0	3	6	1	4	0	3	2	1
105377995	0	0	0	0	0	0	0	0	0	0	0	0
105377996	0	0	0	0	0	0	0	0	0	0	0	0
105377997	0	0	0	1	0	0	0	0	0	0	0	0
112267973	0	0	0	0	1	0	0	0	0	0	0	0
387357	71	290	92	248	309	324	17	112	3	3	31	39
5796	4069	7336	3777	5773	10135	5078	910	3746	280	610	3619	2621
101928140	97	210	63	116	307	138	40	102	9	18	112	67
105377998	0	0	0	0	0	0	0	0	0	0	0	0
3908	828	609	654	938	2763	3235	2936	5535	1090	2759	5521	5480
102723409	17	34	37	31	73	48	10	29	7	36	76	76
93663	1170	2704	2809	2900	3593	1869	1311	1010	886	1413	3238	2732
253582	1	4	3	6	2	5	0	2	0	0	1	4
105377999	0	0	0	0	0	0	0	0	0	0	0	0
84456	358	686	394	557	899	496	531	944	264	405	622	573
105378000	0	0	0	0	0	0	0	0	0	0	0	0
154075	91	326	153	223	355	326	198	134	39	72	56	155
112267974	0	0	0	0	0	0	0	0	0	0	0	0
114801	593	679	393	663	925	286	35	99	26	62	171	207
105378002	0	0	0	0	0	0	0	0	0	0	0	0
105378003	0	0	0	0	0	0	0	0	0	0	0	0
100507203	125	81	4	74	48	25	22	3	17	65	19	39
2037	3550	5286	5655	5512	8213	8842	5131	5271	2646	6550	5307	7536
105378004	0	0	0	0	0	0	0	0	0	0	0	0
102723445	0	0	0	0	0	0	0	0	0	0	0	0
9465	336	303	167	212	365	222	128	347	32	105	238	204
107986643	0	0	0	0	0	1	0	0	0	0	0	0
105378005	0	0	0	0	3	0	0	0	0	0	0	0
383	8	38	22	24	63	27	11	55	5	4	14	8
9439	1972	4817	2437	3152	4473	3593	887	3705	331	553	4124	3222
5169	9928	52914	7031	7223	17382	24395	756	75	555	805	531	505
79541	2172	17022	1853	1356	3995	10234	788	706	445	1200	1046	921
643854	3862	18302	3093	2092	7336	13352	576	1150	221	395	1860	1380
100616455	0	0	0	0	1	0	0	0	0	0	0	0
5167	629	480	465	543	361	706	971	948	222	866	1046	1262
1490	604	700	10347	4013	872	2474	3201	6972	2177	4761	6261	2999
100616191	0	0	0	0	0	0	0	0	0	0	0	0
100507254	0	0	0	1	0	0	0	0	0	0	0	0
26002	124	41	186	119	219	1000	314	798	109	279	1690	361
8417	1211	1821	1169	1884	1945	1213	634	880	459	825	2087	1443
134860	0	1	0	0	0	1	0	0	0	0	4	0
83551	0	1	0	0	0	2	0	0	1	0	1	1
319100	0	0	0	0	0	0	0	3	0	0	3	3
9038	0	1	0	0	0	1	0	0	0	0	0	0
9288	0	0	0	0	2	0	0	0	0	0	0	0
9287	0	0	0	0	0	3	0	0	0	2	0	1
134864	0	0	0	0	1	0	0	1	0	0	3	0
8876	304	148	67	130	51	36	74	0	20	191	129	153
55350	20	34	7	45	8	8	0	6	1	0	14	13
8875	246	436	196	432	153	156	30	21	4	14	96	84
116843	137	320	386	383	352	280	50	377	18	50	520	366
107986644	0	1	0	0	0	0	0	0	0	0	0	0
6206	10255	5961	6610	12371	6805	2281	4992	10907	1758	2080	3683	2115
594837	2	10	6	6	10	5	6	8	3	0	9	3
594838	18	23	25	26	21	28	2	51	3	0	27	33
594839	25	20	12	25	27	23	7	45	5	0	16	29
105378008	0	1	0	0	0	0	0	0	1	0	0	0
285735	0	0	0	0	0	0	0	0	0	0	0	0
2070	82	28	35	81	746	224	397	695	105	243	2305	856
100507308	1	2	2	2	33	8	33	43	9	11	118	65
154089	0	0	0	0	0	0	0	0	0	0	1	1
6943	126	30	52	40	133	326	2496	1442	2687	2605	1389	1599
9519	119	172	70	117	211	134	65	136	18	57	159	108
154091	23	36	10	15	8	25	127	63	32	136	341	171
387065	0	0	0	0	0	0	0	0	0	0	0	0
6446	2590	5309	5113	5177	4098	3558	1966	3471	731	1952	3002	1368
107986646	1	3	4	2	6	1	6	5	0	0	1	0
105378009	0	0	0	0	0	1	0	0	0	0	0	0
101928231	1	0	0	0	0	0	0	0	0	0	0	0
154092	0	0	2	0	0	1	0	0	0	0	0	0
101928304	0	0	0	0	0	0	0	0	0	0	0	1
101928277	0	0	0	0	0	0	0	0	0	0	0	0
64577	1100	455	190	764	1658	92	433	41	320	937	695	482
10767	946	2103	1144	1586	2113	1290	1330	1599	1093	1579	1929	1506
100500880	0	4	3	1	2	3	0	2	0	0	4	3
105378010	0	0	0	0	0	0	0	0	0	0	0	0
4602	17	34	13	64	48	112	143	65	0	13	10	22
105378011	2	4	2	1	2	7	9	5	0	0	1	1
693126	0	0	0	0	0	0	0	0	0	0	0	0
54806	979	3155	1788	2090	1693	3467	1799	3854	1495	2195	3088	3952
100131814	8	12	3	14	7	5	3	10	2	2	17	29
105378013	0	0	0	0	1	0	0	0	0	0	0	0
105378012	0	0	0	0	0	0	0	0	0	0	1	0
101928326	0	0	0	0	0	0	0	0	0	0	0	0
27115	293	324	293	404	807	300	241	584	126	316	1128	755
101928373	0	0	0	1	4	0	0	0	0	0	2	1
644135	0	0	0	1	1	0	0	0	0	0	2	0
113115	18	89	15	27	22	77	40	30	12	34	21	57
9774	1477	3904	1924	2976	4438	2913	1573	4144	1035	1336	3545	2896
9053	1196	1399	1056	1842	3232	748	3457	2356	7465	7102	2786	1827
4217	806	2805	1803	1580	2587	1556	972	3887	333	757	1496	1365
101928461	0	3	0	1	1	0	0	0	0	0	0	0
101928429	0	1	2	0	2	1	0	0	0	0	2	1
5191	552	669	423	818	747	548	282	1101	145	501	1008	392
340146	0	1	0	5	0	0	0	0	0	2	0	0
100294720	0	0	0	0	0	0	0	0	0	0	0	0
53832	1	0	0	6	0	1	48	635	6	0	12	1
116379	0	0	0	1	0	2	0	0	0	1	1	0
3459	2446	5148	2477	3300	3441	1483	546	2178	92	151	1239	973
105378017	0	0	0	0	0	0	0	0	0	0	0	0
107986544	0	0	0	0	0	0	0	0	0	0	0	0
102723633	0	0	0	0	0	0	0	0	0	0	0	0
167826	0	2	0	1	0	7	0	0	0	0	0	0
102723649	0	0	0	0	0	0	0	0	0	0	0	0
105378018	0	0	0	0	0	0	0	0	0	0	0	0
100507406	0	0	0	0	0	0	0	0	0	0	0	0
100130476	1	3	1	1	3	0	0	0	0	0	0	0
107986649	1	0	0	2	3	1	0	1	0	0	1	0
7128	1385	6866	2068	2767	2403	2264	1415	937	312	691	646	1132
105378020	0	0	0	0	0	0	0	0	0	0	0	0
107986545	0	0	0	0	0	0	0	0	0	0	0	0
105378021	0	0	0	0	0	0	0	0	0	0	0	0
64065	492	1136	560	593	456	533	144	2604	76	36	456	110
57221	1702	967	836	1381	374	1113	1068	3853	424	407	1303	359
59351	10	6	3	5	1	11	6	17	0	0	9	3
110806279	0	0	0	0	0	0	0	0	0	0	0	0
23593	669	1383	492	853	793	552	825	1245	303	480	940	578
57224	661	537	596	835	1329	793	815	532	1134	1897	2295	995
100423001	0	0	0	0	2	0	0	0	0	0	0	0
441172	2	10	0	2	8	9	1	13	0	2	5	8
100507462	1	4	2	2	6	7	7	8	3	3	3	3
25901	413	966	319	676	953	327	227	452	98	279	813	332
345930	27	52	47	57	95	50	4	80	9	9	81	58
107986650	1	0	1	1	3	1	0	0	0	0	0	0
85021	1097	2567	1287	1957	2179	1738	654	2556	297	802	2400	2167
58527	89	107	56	187	92	65	68	105	16	35	50	55
51696	259	353	470	516	380	245	238	403	110	145	173	207
167838	99	378	81	115	73	166	101	82	9	40	18	54
102723690	0	2	0	1	1	0	0	1	0	0	0	1
10370	5051	9526	2846	5099	1445	3695	684	1887	473	867	2442	776
107986651	0	0	0	1	0	0	0	0	0	0	2	0
645434	0	0	0	0	0	0	0	0	0	0	2	0
105378023	0	0	0	0	0	1	0	0	0	0	0	0
105378024	0	0	2	0	0	0	0	0	0	0	0	1
100132735	0	0	0	0	0	0	0	0	0	0	0	0
100507477	0	0	0	2	0	0	0	0	0	0	0	0
103352541	0	0	0	0	0	0	0	0	0	0	0	0
107986652	0	0	0	0	0	0	0	0	0	0	0	0
105378025	0	0	0	0	0	0	0	0	0	0	0	0
100500879	0	0	0	0	0	0	0	0	0	0	0	0
105378027	0	0	0	0	0	1	0	0	0	0	0	0
105378026	0	0	0	0	0	0	0	0	0	0	0	0
100616180	0	0	0	0	0	0	0	0	0	0	0	0
107986653	0	0	0	0	0	0	0	0	0	0	0	0
102723724	0	0	0	0	0	3	0	0	0	0	0	0
105378029	0	0	0	0	0	0	0	0	0	0	0	0
105378030	0	0	0	0	0	0	0	0	0	0	0	0
105378031	0	0	0	0	0	0	0	0	0	0	0	0
107986654	0	0	0	0	0	0	0	0	0	0	0	0
4829	0	2	1	2	6	2	4	2	0	1	2	4
100126572	0	0	0	1	0	1	0	0	0	0	0	0
51534	895	862	556	817	1129	509	440	631	153	432	704	461
105378032	0	0	0	0	0	0	0	0	0	0	0	1
57211	3646	1380	1963	2834	1779	1656	329	6414	143	166	917	825
153910	0	0	0	0	1	0	0	0	0	0	0	0
3097	2487	5166	2901	4408	4558	3160	1806	2928	827	1239	3178	3969
107986655	0	0	0	0	3	0	0	1	0	0	0	1
100507489	0	0	0	0	0	0	0	0	0	0	0	0
51390	1492	1325	410	1292	1635	674	222	976	68	177	858	631
107986656	0	0	0	0	3	0	0	0	0	0	0	1
134637	115	225	201	150	144	237	104	348	35	43	197	317
8504	1177	2234	990	1321	1844	1263	609	1539	245	598	1804	1301
2519	672	974	503	857	1086	456	195	718	108	174	615	376
105378035	0	0	0	0	2	0	0	0	0	0	0	0
285740	0	0	0	0	2	0	0	0	0	0	0	0
9749	824	1375	1184	1491	2922	1463	2246	1956	1012	2210	1638	1854
84946	737	909	747	885	1156	839	857	1312	319	671	759	917
153918	5	2	1	5	2	8	2	3	0	0	1	7
5325	501	1133	607	712	568	278	569	597	395	354	403	806
57061	0	0	0	0	0	0	0	0	0	0	1	0
83443	505	579	393	654	464	257	306	207	203	247	338	241
105378036	0	0	0	0	0	0	0	0	0	0	0	0
8676	147	94	273	218	86	85	83	104	19	37	49	55
100189313	0	0	0	0	0	0	0	0	0	0	0	0
7402	15713	31143	17963	22279	37950	29195	10974	12876	3242	5327	31649	23197
106635530	0	0	0	0	0	0	0	0	0	0	0	0
100189422	0	0	0	0	0	0	0	0	0	0	0	0
7957	176	170	194	228	200	170	95	279	105	166	459	298
100507557	1	5	1	5	4	6	4	8	0	0	10	3
105378039	0	0	0	0	1	0	0	0	0	0	0	1
84085	470	638	675	835	832	546	242	978	50	201	682	699
257218	1265	3031	1650	2070	3061	2527	1084	2434	494	1144	3831	3559
2911	19	12	38	86	8	14	9	9	118	181	458	76
10981	244	187	215	393	295	114	99	116	19	56	92	77
101928661	0	0	0	0	0	0	0	0	0	0	0	0
79747	14	10	4	6	8	24	1	8	19	6	54	21
105378041	0	0	0	0	0	0	0	0	0	0	0	0
105378040	0	0	0	0	0	0	0	0	0	0	0	0
729176	10	9	2	7	15	5	2	12	0	6	9	2
729178	24	25	6	17	13	23	59	36	21	33	14	23
106182249	0	0	0	0	1	0	0	0	0	0	0	0
134957	1098	2537	1214	1476	1702	1997	837	2917	206	318	1630	1863
105378043	0	0	0	0	0	0	0	0	0	0	0	0
389432	101	77	83	88	144	55	128	93	65	48	203	268
105378044	0	0	0	0	1	0	0	0	0	0	1	0
23328	1645	6299	4022	2552	4000	2814	4704	3861	1808	2376	4352	3919
10090	65	208	37	95	33	241	92	806	60	169	256	110
107986659	0	0	0	0	0	0	0	2	0	0	0	0
100128176	4	16	2	7	2	10	5	46	2	4	17	3
105378047	0	0	0	0	0	0	0	1	0	0	0	0
105378046	1	0	0	1	0	0	0	2	0	0	0	0
23118	4287	8261	4141	6589	8342	5465	2323	5738	1015	3314	7863	5396
105378049	0	0	0	0	0	0	0	0	1	0	0	0
387082	15	69	41	58	43	77	29	57	18	36	69	90
340152	32	83	68	79	46	71	227	12	103	143	24	63
85313	687	2101	1230	1376	2413	1635	576	2523	214	450	2186	1866
116254	1072	1072	528	871	1272	560	348	756	123	242	1254	623
645958	138	86	72	72	62	49	149	72	49	176	109	128
11104	254	405	306	329	510	427	240	348	186	193	511	325
9113	1346	2765	1720	2469	2825	2283	800	2232	286	1129	2573	2316
105378050	0	0	0	0	0	0	0	0	0	0	0	0
645967	2	4	2	1	4	4	1	8	1	0	2	2
348995	442	762	440	545	709	568	194	694	70	106	565	497
5110	524	592	388	519	683	365	270	393	40	103	446	263
107986660	0	0	0	0	1	0	2	0	0	0	0	1
84918	366	561	475	452	485	601	276	1590	170	271	652	403
100652739	11	21	14	11	20	24	16	156	10	10	28	22
135250	9	29	12	13	32	46	30	89	13	6	56	54
353091	18	53	23	20	53	63	20	385	15	10	75	26
105378052	0	0	0	0	0	0	0	0	0	0	0	0
80328	81	81	74	166	162	133	46	124	34	76	30	35
80329	4	9	10	5	6	11	6	3	35	1	5	2
646024	0	2	0	1	2	2	0	0	4	1	2	1
154064	2	5	12	7	6	39	10	27	10	3	29	2
79465	54	69	34	32	20	53	37	82	38	19	39	32
81706	270	394	218	124	58	115	279	4	112	186	81	54
105378054	0	0	0	0	0	0	0	0	0	0	0	0
389434	37	5	4	152	67	4	683	38	2985	1274	295	206
57480	979	1752	1796	1634	2574	1762	1049	1847	428	524	1358	1588
25902	1919	2164	3160	2336	1244	3784	938	1123	161	271	1314	2770
113219461	0	0	0	0	0	0	0	0	0	0	0	0
102723831	0	0	0	0	0	0	0	0	0	0	0	1
9590	4454	1748	2826	4914	5718	7899	9415	12370	3385	6231	4354	6717
57621	180	343	253	233	377	202	93	258	66	187	253	205
55005	453	577	348	621	813	660	126	546	104	459	857	635
79624	592	321	166	462	430	237	76	213	65	113	281	179
80129	48	175	191	118	203	162	359	200	105	222	106	258
107986528	0	0	0	0	0	0	0	0	0	0	0	0
2099	150	75	282	394	308	191	285	663	323	756	172	235
107986529	0	0	0	1	1	0	0	0	0	0	1	0
23345	26435	47174	52708	29507	38985	40074	27440	56922	17754	20995	86139	65991
100505475	191	237	389	196	165	183	122	348	24	63	447	377
105378061	0	0	0	0	0	0	0	0	0	0	0	0
80177	124	235	151	194	564	215	63	47	64	16	251	184
7432	3	32	8	7	24	25	5	3	0	0	19	25
105378065	0	0	0	0	0	0	0	0	0	0	0	0
26271	44	128	58	80	130	105	19	58	4	28	57	95
54516	276	372	151	366	409	256	234	277	96	211	390	503
26575	6	39	10	68	32	35	37	25	2	9	47	43
105378066	0	0	0	0	0	0	0	0	0	0	0	0
107986661	0	0	0	0	0	1	0	0	0	0	0	0
4988	26	21	12	25	13	14	8	8	7	10	16	14
26034	250	227	151	270	219	170	79	67	36	71	248	199
105378067	0	4	1	0	1	0	0	0	0	0	0	0
154043	1446	3029	1286	1897	1698	627	1982	839	2117	2388	1385	1762
101928868	0	0	0	0	0	0	0	0	0	0	0	0
22828	3142	5052	3325	3791	5161	4476	4012	4721	3448	4297	5430	5289
100422821	0	0	0	0	0	0	0	0	0	0	0	0
26230	102	162	158	150	194	219	198	160	95	72	235	258
51106	642	740	687	701	715	601	296	930	114	221	804	834
49861	44	102	79	76	104	119	14	78	12	3	134	107
50508	0	0	0	0	2	1	0	0	2	0	0	2
105378068	0	0	0	0	0	0	0	0	0	0	0	0
105378069	0	0	0	0	0	0	0	0	0	0	0	0
105378072	0	0	0	0	0	0	0	0	0	0	0	0
101928923	0	0	0	0	0	0	0	0	0	0	0	0
100302259	0	0	0	0	0	0	0	0	0	0	0	0
105378071	0	0	0	0	0	0	0	0	0	0	0	0
107986662	0	0	0	0	0	0	0	0	0	0	0	0
109617011	0	0	0	0	0	0	0	0	0	0	0	0
105378073	0	0	0	0	0	0	0	0	0	0	0	0
57492	3150	5967	4219	4755	5662	5425	8986	6038	6286	9649	6691	7115
115308161	300	567	346	357	365	574	1137	384	822	1548	684	925
100616154	0	0	0	0	0	0	0	0	0	0	0	0
105378075	0	0	0	0	0	0	0	0	0	0	0	0
729515	59	115	79	86	124	92	61	130	9	37	112	88
112267967	0	1	1	1	3	7	0	0	0	0	3	4
105378076	0	0	0	0	1	0	0	0	0	0	0	0
79683	427	324	408	378	481	447	421	424	314	274	649	508
100500899	0	0	0	0	0	0	0	0	0	0	0	0
105378077	0	0	1	6	8	1	1	0	0	0	4	1
107986663	0	1	0	0	0	0	0	0	0	0	2	0
51429	1360	2137	1764	2259	2746	1465	1028	1646	498	961	2069	1715
105378078	0	0	0	0	1	0	0	0	0	0	0	0
8871	520	992	931	1180	1209	1087	1084	1495	500	809	1254	1698
100874300	0	0	0	0	0	0	0	0	0	0	0	2
84947	192	247	157	232	182	253	73	268	25	62	328	218
404672	672	403	213	598	440	203	318	491	76	225	401	186
56995	1604	1574	1879	2118	1404	1311	1900	1761	1131	1444	1688	1412
109623462	0	0	0	0	0	0	0	0	0	0	0	0
57583	865	1341	1229	1608	1471	1447	463	1821	132	174	920	910
102465694	0	0	1	0	2	1	0	1	0	0	0	1
6993	683	968	564	760	970	593	337	477	143	236	515	461
94120	160	968	333	473	429	1455	438	349	61	110	365	317
100500851	1	4	2	1	1	4	1	3	0	0	1	1
7430	14661	17434	20797	14426	17274	12145	22275	16296	27584	28514	12092	7554
101409257	400	294	243	217	305	128	73	272	39	85	166	63
202459	0	0	0	0	0	0	0	0	0	0	0	0
100130967	20	11	10	9	8	20	1	3	12	6	18	12
83861	691	1701	548	797	1136	1096	1169	616	806	1854	1170	1069
105378083	25	69	27	75	52	49	17	19	4	6	15	14
117289	167	479	318	640	398	379	288	153	28	90	82	120
107986664	0	0	0	1	0	0	0	0	0	0	0	0
112267968	0	0	0	0	0	0	0	0	0	0	0	0
101929122	0	0	0	0	1	0	0	0	0	0	0	0
84624	125	129	1144	676	254	550	191	89	58	90	67	463
105378084	0	0	0	0	0	0	0	0	0	0	0	0
102724053	0	0	0	0	0	0	0	0	0	0	0	0
101929142	1	3	0	1	0	0	0	0	0	0	0	0
105378085	4	13	0	4	1	1	0	0	0	0	1	5
6648	38603	89234	52296	31213	8221	8122	12432	1817	1825	2268	3852	5203
9589	1641	3270	1566	1858	1866	1612	750	1564	172	590	1312	1476
100129518	23	9	15	16	9	4	15	15	6	13	10	6
39	423	590	310	345	426	193	251	423	54	170	359	176
6950	2245	4563	2152	3147	3003	1306	935	2269	483	979	2301	1225
677806	5306	750	1519	914	173	310	457	3586	122	5	272	199
677812	0	9	9	2	9	6	2	5	0	0	8	5
29074	474	812	372	597	768	361	258	413	136	286	552	346
154197	6	11	12	7	16	1033	13	9	16	8	27	21
4142	0	0	0	0	0	0	0	0	0	0	0	0
3482	12455	11951	12590	17772	13012	7796	5817	7683	2620	4099	11680	8874
100271873	0	0	0	1	2	0	0	0	0	0	0	0
729603	22	71	64	58	82	70	13	70	22	30	108	111
6580	18	21	27	14	36	42	50	20	26	70	89	72
6582	5499	1315	1498	2215	6161	993	438	1	442	761	3404	1457
105378088	0	0	0	0	0	0	0	0	0	0	0	0
6581	481	32	183	865	1017	384	1263	319	109	188	748	548
80350	242	405	192	289	126	236	164	120	97	215	293	261
4018	14	22	12	223	2385	165	447	1162	178	335	1064	851
5340	47	24	8	224	16207	561	1042	30	2645	8799	5544	1242
105378091	0	0	0	0	0	0	0	0	0	0	0	0
112267969	0	0	0	0	0	0	0	0	0	0	0	0
105378093	0	0	0	0	0	0	0	0	0	0	0	0
102724087	0	0	0	0	0	0	0	0	0	0	1	0
4216	1303	2048	1331	1732	2174	1980	1576	2842	580	1047	2353	2110
56895	193	430	367	344	259	405	336	430	420	391	487	423
79992	15	32	22	25	21	28	6	19	0	0	33	16
105378094	0	0	0	0	0	0	0	0	0	0	0	0
5071	459	942	483	584	607	487	823	622	1034	1186	1388	951
105378098	0	0	0	0	0	0	0	0	0	0	0	0
105378097	0	0	0	0	0	1	0	0	0	0	0	0
105369171	5	1	0	7	7	1	10	0	1	20	13	10
135138	39	33	35	47	24	31	56	127	54	41	162	157
101929239	0	0	0	0	0	0	0	1	0	0	0	0
729658	0	0	0	0	0	1	0	1	0	0	0	1
105378095	0	0	0	0	1	0	0	0	0	0	1	0
285796	0	0	0	0	0	0	0	0	0	0	1	0
401282	0	0	0	0	0	0	0	0	0	0	0	0
105378099	0	0	0	0	0	1	0	0	0	0	0	0
105378100	0	0	0	3	1	1	0	0	0	0	0	1
100526820	0	0	0	0	0	0	0	0	0	0	0	0
9444	1799	3943	2967	3253	4187	2556	3544	1595	2147	2721	2674	2873
102724152	0	0	0	0	0	0	0	0	0	0	0	0
107986666	0	0	0	0	0	0	0	0	0	0	0	0
105378105	0	0	0	0	0	0	0	0	0	0	0	0
105378104	0	0	0	0	0	0	0	0	0	0	0	0
105378102	0	0	0	0	0	0	0	0	0	0	0	0
105378106	0	0	0	0	0	0	0	0	0	0	0	0
105378110	0	0	0	0	0	0	0	0	0	0	0	0
105378109	0	0	0	0	0	0	0	0	0	0	0	0
105379712	0	0	0	0	0	0	0	0	0	0	0	0
107986667	0	0	0	0	0	0	0	0	0	0	0	0
105378111	0	0	0	1	0	0	0	0	0	0	0	0
168090	0	10	0	2	0	10	25	5	3	5	4	12
105378113	0	0	0	0	0	0	0	0	0	0	0	0
10846	3718	16350	433	3445	710	6303	390	2473	484	728	1336	908
105378116	261	891	34	179	36	370	58	140	50	112	80	58
105378115	0	1	0	0	0	0	0	0	0	0	1	0
105378114	0	0	0	0	0	0	0	0	0	0	2	1
90632	1	0	0	0	0	1	2	0	3	4	3	11
441177	1	1	0	0	0	1	2	0	4	5	4	9
105378117	0	0	0	0	0	0	0	0	0	0	0	0
729681	0	0	0	0	0	0	0	0	0	0	0	0
6862	0	1	0	1	1	4	0	0	8	0	0	0
101929297	0	0	0	0	0	0	0	0	0	0	0	0
107986668	0	0	0	0	0	0	0	0	0	0	0	0
105378118	0	0	0	0	0	0	0	0	0	0	0	0
285800	0	0	0	0	0	1	0	1	0	0	0	0
107986669	0	0	0	0	0	0	0	1	0	0	0	0
113402	383	488	348	548	623	199	168	471	71	91	437	221
100289495	0	0	0	0	1	0	0	2	0	0	2	0
51660	222	380	243	354	450	158	130	226	179	415	1120	306
6196	671	1342	1657	1542	1948	1126	774	1452	460	946	1425	1179
100874353	0	0	1	0	0	0	0	0	0	0	0	0
100302141	0	0	0	0	1	1	0	0	0	0	0	0
107986671	0	0	0	1	0	0	0	0	0	0	0	0
100861523	0	0	0	1	0	0	0	0	0	0	0	0
8635	20524	33156	3080	12291	5302	15138	1016	2401	338	355	1468	950
105378120	2	7	0	2	7	6	0	0	0	0	2	1
100500857	0	1	0	0	1	0	0	0	0	0	0	0
11116	1521	3138	873	1656	1766	1858	749	969	324	659	1090	1058
1235	28	439	30	114	34	61	25	8	2	7	12	17
105378122	2	1	0	1	1	0	0	0	0	0	0	1
107986672	1	2	0	0	0	1	0	0	0	0	0	0
112267970	0	1	0	0	0	0	0	0	0	0	0	0
401285	0	11	0	1	0	3	7	6	4	1	2	3
2853	1	2	5	2	1	2	3	1	7	0	0	5
105378123	0	0	0	0	0	0	0	0	0	0	0	0
112590798	0	0	0	0	0	0	0	0	0	0	0	0
102724220	0	0	0	0	0	0	0	0	0	0	0	0
