GeneID	GSM2188250	GSM2188251	GSM2188252	GSM2188253	GSM2188254	GSM2188255
105373677	0	0	4	0	0	0
105373679	0	0	0	0	0	0
130574	129	46	62	279	2	3
113218495	1	0	0	0	0	0
27249	1376	1446	1112	2134	1450	1240
101929231	168	151	136	180	98	123
105373680	0	0	0	0	1	0
150596	4	0	3	1	1	0
105373682	0	1	0	2	0	2
105373684	0	0	0	0	0	0
105373683	0	0	0	0	0	0
105373685	0	0	0	0	0	0
390	909	583	332	639	495	479
101929260	0	0	0	0	0	0
101929282	0	0	0	0	1	0
105373686	0	0	0	0	0	0
107985825	0	0	0	0	0	0
107985826	0	0	0	0	0	0
375287	426	228	185	444	419	94
9111	248	298	144	748	618	125
107985827	0	0	0	0	0	0
101929319	1	0	4	12	98	5
7130	11	5	26	84	731	46
100616392	0	0	0	0	1	0
100616418	0	0	0	0	1	0
55183	1075	487	536	1847	972	916
4703	359	43	147	479	365	42
101929356	49	15	59	88	76	54
26225	1007	487	614	1129	777	1084
785	262	22	116	55	46	41
10254	1302	554	570	1170	617	1056
105373689	8	5	5	1	2	5
105373688	0	0	0	0	0	0
114793	1681	881	818	1830	1707	3069
105373690	28	13	13	93	23	27
55660	1747	1252	982	3260	1457	2169
151188	301	141	131	575	216	224
105373691	0	0	0	0	0	0
107985950	0	0	0	0	0	0
107985951	1	0	0	0	0	0
56475	147	57	38	44	6	29
114805	35	11	12	17	17	78
100144595	5	1	4	0	2	3
105373692	684	217	226	113	171	39
105373694	235	81	85	32	41	12
105373693	31	9	14	2	8	1
3760	903	342	354	23	403	9
105373696	0	0	0	0	0	0
107985952	0	0	0	0	0	0
105373698	0	0	0	0	0	0
105373699	0	0	0	0	0	0
105373700	0	0	0	7	0	0
107985953	0	0	1	0	0	0
107985828	0	0	0	4	0	0
105373703	0	0	0	4	0	0
101929378	8	7	4	8	0	19
4929	577	321	374	353	405	128
440918	282	133	114	370	222	607
100189021	0	0	0	0	0	0
100189208	0	0	0	0	0	0
2820	918	511	461	2184	618	2033
105373707	0	0	0	10	0	0
105373708	0	0	0	0	2	0
107985955	0	0	0	0	0	0
105373710	0	0	0	0	0	0
105373709	0	0	0	0	0	0
11227	5	5	7	185	2	2
57471	10	11	15	151	55	12
728066	126	68	62	285	123	88
105373711	1	0	1	8	16	2
9595	118	76	95	500	953	355
105373712	1	4	5	3	2	30
130399	22	10	30	78	5	671
105373713	4	7	3	5	2	7
90	669	927	836	1031	539	969
105373714	13	4	6	13	2	10
151531	260	388	733	11	37	13
554201	18	6	8	7	2	4
130940	235	142	103	117	99	27
8502	6649	4115	3531	6787	3246	1631
105373715	3	1	4	5	1	1
107985780	45	36	75	88	81	45
100129029	317	173	145	370	95	88
92196	7	24	7	554	0	390
85461	1593	688	1005	2101	587	1567
102465535	0	0	0	0	0	0
105373716	198	39	73	116	119	244
151525	696	485	347	547	340	595
29994	1249	633	642	1760	810	1217
643072	144	89	50	123	63	71
64844	1632	842	784	2007	1548	1451
100526664	457	260	308	772	777	115
9936	337	145	184	314	406	87
4065	208	209	196	1080	1403	54
22925	1474	777	1392	602	296	45
105373717	0	1	3	1	0	0
3694	621	2363	769	992	97	191
100505984	14	51	17	3	2	2
5937	1943	1514	1205	1110	1438	1521
100616364	6	4	2	3	2	3
105373718	28	21	15	0	0	2
105373719	0	1	0	0	0	0
10010	816	502	352	1702	685	609
101929512	10	0	12	10	10	7
100996579	37	16	87	47	43	60
10213	940	1028	674	2683	1244	1398
10716	0	0	0	0	0	0
105373720	0	0	0	0	0	0
285116	115	70	41	235	107	113
57282	5	2	3	5	3	2
105373722	0	0	0	0	0	0
1803	1893	2705	2581	1788	2549	4028
100131604	9	0	7	0	4	36
101929532	8	5	3	125	12	8
2641	0	0	0	0	0	0
2191	56	20	16	715	50	26
105373724	0	0	0	0	0	0
64135	512	320	254	878	934	276
25801	542	477	278	851	455	311
90134	2	2	4	3	3	2
101929570	0	0	0	0	0	0
105373727	0	0	0	0	0	0
107985829	0	0	0	0	0	0
105373728	0	0	0	0	0	0
55137	309	58	141	585	148	182
107985957	0	0	0	1	2	1
2888	1652	672	681	788	108	9787
22837	9074	3438	3094	1631	567	5626
100337591	46	10	13	3	0	21
101929633	167	117	78	14	4	235
151258	443	246	157	98	110	209
6328	206	74	86	44	5	204
6326	598	231	292	108	5	984
80034	357	103	135	498	59	17
2591	763	558	273	1276	65	8
105373730	29	8	21	24	14	4
100506124	64	8	37	85	94	14
79809	573	275	330	594	1865	574
100506134	2	1	2	2	322	12
102724058	3	2	2	1	4	1
6323	11	3	11	71	27	1
101929680	5	7	9	2	9	8
6335	74	86	99	29	98	152
6332	149	20	87	105	2	4
107985958	2	0	1	0	0	0
129446	3	1	1	0	0	0
100874011	0	0	0	0	0	0
8708	1	0	1	5	0	0
105616981	0	0	1	1	1	1
27347	526	425	254	861	482	2032
107985959	3	1	3	2	0	7
105373733	0	0	0	0	63	0
105373734	1	0	1	1	15	2
102724081	3	2	6	2	10	5
253782	707	467	491	1075	512	975
100616356	0	0	0	0	0	0
100861402	315	191	204	599	310	427
115677	753	480	480	415	869	226
57405	19	51	46	255	110	16
57818	2	3	2	1	7	0
8647	0	0	1	0	0	0
10170	7	4	3	45	45	1
4036	2250	9114	14030	607	10446	107
129880	448	267	278	484	289	335
10324	44	14	17	41	19	8
79675	775	333	284	992	460	1374
9360	1830	1037	818	3302	1665	2131
129881	44	43	44	51	23	3
493911	68	78	47	61	53	60
100526832	133	93	85	396	149	76
151230	109	72	70	381	138	58
6741	1952	1760	999	4928	2250	1981
29081	524	549	314	1610	838	603
109617017	3	3	6	11	5	11
130507	1441	590	736	1346	718	2271
140469	876	295	336	189	11	43
105373735	0	1	0	1	0	0
101929753	0	2	0	1	0	0
100130256	17	3	2	56	0	6
101926913	19	8	2	39	0	9
440925	37	23	11	110	4	8
389058	71	14	11	1151	29	8
285141	185	73	60	230	70	119
2571	550	124	213	934	19	518
26003	1779	1755	1198	2675	1468	1083
9874	1653	696	788	2593	1059	2041
107983995	0	1	1	6	4	0
105373737	1	0	1	11	1	1
79828	297	230	218	590	268	258
80067	710	242	297	753	348	606
79901	2712	863	808	1717	717	295
1781	3226	3121	1508	4219	2220	2930
8604	1171	611	634	881	467	1371
105373739	0	0	0	0	0	0
105373740	0	0	0	0	0	0
8520	935	787	480	1683	628	774
254042	288	124	119	488	245	262
1745	5	2	0	27	6	2
1746	1	0	0	7	1	1
104326193	0	0	0	0	0	0
105373741	0	0	0	0	0	0
107985960	3	3	1	2	3	9
105376738	0	0	0	1	0	1
105373742	0	0	0	1	0	0
3655	3032	5565	2758	3788	2946	19048
101929947	5	8	3	20	31	15
5163	603	334	259	1462	1414	876
91149	0	0	0	3	1	0
11069	270	80	211	133	608	200
51776	836	239	277	3753	744	1438
339751	33	10	9	154	25	52
105373743	0	0	0	0	0	0
83879	9	5	15	2980	64	22
105373744	0	0	0	0	0	0
107985961	2	0	4	1	1	0
105373745	0	0	0	0	0	0
6670	1637	754	925	2664	1362	1425
100128905	8	2	2	1	1	1
105373746	0	0	0	0	0	0
29789	1070	1264	772	3073	1373	1820
285084	1	0	0	4	1	1
102724194	0	0	0	5	0	1
100131390	0	0	0	30	0	0
9541	892	585	403	1448	1431	848
79634	677	337	323	609	403	800
151556	898	674	946	222	515	445
105373748	44	24	15	16	18	10
7456	590	505	598	1640	2840	1220
440926	1474	1738	843	8579	1791	1163
1134	0	1	0	3	15	2
105373750	0	0	0	0	0	0
1123	166	79	78	177	177	58
1386	1188	486	579	1502	852	1413
100126350	1	1	2	0	0	0
518	6757	8211	5639	5831	3376	8466
105373752	0	0	0	0	0	0
107985962	0	0	0	0	0	0
80856	642	296	263	1390	715	944
107985830	2	0	0	0	0	0
344191	0	0	0	0	0	0
3239	2	1	0	4	8	2
3238	1	0	0	0	1	0
107985805	49	17	8	31	13	7
3237	319	258	163	119	37	28
3236	1061	480	285	187	102	195
3235	1843	1101	755	473	488	712
100129455	379	201	150	51	74	42
3234	2727	1731	1245	340	448	1145
100506783	80	81	57	39	38	35
401021	242	188	103	70	68	75
406903	28	8	15	1	4	7
3233	3483	1368	1592	367	676	1358
3232	658	306	333	189	125	456
401022	724	769	472	262	184	1937
102800310	79	52	36	356	24	190
3231	108	149	124	13	38	122
102465802	3	6	6	0	1	7
10651	1362	939	738	1748	758	1667
100302142	0	0	0	0	0	0
105373754	66	20	15	12	16	4
375295	423	364	200	32	221	44
102724224	58	46	27	4	26	5
105369143	1	0	0	0	0	0
101929963	5	4	2	16	11	4
105373757	10	3	0	5	8	7
107985966	7	6	0	8	14	6
105373756	0	0	0	0	0	1
107985965	4	2	0	4	9	5
105373760	9	5	0	16	35	21
105373759	18	9	7	19	3	7
220988	9388	6685	4777	16948	8100	8221
100616394	213	164	88	320	106	191
4780	3402	3030	1905	3224	1969	3012
100422824	0	0	0	0	0	0
100130691	1231	296	712	87	86	158
102465255	2	0	1	2	2	1
8540	1084	879	855	1668	1121	830
105373762	1	1	2	3	0	1
150737	344	156	157	309	269	67
92104	615	247	252	310	491	141
50940	140	81	29	170	80	129
105373764	34	5	7	2	2	157
129831	237	149	120	370	222	255
114880	65	84	118	24	34	29
101927027	136	73	66	171	124	229
8575	991	948	597	1495	599	1180
494513	207	58	108	177	89	139
51661	300	122	109	520	149	174
65977	548	320	358	712	381	695
100506866	94	56	65	160	100	204
7273	543	223	294	1026	1071	1143
101927055	3	1	1	28	5	3
285025	18	2	9	16	95	11
105373766	0	0	0	0	1	0
91404	1063	656	634	2181	850	1491
151126	550	202	256	972	94	199
101927073	1	0	0	2	1	2
107985967	11	2	0	5	1	7
100302172	0	0	0	0	0	1
57703	682	479	383	1323	877	784
105373767	0	0	0	0	0	0
105373768	0	0	0	0	0	0
105373769	0	0	0	0	0	0
105373770	3	2	1	0	0	0
101669767	14	7	3	0	0	0
105373771	0	1	0	0	0	0
105373772	32	24	10	10	2	17
10477	1509	1084	917	2309	993	935
107985831	0	0	1	1	1	0
101927156	1	1	2	7	70	3
100616213	0	0	0	0	0	0
3676	335	103	183	562	1412	214
375298	249	200	153	132	373	43
4760	2	1	1	0	0	0
6744	3322	1391	2156	2908	1779	1736
151242	37	17	23	77	1	30
102724288	0	1	0	0	0	2
5136	3966	1468	1005	548	151	2701
101929976	0	0	0	0	0	0
54431	2336	1714	1217	5064	1924	2296
2487	974	209	381	572	1052	277
10787	4741	2834	2515	6378	2352	4751
142679	167	50	54	175	54	48
129401	209	181	139	404	220	184
105373774	18	5	3	34	26	4
105373775	0	0	0	0	0	0
105373777	0	0	0	0	0	0
102724340	1	1	2	1	0	4
105373776	0	0	1	0	0	0
100616305	0	0	0	0	0	0
107985968	1	0	1	2	0	5
105373779	0	0	0	0	1	0
105373780	4	0	2	6	19	3
91752	34	8	21	10	34	5
105373782	0	0	0	0	0	0
105373781	0	0	0	0	0	0
107985832	0	0	0	1	0	0
101927196	13	7	6	7	1	5
107985782	9	4	7	6	1	3
401024	64	27	43	38	27	39
107985781	18	7	9	18	6	11
107985783	47	11	16	28	30	30
101927217	30	15	11	8	10	14
105373785	33	24	28	18	18	19
55854	1585	1449	1008	2682	1546	1834
107985784	7	2	6	9	10	2
3685	5003	2493	2425	4066	3509	3917
165215	262	40	52	271	70	24
151112	1	1	0	1	0	0
105373786	10	16	9	5	5	1
10203	747	193	264	747	1003	320
7035	1402	1525	1961	1651	1702	302
105373788	0	0	0	0	0	0
104355152	2	0	0	1	0	0
51454	386	140	255	865	117	1122
693146	1	0	0	0	0	0
105373790	0	0	0	2	0	1
116093	0	0	0	0	0	0
105373791	70	12	54	256	48	17
1281	4690	978	2437	21663	4205	1584
100302219	0	0	0	0	0	0
100616324	0	0	0	0	0	0
100500837	66	8	39	256	41	18
1290	1088	258	335	1996	1056	406
100422908	0	0	0	0	0	0
101927252	16	10	13	5	2	6
84128	693	578	414	1990	1074	820
30061	3226	1516	1838	16543	4269	2595
54529	742	435	417	1247	633	560
110599588	133	77	69	165	66	98
105373793	13	4	6	8	3	4
150709	128	70	65	115	118	175
64172	326	119	149	394	300	291
101409258	10	8	6	9	10	9
94101	1008	562	549	1693	1266	940
5378	485	195	199	897	461	496
105373796	15	3	6	27	13	17
84281	489	217	178	3798	146	1096
105373795	0	0	0	1	1	0
2660	25	8	16	27	25	6
105373794	21	1	5	16	16	8
26275	1689	1413	2005	1167	1191	1134
3628	606	569	367	370	448	607
54842	978	940	601	2982	601	706
105373802	20	6	8	13	20	19
100131211	249	144	135	324	238	253
105376748	97	33	20	33	41	38
4664	1151	718	656	1563	1195	941
2744	6285	6682	9036	2937	5200	3899
6772	2718	3678	3029	4739	8414	3023
105373805	8	10	6	14	34	2
107985785	0	1	0	3	2	1
6775	68	42	30	134	229	25
105373804	0	0	0	1	1	0
4430	1747	1781	976	755	1667	423
107985833	0	0	0	0	1	0
64859	255	222	481	789	560	124
105747689	10	11	26	30	36	2
105373811	0	0	0	0	1	0
105373812	0	0	0	0	0	0
729254	0	0	0	0	0	1
8436	1460	1032	1001	428	1588	546
23671	4	1	1	2	1	0
105373813	5	2	3	5	9	0
101927366	4	1	3	5	4	0
105376754	8	0	0	3	2	0
112268441	0	0	0	0	0	0
64002	1	5	1	2	15	0
107985969	1	0	1	0	0	0
105373815	0	0	0	0	1	0
101927406	0	0	0	0	0	0
105373816	0	4	0	5	0	0
105376755	0	1	0	4	0	0
101927431	0	0	0	0	0	0
105373817	0	0	0	0	0	0
105373818	0	0	0	5	6	0
57181	735	283	348	1656	579	309
56171	228	106	107	147	110	25
107985972	11	9	6	15	10	2
105373819	1	0	0	0	0	0
9262	379	207	268	683	1123	147
101927454	12	5	4	6	8	2
57520	238	63	209	128	476	158
101927482	4	0	0	7	3	0
105373822	0	0	0	0	0	0
105373821	0	0	0	0	0	0
105373823	0	0	0	0	0	0
284992	42	28	97	105	307	10
100130452	0	0	0	2	1	0
9330	754	489	420	1136	610	1369
401027	8	1	2	50	3	13
80055	503	148	184	348	165	638
91526	450	185	251	464	820	377
101927596	0	1	1	7	10	1
105373826	4	0	2	1	7	0
101927547	1	1	3	3	3	1
105373824	0	1	1	4	2	1
23451	8430	4737	4603	12654	8257	9455
80219	738	647	538	774	693	1003
3329	6521	10175	7273	16242	6804	11444
106635540	359	568	408	1191	648	615
100529241	1430	2498	1384	4927	2189	1996
3336	1300	2710	1478	5373	2539	2049
25843	397	271	235	763	333	388
130132	187	36	42	104	86	41
92935	185	153	149	286	121	205
66037	3	0	2	0	2	0
105373828	30	11	10	3	1	25
5334	2748	892	1185	160	236	2389
101927619	0	0	0	0	0	0
105373831	1	0	1	0	0	0
105373830	0	0	0	1	0	0
23314	523	218	254	725	517	34
150538	0	1	0	9	1	0
101927641	0	0	0	0	1	1
348751	102	82	134	91	119	128
101927687	3	0	1	3	1	1
205327	334	170	217	478	204	504
129450	389	219	229	565	328	449
79568	360	472	409	447	225	320
105373833	0	0	0	0	0	0
26010	1494	2213	1388	1271	4484	587
107985786	6	0	1	0	4	4
101927741	372	413	332	339	1208	154
130535	518	242	330	627	386	317
151246	50	28	20	535	69	34
316	1207	6442	6222	274	332	158
107161151	7	0	1	0	2	1
100507140	0	0	0	0	2	0
101927795	122	116	78	140	45	90
9689	3075	2819	1980	4731	2256	2472
1195	3543	1726	1788	3520	4452	5940
53938	510	281	304	719	678	425
60491	534	399	303	736	412	422
4999	690	311	321	851	632	518
105373835	31	17	23	21	16	18
285172	844	285	335	619	695	670
4709	1438	1546	912	2021	1231	1846
105373836	33	13	16	2	29	7
8837	6305	3869	4059	5180	11093	3488
65072	187	131	127	114	218	104
843	750	551	381	316	574	317
841	491	316	336	1176	854	336
130540	73	16	25	46	15	22
66008	2249	1264	1182	1652	998	3306
55437	881	1323	1134	793	1378	703
151254	20	5	16	13	27	10
65062	625	295	254	801	285	662
58538	15	3	8	14	2	8
57679	986	580	630	996	617	1070
65061	26	4	4	14	10	0
8324	564	248	235	235	366	3299
100652824	6	3	0	4	4	0
729224	0	0	1	0	1	0
7341	2363	2111	1541	3211	2382	1639
51602	1108	931	600	2985	1452	1383
692110	0	0	0	0	0	0
109616995	2	0	1	6	2	2
100113392	2	0	0	3	0	0
692058	3	0	7	5	6	0
107985976	3	0	1	1	0	0
659	1615	902	960	2590	1386	1987
150864	617	228	308	1010	319	462
130026	414	154	165	178	131	95
55759	601	439	531	1623	475	659
79800	628	179	226	355	294	551
65065	1050	614	738	1565	921	1341
57404	798	534	521	916	478	779
10152	2511	1749	1751	2427	1281	1940
65059	595	677	527	873	274	264
940	43	16	44	208	234	22
1493	17	11	7	97	439	15
101927840	0	0	0	4	3	1
29851	5	4	3	109	131	8
105373845	0	0	0	0	0	0
117583	970	527	544	691	268	649
8828	336	303	238	1455	1294	351
105373847	0	0	0	0	0	0
54891	885	359	614	1370	831	1064
105373848	0	0	1	0	1	0
4719	5087	3568	3416	3616	1678	9011
100329109	190	93	120	114	56	225
1933	3529	5815	3216	13101	8528	5305
26798	4	2	4	10	5	1
619569	8	6	9	11	19	5
2825	12	18	6	8	17	7
101669764	0	0	0	0	0	0
57683	365	162	235	149	184	526
8745	50	39	37	52	9	8
200726	0	0	0	0	0	0
391475	1	0	0	0	0	0
130752	254	90	130	119	78	76
22868	921	695	541	557	688	959
100423002	0	0	0	0	0	1
100422993	0	0	0	0	0	1
130749	358	144	184	188	257	223
8609	1057	547	652	573	1106	2222
100423036	0	1	0	0	0	0
102465835	4	3	1	0	0	3
101927865	4	2	2	61	6	28
105373853	6	5	2	30	4	17
105373852	26	15	11	429	0	705
100302130	0	0	0	5	0	12
105373851	1	0	0	1	0	0
1385	1140	588	509	1663	884	964
151194	376	208	218	580	290	227
102724714	2	2	0	22	25	3
151195	525	445	421	409	357	104
7855	517	889	976	977	983	197
100616361	11	6	6	8	7	2
389072	434	306	364	272	274	391
105373854	0	0	2	2	0	0
100507443	0	0	0	0	0	0
1421	0	0	0	0	0	0
1420	0	0	0	0	0	0
1419	0	0	0	0	0	0
1418	0	0	0	0	0	0
389073	0	0	0	0	0	0
3417	1397	1115	2100	12100	1040	445
100507475	18	4	11	49	5	6
200576	1088	434	825	1343	878	1283
5746	14	4	6	39	22	3
105373855	0	0	0	0	0	0
101927960	436	288	383	184	857	33
105373857	10	5	8	0	21	1
105373856	44	25	29	20	86	4
4133	452	185	141	516	401	151
285175	23	10	21	7	11	730
6120	994	784	587	1540	1093	1272
151050	1227	661	703	1033	1598	1141
101928020	72	31	36	56	82	57
112268429	0	0	1	2	4	1
107985977	9	4	9	9	14	7
33	676	584	613	479	2010	519
4632	0	0	1	0	0	0
102724820	13	1	2	7	5	11
10314	2472	1143	1232	2118	1155	1563
1373	110	41	94	869	34	18
29034	0	0	0	0	0	0
107985978	0	0	0	0	0	0
2066	912	310	550	312	8	9
100313771	0	0	0	0	0	0
107985979	0	0	0	0	0	0
102725079	0	0	0	0	0	0
100616267	0	0	0	0	0	0
100616472	0	0	0	0	0	0
102725082	4	2	2	4	3	0
107985980	4	2	2	3	3	0
22807	205	138	115	697	361	112
105373863	0	0	0	0	0	0
105373864	0	0	0	0	0	0
107985981	7	1	2	0	0	0
100130451	9	3	8	0	5	0
79582	856	590	446	275	652	466
100616375	0	0	0	0	0	0
101928084	0	0	0	0	0	0
402117	5	2	0	4	12	2
100885780	0	0	0	0	0	0
580	129	47	59	517	114	56
101928103	13	4	3	5	1	3
109617008	0	0	0	0	0	0
26154	6	11	6	599	50	47
471	1028	1224	736	2508	1492	903
2335	5573	2770	2603	8701	9109	9160
112268430	104	46	45	144	152	150
105373868	1	1	0	0	0	0
102724849	0	0	0	0	0	1
102724861	0	0	0	0	0	0
646324	8	0	2	11	8	0
105373869	5	1	2	27	8	5
105373870	0	0	0	0	0	0
55686	233	180	151	869	201	130
55825	806	702	1105	562	1036	470
92691	158	144	114	128	54	16
7520	4450	5603	2878	8992	4791	5153
150967	373	158	144	807	188	152
57574	2	0	3	11	9	5
107985983	1	0	0	0	0	0
107985985	4	3	2	3	1	2
107985984	0	0	0	0	1	0
50485	502	326	208	786	448	340
100507554	54	66	25	119	76	52
6168	9752	18190	7314	32626	16575	19394
101928156	14	9	7	111	24	11
101928180	2	1	3	9	1	2
105373871	0	0	0	3	0	0
101928232	1	0	0	1	0	0
3485	3248	2697	1449	2463	237	110
3488	46791	27824	24579	12307	19633	31294
101928278	2	1	1	5	0	11
7141	0	0	0	0	0	4
105373876	0	0	0	0	1	0
101928327	0	0	0	0	0	2
105373874	1	0	1	0	0	3
105373873	5	35	17	1	223	4
105373872	0	0	0	0	0	0
105373877	2	1	0	3	3	3
729582	41	14	14	16	50	16
7145	14854	8283	13002	5534	11901	7289
109623482	0	0	1	0	0	0
102465485	1	0	3	0	2	0
105373878	56	23	33	32	24	108
285180	3	2	12	15	185	12
3580	4	0	10	74	1065	37
3579	18	29	17	11	26	3
3577	8	27	12	9	16	3
101928487	79	48	28	43	61	28
10109	3999	4996	2840	6656	5376	2967
100189253	0	1	1	1	1	0
151306	206	52	63	16	29	7
14	3057	2416	2073	3306	2129	1861
25953	2420	2881	1957	1707	1335	1609
64114	5310	10393	4780	3943	4651	4635
102465256	81	117	46	29	25	61
105373881	1	2	4	0	1	0
105373880	10	5	6	8	4	11
103689911	37	26	20	1	11	4
102466197	1	1	1	1	0	0
375307	135	98	130	45	44	25
101928513	48	28	31	14	13	15
6556	97	143	80	183	445	129
58190	3849	3152	2669	4297	3969	2260
407017	3	1	1	1	1	0
7429	322	1246	1427	1136	866	133
57695	306	184	160	493	261	370
9125	882	562	579	2144	922	1005
84812	234	173	309	89	84	467
7701	973	702	722	1011	688	808
617	824	514	491	962	616	766
64320	536	449	391	715	411	294
27148	1305	513	715	1737	1024	431
9654	384	329	245	640	422	176
1593	658	1591	1803	950	1213	731
107985986	8	2	17	12	7	2
53632	20	1	29	21	14	4
103504730	1	0	0	0	0	0
7475	37	24	12	26	25	10
80326	116	69	61	24	64	3
107984111	13	11	7	0	9	1
105373882	0	0	0	0	1	0
101928537	0	1	0	0	1	0
8941	0	1	2	0	0	3
151300	0	0	0	0	0	0
54738	1	3	1	1	0	0
1412	0	1	0	0	0	0
494324	0	0	0	0	0	0
100129175	0	1	1	3	1	0
255101	24	35	65	35	34	1
107985987	1	1	15	10	2	0
3549	86	285	262	3344	124	6
100422957	0	4	6	19	4	0
79840	503	421	740	485	1337	283
151295	1015	489	2868	142	4352	29
27013	4293	4758	3250	4359	4078	5161
79137	3222	3412	3043	4107	2828	3390
130617	765	822	753	802	934	458
10058	463	1091	349	1829	931	311
79065	1454	1610	1176	2358	1205	1230
55139	1370	761	806	2997	2130	1174
79411	412	904	700	470	1161	216
8576	1204	1007	735	1428	1067	726
7277	1070	3448	1097	2154	1218	1156
80086	26	196	48	34	116	5
3300	3569	3374	2245	4108	2667	2586
5798	3	4	2	33	35	238
406944	0	0	0	0	0	0
389075	0	0	0	0	0	0
107985835	0	0	0	0	0	0
105373883	12	2	7	13	9	1
23549	1332	1371	1191	2227	1585	1281
105373884	11	0	1	5	0	0
1674	3799	779	345	8446	272	34
10290	542	100	143	511	92	59
105373885	1	2	0	2	0	0
100996693	24	20	7	18	13	7
29926	749	875	583	1465	948	466
55515	3	1	1	10	2	0
79586	1661	1817	1127	3563	1402	982
130612	143	225	175	120	76	60
100423039	0	0	3	0	0	0
23363	7841	3654	3353	3634	1589	2894
3623	67	38	43	11	21	28
114790	928	412	518	725	420	473
6508	683	254	188	165	26	697
105373886	0	0	0	0	0	0
105373887	1	1	0	0	0	0
105373888	1	0	0	0	0	0
105373889	0	0	0	0	0	0
105373890	0	0	0	0	0	0
100422959	0	0	0	0	0	0
105373891	0	0	0	0	0	0
105373893	2	0	0	0	0	0
105373894	0	0	0	0	0	0
105373895	1	0	0	1	0	0
105373896	2	0	0	0	0	0
107985989	0	0	0	0	0	0
107985988	0	0	0	0	0	0
107985990	0	0	0	0	0	0
2043	737	236	221	239	293	45
105373897	3	0	1	0	0	0
105373899	0	0	0	0	0	0
105373898	1	1	0	0	0	0
105373900	1	0	0	0	0	0
5077	0	1	0	1	0	0
107985991	0	0	0	1	0	0
151278	0	0	0	0	0	0
440934	23	23	19	25	30	31
130367	2316	2334	1226	1513	1570	2635
10056	709	774	456	1805	850	1111
105373902	10	7	1	8	4	5
116255	10	11	13	38	4	3
105373903	10	4	7	62	4	0
2181	2472	1679	1066	2755	1065	3570
105373904	5	1	1	1	1	3
23704	312	136	94	507	430	225
105373905	0	0	0	1	0	1
105373906	1	0	0	0	1	0
105373907	0	0	0	0	0	0
7857	10	14	4	36	60	21
130340	704	614	250	490	281	234
57590	1128	634	664	1603	1083	927
65080	712	879	627	981	720	568
5270	916	1428	1251	1515	1431	230
105373908	0	0	0	0	0	0
79843	33	17	9	24	33	7
8452	2307	1700	1211	2432	1533	1878
105373909	0	0	0	0	0	0
105373910	0	0	0	2	0	0
105373911	0	0	0	0	0	0
55619	308	104	167	684	1101	2206
100616207	0	0	0	0	0	1
57624	4	5	10	1	0	2
105373914	12	4	3	0	0	1
107985992	0	0	0	0	0	0
646736	14	3	6	0	0	0
105373915	1	0	0	0	0	0
100847053	0	0	0	0	0	0
3667	1445	608	551	880	129	1278
84236	820	629	492	659	779	1137
1286	3115	1364	1475	698	222	3428
1285	3696	1494	2095	717	454	3249
654841	22	9	14	24	14	23
56947	1925	1523	949	1671	1542	1565
79853	3	0	1	1	0	0
100847081	5	5	2	3	1	4
3267	1213	1256	957	1533	1172	1603
56918	0	0	0	0	0	0
729968	1	0	0	5	0	0
80704	308	403	141	7	87	16
6364	13	65	59	139	128	31
164781	6	7	4	3	3	4
105373918	0	0	0	0	0	0
80309	10	2	2	0	0	0
107985993	0	0	0	0	0	0
101928765	0	0	1	0	0	0
105373921	0	0	0	0	0	0
105373920	0	0	0	0	0	0
105373919	0	0	0	0	0	0
55022	276	75	125	72	65	22
92737	952	645	372	40	7	11
107985994	0	0	0	2	3	0
105373923	0	0	0	0	0	0
9320	3622	2872	2324	4809	3035	3906
130888	212	131	218	136	102	214
105373924	0	0	0	0	0	0
107985996	5	2	0	2	0	2
151473	171	110	124	123	86	36
107985995	1	0	1	0	1	0
107985997	3	0	0	0	1	0
3431	514	359	290	656	933	369
11262	65	38	43	192	354	55
93349	535	334	263	788	704	382
105373925	55	26	28	66	74	42
6672	1571	967	854	2225	2617	1151
101928816	9	1	3	4	17	3
112268431	0	0	0	0	1	0
151475	5	0	1	0	3	2
51719	2589	1766	1567	1861	1379	3603
81618	8797	9679	5687	5575	2067	2466
151484	0	1	0	0	0	0
9290	4	3	10	26	72	2
348761	0	1	1	0	1	0
130560	0	0	0	0	0	0
257407	343	138	111	11	62	603
112268432	106	45	52	5	16	210
5707	1884	2177	1047	3445	1709	2587
3357	169	37	36	151	26	10
80210	527	384	304	752	262	273
100616317	0	0	0	0	0	0
93010	63	86	98	232	65	11
4691	9528	7278	5894	25589	9175	9684
654321	5	2	6	10	6	8
6082	4	1	6	6	4	2
25826	0	0	1	1	0	3
107985998	5	4	4	8	3	0
151477	19	12	10	14	17	15
10316	74	28	50	63	72	27
105376787	0	0	0	0	0	0
165100	0	0	0	0	0	0
105373928	1	5	3	2	0	0
5757	19359	18735	11027	45694	19508	11411
100302285	825	1033	450	3367	1606	701
5147	445	356	253	657	325	264
64708	1186	516	518	1404	761	743
100302126	0	0	0	0	0	0
4880	12	15	4	0	177	0
129563	575	497	468	837	524	681
693147	0	0	0	0	0	0
250	1	0	1	9	6	0
347694	3	0	0	2	0	0
251	1	0	1	13	2	0
107985999	0	1	0	2	0	0
248	29	91	111	18	2438	1
9427	11	66	21	4	9	2
646960	1	1	0	23	19	0
1144	1	0	1	4	9	0
1146	8	3	2	20	11	2
200765	292	174	104	339	504	204
100847037	8	7	6	11	11	4
